,_id_x,CurTime,GetTime_x,Symbol,TradeTime,Last,Ask,AskSize,Bid,BidSize,Volume,VWAP,Open,High,Low,PreviousClose,PreviousVolume,NetChange,NetChangePct,_id_y,GetTime_y,EarliestTime,LatestTime,Side,Price,TotalSize,BiggestSize,SmallestSize,NumParticipants,TotalOrderCount,Dif
6250,647def6a5869ec113f5f5cd4,2023-06-05T14:21:30Z,2023-06-05T14:21:29Z,TSLA,2023-06-05T14:21:29Z,217.8499,217.85,100.0,217.78,100.0,43537672.0,219.372069182066,217.8,221.28999,216.39999,213.97,164398372.0,3.8799,0.0181,647def6a5869ec113f5f5d4c,2023-06-05T14:21:30Z,2023-06-05T14:21:29Z,2023-06-05T14:21:29Z,Ask,217.83,-100.0,100.0,100.0,1.0,1.0,0.01989999999997849
6267,647def745869ec113f5f5d9a,2023-06-05T14:21:40Z,2023-06-05T14:21:39Z,TSLA,2023-06-05T14:21:39Z,217.7999,217.8,1900.0,217.73,100.0,43640387.0,219.367721741881,217.8,221.28999,216.39999,213.97,164398372.0,3.8299,0.0179,647def745869ec113f5f5e02,2023-06-05T14:21:39Z,2023-06-05T14:21:39Z,2023-06-05T14:21:39Z,Ask,217.79,-67.0,67.0,67.0,1.0,2.0,0.009900000000016007
6286,647def7e5869ec113f5f5e62,2023-06-05T14:21:50Z,2023-06-05T14:21:49Z,TSLA,2023-06-05T14:21:49Z,217.9318,217.94,100.0,217.9,100.0,43809517.0,219.361854658903,217.8,221.28999,216.39999,213.97,164398372.0,3.9618,0.0185,647def7e5869ec113f5f5ec6,2023-06-05T14:21:50Z,2023-06-05T14:21:50Z,2023-06-05T14:21:50Z,Ask,217.92,-33.0,33.0,33.0,1.0,1.0,0.011800000000022237
6296,647def885869ec113f5f5f28,2023-06-05T14:22:00Z,2023-06-05T14:21:59Z,TSLA,2023-06-05T14:21:59Z,217.97,218.02,200.0,217.98,100.0,43909778.0,219.358513317626,217.8,221.28999,216.39999,213.97,164398372.0,4.0,0.0187,647def885869ec113f5f5f32,2023-06-05T14:21:59Z,2023-06-05T14:21:59Z,2023-06-05T14:21:59Z,Bid,217.98,358.0,158.0,100.0,3.0,4.0,0.009999999999990905
6314,647def925869ec113f5f5ff8,2023-06-05T14:22:10Z,2023-06-05T14:22:09Z,TSLA,2023-06-05T14:22:09Z,218.02,218.09,100.0,218.02,200.0,44007996.0,219.355373432426,217.8,221.28999,216.39999,213.97,164398372.0,4.05,0.0189,647def925869ec113f5f6002,2023-06-05T14:22:09Z,2023-06-05T14:22:09Z,2023-06-05T14:22:09Z,Bid,218.06,140.0,100.0,40.0,2.0,2.0,0.03999999999999204
6462,647defd85869ec113f5f656e,2023-06-05T14:23:20Z,2023-06-05T14:23:19Z,TSLA,2023-06-05T14:23:19Z,217.4999,217.5,100.0,217.48,200.0,44534437.0,219.334892130974,217.8,221.28999,216.39999,213.97,164398372.0,3.5299,0.0165,647defd85869ec113f5f65d2,2023-06-05T14:23:20Z,2023-06-05T14:23:19Z,2023-06-05T14:23:19Z,Ask,217.49,-18.0,18.0,18.0,1.0,1.0,0.009899999999987585
6528,647deff65869ec113f5f67d0,2023-06-05T14:23:50Z,2023-06-05T14:23:49Z,TSLA,2023-06-05T14:23:49Z,217.3,217.32,300.0,217.25,100.0,44755802.0,219.324056486837,217.8,221.28999,216.39999,213.97,164398372.0,3.33,0.0156,647deff65869ec113f5f6856,2023-06-05T14:23:50Z,2023-06-05T14:23:49Z,2023-06-05T14:23:49Z,Ask,217.29,-128.0,100.0,28.0,2.0,2.0,0.010000000000019327
6592,647df0145869ec113f5f6a3e,2023-06-05T14:24:20Z,2023-06-05T14:24:19Z,TSLA,2023-06-05T14:24:19Z,217.2652,217.27,100.0,217.24,100.0,44975989.0,219.3133706098,217.8,221.28999,216.39999,213.97,164398372.0,3.2952,0.0154,647df0145869ec113f5f6aa5,2023-06-05T14:24:20Z,2023-06-05T14:24:20Z,2023-06-05T14:24:20Z,Ask,217.25,-48.0,48.0,48.0,1.0,2.0,0.015199999999992997
6625,647df0285869ec113f5f6bd5,2023-06-05T14:24:40Z,2023-06-05T14:24:39Z,TSLA,2023-06-05T14:24:39Z,217.2301,217.28,400.0,217.23,100.0,45094609.0,219.307917908908,217.8,221.28999,216.39999,213.97,164398372.0,3.2601,0.0152,647df0285869ec113f5f6bdf,2023-06-05T14:24:39Z,2023-06-05T14:24:39Z,2023-06-05T14:24:39Z,Bid,217.24,213.0,113.0,100.0,2.0,6.0,0.009900000000016007
6648,647df0325869ec113f5f6c9e,2023-06-05T14:24:50Z,2023-06-05T14:24:49Z,TSLA,2023-06-05T14:24:49Z,217.3501,217.4,100.0,217.35,100.0,45126894.0,219.306491389855,217.8,221.28999,216.39999,213.97,164398372.0,3.3801,0.0158,647df0325869ec113f5f6ca8,2023-06-05T14:24:49Z,2023-06-05T14:24:49Z,2023-06-05T14:24:49Z,Bid,217.39,188.0,100.0,88.0,2.0,4.0,0.03989999999998872
6649,647df0325869ec113f5f6c9e,2023-06-05T14:24:50Z,2023-06-05T14:24:49Z,TSLA,2023-06-05T14:24:49Z,217.3501,217.4,100.0,217.35,100.0,45126894.0,219.306491389855,217.8,221.28999,216.39999,213.97,164398372.0,3.3801,0.0158,647df0325869ec113f5f6cb8,2023-06-05T14:24:49Z,2023-06-05T14:24:49Z,2023-06-05T14:24:49Z,Bid,217.36,300.0,300.0,300.0,1.0,1.0,0.009900000000016007
6733,647df05a5869ec113f5f6fcc,2023-06-05T14:25:30Z,2023-06-05T14:25:29Z,TSLA,2023-06-05T14:25:29Z,217.42,217.47,100.0,217.43,100.0,45403320.0,219.294428708062,217.8,221.28999,216.39999,213.97,164398372.0,3.45,0.0161,647df05a5869ec113f5f6fd6,2023-06-05T14:25:29Z,2023-06-05T14:25:29Z,2023-06-05T14:25:29Z,Bid,217.43,100.0,100.0,100.0,1.0,1.0,0.010000000000019327
6796,647df0785869ec113f5f7232,2023-06-05T14:26:00Z,2023-06-05T14:25:59Z,TSLA,2023-06-05T14:25:59Z,217.5814,217.6,200.0,217.55,300.0,45561363.0,219.287909027904,217.8,221.28999,216.39999,213.97,164398372.0,3.6114,0.0169,647df0785869ec113f5f723d,2023-06-05T14:25:59Z,2023-06-05T14:25:59Z,2023-06-05T14:25:59Z,Bid,217.59,224.0,124.0,100.0,2.0,2.0,0.008600000000001273
6995,647df0dc5869ec113f5f7a24,2023-06-05T14:27:40Z,2023-06-05T14:27:39Z,TSLA,2023-06-05T14:27:39Z,217.15,217.2,100.0,217.16,100.0,46364338.0,219.254606980052,217.8,221.28999,216.39999,213.97,164398372.0,3.18,0.0149,647df0dc5869ec113f5f7a2e,2023-06-05T14:27:39Z,2023-06-05T14:27:39Z,2023-06-05T14:27:39Z,Bid,217.18,231.0,131.0,100.0,2.0,5.0,0.030000000000001137
7031,647df0f05869ec113f5f7bb0,2023-06-05T14:28:00Z,2023-06-05T14:27:59Z,TSLA,2023-06-05T14:27:59Z,217.3899,217.39,100.0,217.35,100.0,46463569.0,219.250110394772,217.8,221.28999,216.39999,213.97,164398372.0,3.4199,0.016,647df0f05869ec113f5f7bba,2023-06-05T14:27:59Z,2023-06-05T14:27:59Z,2023-06-05T14:27:59Z,Bid,217.41,16.0,16.0,16.0,1.0,1.0,0.02009999999998513
7032,647df0f05869ec113f5f7bb0,2023-06-05T14:28:00Z,2023-06-05T14:27:59Z,TSLA,2023-06-05T14:27:59Z,217.3899,217.39,100.0,217.35,100.0,46463569.0,219.250110394772,217.8,221.28999,216.39999,213.97,164398372.0,3.4199,0.016,647df0f05869ec113f5f7bc8,2023-06-05T14:27:59Z,2023-06-05T14:27:59Z,2023-06-05T14:27:59Z,Bid,217.4,100.0,100.0,100.0,1.0,1.0,0.010099999999994225
7122,647df1185869ec113f5f7edb,2023-06-05T14:28:40Z,2023-06-05T14:28:39Z,TSLA,2023-06-05T14:28:39Z,217.5599,217.53,100.0,217.5,100.0,46691744.0,219.240800192015,217.8,221.28999,216.39999,213.97,164398372.0,3.5899,0.0168,647df1185869ec113f5f7f56,2023-06-05T14:28:40Z,2023-06-05T14:28:39Z,2023-06-05T14:28:39Z,Ask,217.54,-31.0,31.0,31.0,1.0,1.0,0.019900000000006912
7142,647df1225869ec113f5f7faa,2023-06-05T14:28:50Z,2023-06-05T14:28:49Z,TSLA,2023-06-05T14:28:49Z,217.5,217.52,100.0,217.46,100.0,46721807.0,219.239645482003,217.8,221.28999,216.39999,213.97,164398372.0,3.53,0.0165,647df1225869ec113f5f8025,2023-06-05T14:28:50Z,2023-06-05T14:28:49Z,2023-06-05T14:28:49Z,Ask,217.48,-25.0,25.0,25.0,1.0,1.0,0.020000000000010232
7168,647df1365869ec113f5f814c,2023-06-05T14:29:10Z,2023-06-05T14:29:09Z,TSLA,2023-06-05T14:29:09Z,217.57,217.58,100.0,217.54,100.0,46835709.0,219.234755778126,217.8,221.28999,216.39999,213.97,164398372.0,3.6,0.0168,647df1365869ec113f5f8156,2023-06-05T14:29:09Z,2023-06-05T14:29:09Z,2023-06-05T14:29:09Z,Bid,217.6,335.0,135.0,100.0,3.0,7.0,0.030000000000001137
7169,647df1365869ec113f5f814c,2023-06-05T14:29:10Z,2023-06-05T14:29:09Z,TSLA,2023-06-05T14:29:09Z,217.57,217.58,100.0,217.54,100.0,46835709.0,219.234755778126,217.8,221.28999,216.39999,213.97,164398372.0,3.6,0.0168,647df1365869ec113f5f8169,2023-06-05T14:29:09Z,2023-06-05T14:29:09Z,2023-06-05T14:29:09Z,Bid,217.58,300.0,300.0,300.0,1.0,1.0,0.010000000000019327
7187,647df1405869ec113f5f8215,2023-06-05T14:29:20Z,2023-06-05T14:29:19Z,TSLA,2023-06-05T14:29:19Z,217.81,217.86,700.0,217.8,100.0,46943111.0,219.230760684435,217.8,221.28999,216.39999,213.97,164398372.0,3.84,0.0179,647df1405869ec113f5f821f,2023-06-05T14:29:19Z,2023-06-05T14:29:19Z,2023-06-05T14:29:19Z,Bid,217.83,500.0,500.0,500.0,1.0,1.0,0.020000000000010232
7208,647df14a5869ec113f5f82db,2023-06-05T14:29:30Z,2023-06-05T14:29:29Z,TSLA,2023-06-05T14:29:28Z,217.59,217.59,100.0,217.54,100.0,47007594.0,219.228482770847,217.8,221.28999,216.39999,213.97,164398372.0,3.62,0.0169,647df14a5869ec113f5f82e6,2023-06-05T14:29:29Z,2023-06-05T14:29:29Z,2023-06-05T14:29:29Z,Bid,217.6,344.0,244.0,100.0,2.0,6.0,0.009999999999990905
7226,647df1545869ec113f5f83a2,2023-06-05T14:29:40Z,2023-06-05T14:29:39Z,TSLA,2023-06-05T14:29:39Z,217.47,217.52,100.0,217.47,100.0,47042692.0,219.227194962747,217.8,221.28999,216.39999,213.97,164398372.0,3.5,0.0164,647df1545869ec113f5f83ac,2023-06-05T14:29:39Z,2023-06-05T14:29:39Z,2023-06-05T14:29:39Z,Bid,217.48,120.0,100.0,20.0,2.0,2.0,0.009999999999990905
7246,647df15e5869ec113f5f846f,2023-06-05T14:29:50Z,2023-06-05T14:29:49Z,TSLA,2023-06-05T14:29:49Z,217.215,217.24,200.0,217.19,100.0,47130560.0,219.223135614695,217.8,221.28999,216.39999,213.97,164398372.0,3.245,0.0152,647df15e5869ec113f5f8479,2023-06-05T14:29:49Z,2023-06-05T14:29:49Z,2023-06-05T14:29:49Z,Bid,217.26,308.0,108.0,100.0,3.0,5.0,0.044999999999987494
7247,647df15e5869ec113f5f846f,2023-06-05T14:29:50Z,2023-06-05T14:29:49Z,TSLA,2023-06-05T14:29:49Z,217.215,217.24,200.0,217.19,100.0,47130560.0,219.223135614695,217.8,221.28999,216.39999,213.97,164398372.0,3.245,0.0152,647df15e5869ec113f5f8484,2023-06-05T14:29:49Z,2023-06-05T14:29:49Z,2023-06-05T14:29:49Z,Bid,217.24,300.0,300.0,300.0,1.0,1.0,0.025000000000005684
7273,647df1685869ec113f5f8535,2023-06-05T14:30:00Z,2023-06-05T14:29:59Z,TSLA,2023-06-05T14:29:58Z,217.165,217.18,100.0,217.15,2500.0,47189086.0,219.220459347602,217.8,221.28999,216.39999,213.97,164398372.0,3.195,0.0149,647df1685869ec113f5f8599,2023-06-05T14:30:00Z,2023-06-05T14:29:59Z,2023-06-05T14:29:59Z,Ask,217.14,-40.0,40.0,40.0,1.0,1.0,0.025000000000005684
7286,647df1725869ec113f5f8601,2023-06-05T14:30:10Z,2023-06-05T14:30:09Z,TSLA,2023-06-05T14:30:09Z,216.8086,216.84,100.0,216.79,100.0,47505442.0,219.204704280562,217.8,221.28999,216.39999,213.97,164398372.0,2.8386,0.0133,647df1725869ec113f5f860c,2023-06-05T14:30:09Z,2023-06-05T14:30:09Z,2023-06-05T14:30:09Z,Bid,216.88,100.0,100.0,100.0,1.0,1.0,0.07139999999998281
7287,647df1725869ec113f5f8601,2023-06-05T14:30:10Z,2023-06-05T14:30:09Z,TSLA,2023-06-05T14:30:09Z,216.8086,216.84,100.0,216.79,100.0,47505442.0,219.204704280562,217.8,221.28999,216.39999,213.97,164398372.0,2.8386,0.0133,647df1725869ec113f5f861d,2023-06-05T14:30:09Z,2023-06-05T14:30:09Z,2023-06-05T14:30:09Z,Bid,216.86,249.0,149.0,100.0,2.0,5.0,0.051400000000001
7288,647df1725869ec113f5f8601,2023-06-05T14:30:10Z,2023-06-05T14:30:09Z,TSLA,2023-06-05T14:30:09Z,216.8086,216.84,100.0,216.79,100.0,47505442.0,219.204704280562,217.8,221.28999,216.39999,213.97,164398372.0,2.8386,0.0133,647df1725869ec113f5f8627,2023-06-05T14:30:09Z,2023-06-05T14:30:09Z,2023-06-05T14:30:09Z,Bid,216.85,400.0,400.0,400.0,1.0,1.0,0.041399999999981674
7314,647df17c5869ec113f5f86cd,2023-06-05T14:30:20Z,2023-06-05T14:30:19Z,TSLA,2023-06-05T14:30:19Z,216.905,216.92,200.0,216.89,100.0,47615627.0,219.198574453721,217.8,221.28999,216.39999,213.97,164398372.0,2.935,0.0137,647df17c5869ec113f5f8728,2023-06-05T14:30:19Z,2023-06-05T14:30:19Z,2023-06-05T14:30:19Z,Ask,216.85,-300.0,300.0,300.0,1.0,3.0,0.05500000000000682
7315,647df17c5869ec113f5f86cd,2023-06-05T14:30:20Z,2023-06-05T14:30:19Z,TSLA,2023-06-05T14:30:19Z,216.905,216.92,200.0,216.89,100.0,47615627.0,219.198574453721,217.8,221.28999,216.39999,213.97,164398372.0,2.935,0.0137,647df17c5869ec113f5f8730,2023-06-05T14:30:19Z,2023-06-05T14:30:19Z,2023-06-05T14:30:19Z,Ask,216.87,-300.0,300.0,300.0,1.0,1.0,0.03499999999999659
7316,647df17c5869ec113f5f86cd,2023-06-05T14:30:20Z,2023-06-05T14:30:19Z,TSLA,2023-06-05T14:30:19Z,216.905,216.92,200.0,216.89,100.0,47615627.0,219.198574453721,217.8,221.28999,216.39999,213.97,164398372.0,2.935,0.0137,647df17c5869ec113f5f873c,2023-06-05T14:30:19Z,2023-06-05T14:30:19Z,2023-06-05T14:30:19Z,Ask,216.88,-100.0,100.0,100.0,1.0,1.0,0.025000000000005684
7327,647df1865869ec113f5f8790,2023-06-05T14:30:30Z,2023-06-05T14:30:29Z,TSLA,2023-06-05T14:30:29Z,216.875,216.9,100.0,216.86,100.0,47687683.0,219.194844045132,217.8,221.28999,216.39999,213.97,164398372.0,2.905,0.0136,647df1865869ec113f5f879a,2023-06-05T14:30:29Z,2023-06-05T14:30:29Z,2023-06-05T14:30:29Z,Bid,216.95,63.0,63.0,63.0,1.0,2.0,0.07499999999998863
7328,647df1865869ec113f5f8790,2023-06-05T14:30:30Z,2023-06-05T14:30:29Z,TSLA,2023-06-05T14:30:29Z,216.875,216.9,100.0,216.86,100.0,47687683.0,219.194844045132,217.8,221.28999,216.39999,213.97,164398372.0,2.905,0.0136,647df1865869ec113f5f87a8,2023-06-05T14:30:29Z,2023-06-05T14:30:29Z,2023-06-05T14:30:29Z,Bid,216.92,200.0,200.0,200.0,1.0,1.0,0.044999999999987494
7329,647df1865869ec113f5f8790,2023-06-05T14:30:30Z,2023-06-05T14:30:29Z,TSLA,2023-06-05T14:30:29Z,216.875,216.9,100.0,216.86,100.0,47687683.0,219.194844045132,217.8,221.28999,216.39999,213.97,164398372.0,2.905,0.0136,647df1865869ec113f5f87b0,2023-06-05T14:30:29Z,2023-06-05T14:30:29Z,2023-06-05T14:30:29Z,Bid,216.9,100.0,100.0,100.0,1.0,1.0,0.025000000000005684
7358,647df1905869ec113f5f885b,2023-06-05T14:30:40Z,2023-06-05T14:30:39Z,TSLA,2023-06-05T14:30:39Z,216.8385,216.84,100.0,216.81,100.0,47802056.0,219.188827267605,217.8,221.28999,216.39999,213.97,164398372.0,2.8685,0.0134,647df1905869ec113f5f88d0,2023-06-05T14:30:40Z,2023-06-05T14:30:39Z,2023-06-05T14:30:39Z,Ask,216.81,-200.0,100.0,100.0,2.0,2.0,0.028500000000008185
7359,647df1905869ec113f5f885b,2023-06-05T14:30:40Z,2023-06-05T14:30:39Z,TSLA,2023-06-05T14:30:39Z,216.8385,216.84,100.0,216.81,100.0,47802056.0,219.188827267605,217.8,221.28999,216.39999,213.97,164398372.0,2.8685,0.0134,647df1905869ec113f5f88d9,2023-06-05T14:30:40Z,2023-06-05T14:30:39Z,2023-06-05T14:30:39Z,Ask,216.82,-100.0,100.0,100.0,1.0,1.0,0.01850000000001728
7360,647df1905869ec113f5f885b,2023-06-05T14:30:40Z,2023-06-05T14:30:39Z,TSLA,2023-06-05T14:30:39Z,216.8385,216.84,100.0,216.81,100.0,47802056.0,219.188827267605,217.8,221.28999,216.39999,213.97,164398372.0,2.8685,0.0134,647df1905869ec113f5f88de,2023-06-05T14:30:40Z,2023-06-05T14:30:39Z,2023-06-05T14:30:39Z,Ask,216.83,-300.0,300.0,300.0,1.0,1.0,0.008499999999997954
7380,647df19a5869ec113f5f8930,2023-06-05T14:30:50Z,2023-06-05T14:30:49Z,TSLA,2023-06-05T14:30:49Z,217.055,217.07,200.0,217.04,200.0,47894554.0,219.183968522265,217.8,221.28999,216.39999,213.97,164398372.0,3.085,0.0144,647df19a5869ec113f5f89a1,2023-06-05T14:30:50Z,2023-06-05T14:30:49Z,2023-06-05T14:30:50Z,Ask,217.02,-522.0,222.0,100.0,4.0,6.0,0.03499999999999659
7446,647df1c25869ec113f5f8c3b,2023-06-05T14:31:30Z,2023-06-05T14:31:29Z,TSLA,2023-06-05T14:31:29Z,217.34,217.39,200.0,217.33,100.0,48260565.0,219.167007234411,217.8,221.28999,216.39999,213.97,164398372.0,3.37,0.0157,647df1c25869ec113f5f8c45,2023-06-05T14:31:29Z,2023-06-05T14:31:29Z,2023-06-05T14:31:29Z,Bid,217.37,300.0,100.0,100.0,3.0,3.0,0.030000000000001137
7489,647df1d65869ec113f5f8dbf,2023-06-05T14:31:50Z,2023-06-05T14:31:49Z,TSLA,2023-06-05T14:31:49Z,217.3,217.32,200.0,217.28,100.0,48379620.0,219.162089956679,217.8,221.28999,216.39999,213.97,164398372.0,3.33,0.0156,647df1d65869ec113f5f8e14,2023-06-05T14:31:49Z,2023-06-05T14:31:49Z,2023-06-05T14:31:49Z,Ask,217.28,-100.0,100.0,100.0,1.0,1.0,0.020000000000010232
7490,647df1d65869ec113f5f8dbf,2023-06-05T14:31:50Z,2023-06-05T14:31:49Z,TSLA,2023-06-05T14:31:49Z,217.3,217.32,200.0,217.28,100.0,48379620.0,219.162089956679,217.8,221.28999,216.39999,213.97,164398372.0,3.33,0.0156,647df1d65869ec113f5f8e1e,2023-06-05T14:31:49Z,2023-06-05T14:31:49Z,2023-06-05T14:31:49Z,Ask,217.29,-134.0,134.0,134.0,1.0,4.0,0.010000000000019327
7506,647df1e05869ec113f5f8e88,2023-06-05T14:32:00Z,2023-06-05T14:31:59Z,TSLA,2023-06-05T14:31:59Z,217.46,217.49,200.0,217.45,100.0,48447760.0,219.159550991558,217.8,221.28999,216.39999,213.97,164398372.0,3.49,0.0163,647df1e05869ec113f5f8eda,2023-06-05T14:32:00Z,2023-06-05T14:32:00Z,2023-06-05T14:32:00Z,Ask,217.45,-221.0,121.0,100.0,2.0,3.0,0.010000000000019327
7534,647df1f45869ec113f5f9014,2023-06-05T14:32:20Z,2023-06-05T14:32:19Z,TSLA,2023-06-05T14:32:19Z,217.6929,217.74,100.0,217.7,100.0,48690772.0,219.151713925683,217.8,221.28999,216.39999,213.97,164398372.0,3.7229,0.0174,647df1f45869ec113f5f901e,2023-06-05T14:32:19Z,2023-06-05T14:32:19Z,2023-06-05T14:32:19Z,Bid,217.71,273.0,200.0,73.0,2.0,4.0,0.017099999999999227
7600,647df2125869ec113f5f925d,2023-06-05T14:32:50Z,2023-06-05T14:32:49Z,TSLA,2023-06-05T14:32:49Z,217.81,217.83,200.0,217.79,100.0,48863589.0,219.146361646724,217.8,221.28999,216.39999,213.97,164398372.0,3.84,0.0179,647df2125869ec113f5f92c9,2023-06-05T14:32:50Z,2023-06-05T14:32:49Z,2023-06-05T14:32:49Z,Ask,217.8,-409.0,200.0,100.0,3.0,5.0,0.009999999999990905
7622,647df21c5869ec113f5f931b,2023-06-05T14:33:00Z,2023-06-05T14:32:59Z,TSLA,2023-06-05T14:32:59Z,217.67,217.7,300.0,217.65,100.0,48906413.0,219.145040314938,217.8,221.28999,216.39999,213.97,164398372.0,3.7,0.0173,647df21c5869ec113f5f9399,2023-06-05T14:33:00Z,2023-06-05T14:33:00Z,2023-06-05T14:33:00Z,Ask,217.56,-451.0,300.0,51.0,3.0,4.0,0.10999999999998522
7623,647df21c5869ec113f5f931b,2023-06-05T14:33:00Z,2023-06-05T14:32:59Z,TSLA,2023-06-05T14:32:59Z,217.67,217.7,300.0,217.65,100.0,48906413.0,219.145040314938,217.8,221.28999,216.39999,213.97,164398372.0,3.7,0.0173,647df21c5869ec113f5f939e,2023-06-05T14:33:00Z,2023-06-05T14:33:00Z,2023-06-05T14:33:00Z,Ask,217.57,-200.0,200.0,200.0,1.0,1.0,0.09999999999999432
7725,647df2585869ec113f5f9796,2023-06-05T14:34:00Z,2023-06-05T14:33:59Z,TSLA,2023-06-05T14:33:59Z,218.046,218.07,200.0,218.03,100.0,49346834.0,219.131157724674,217.8,221.28999,216.39999,213.97,164398372.0,4.076,0.019,647df2585869ec113f5f97a0,2023-06-05T14:33:59Z,2023-06-05T14:33:59Z,2023-06-05T14:33:59Z,Bid,218.08,273.0,173.0,100.0,2.0,4.0,0.034000000000020236
7726,647df2585869ec113f5f9796,2023-06-05T14:34:00Z,2023-06-05T14:33:59Z,TSLA,2023-06-05T14:33:59Z,218.046,218.07,200.0,218.03,100.0,49346834.0,219.131157724674,217.8,221.28999,216.39999,213.97,164398372.0,4.076,0.019,647df2585869ec113f5f97ae,2023-06-05T14:33:59Z,2023-06-05T14:33:59Z,2023-06-05T14:33:59Z,Bid,218.07,300.0,300.0,300.0,1.0,1.0,0.02400000000000091
7758,647df26c5869ec113f5f990f,2023-06-05T14:34:20Z,2023-06-05T14:34:19Z,TSLA,2023-06-05T14:34:19Z,218.5467,218.56,200.0,218.52,100.0,49885197.0,219.123611542172,217.8,221.28999,216.39999,213.97,164398372.0,4.5767,0.0214,647df26c5869ec113f5f9919,2023-06-05T14:34:19Z,2023-06-05T14:34:19Z,2023-06-05T14:34:19Z,Bid,218.56,388.0,188.0,100.0,3.0,6.0,0.013300000000015189
7829,647df2945869ec113f5f9c14,2023-06-05T14:35:00Z,2023-06-05T14:34:59Z,TSLA,2023-06-05T14:34:59Z,218.29,218.31,100.0,218.27,200.0,50223165.0,219.117441812113,217.8,221.28999,216.39999,213.97,164398372.0,4.32,0.0202,647df2945869ec113f5f9c1e,2023-06-05T14:34:59Z,2023-06-05T14:34:59Z,2023-06-05T14:34:59Z,Bid,218.3,44.0,44.0,44.0,1.0,2.0,0.010000000000019327
7839,647df2945869ec113f5f9c14,2023-06-05T14:35:00Z,2023-06-05T14:34:59Z,TSLA,2023-06-05T14:34:59Z,218.29,218.31,100.0,218.27,200.0,50223165.0,219.117441812113,217.8,221.28999,216.39999,213.97,164398372.0,4.32,0.0202,647df2945869ec113f5f9c85,2023-06-05T14:35:00Z,2023-06-05T14:35:00Z,2023-06-05T14:35:00Z,Ask,218.24,-203.0,203.0,203.0,1.0,3.0,0.04999999999998295
7840,647df2945869ec113f5f9c14,2023-06-05T14:35:00Z,2023-06-05T14:34:59Z,TSLA,2023-06-05T14:34:59Z,218.29,218.31,100.0,218.27,200.0,50223165.0,219.117441812113,217.8,221.28999,216.39999,213.97,164398372.0,4.32,0.0202,647df2945869ec113f5f9c8d,2023-06-05T14:35:00Z,2023-06-05T14:35:00Z,2023-06-05T14:35:00Z,Ask,218.27,-700.0,300.0,100.0,3.0,3.0,0.01999999999998181
7871,647df2a85869ec113f5f9d94,2023-06-05T14:35:20Z,2023-06-05T14:35:19Z,TSLA,2023-06-05T14:35:19Z,218.3201,218.39,500.0,218.32,100.0,50419420.0,219.114555740068,217.8,221.28999,216.39999,213.97,164398372.0,4.3501,0.0203,647df2a85869ec113f5f9d9e,2023-06-05T14:35:19Z,2023-06-05T14:35:19Z,2023-06-05T14:35:19Z,Bid,218.33,100.0,100.0,100.0,1.0,1.0,0.009900000000016007
7901,647df2b25869ec113f5f9e50,2023-06-05T14:35:30Z,2023-06-05T14:35:29Z,TSLA,2023-06-05T14:35:29Z,218.519,218.52,200.0,218.47,200.0,50476733.0,219.11375080785,217.8,221.28999,216.39999,213.97,164398372.0,4.549,0.0213,647df2b25869ec113f5f9ea7,2023-06-05T14:35:29Z,2023-06-05T14:35:29Z,2023-06-05T14:35:29Z,Ask,218.5,-700.0,700.0,700.0,1.0,1.0,0.019000000000005457
7902,647df2b25869ec113f5f9e50,2023-06-05T14:35:30Z,2023-06-05T14:35:29Z,TSLA,2023-06-05T14:35:29Z,218.519,218.52,200.0,218.47,200.0,50476733.0,219.11375080785,217.8,221.28999,216.39999,213.97,164398372.0,4.549,0.0213,647df2b25869ec113f5f9eb0,2023-06-05T14:35:29Z,2023-06-05T14:35:29Z,2023-06-05T14:35:29Z,Ask,218.51,-77.0,77.0,77.0,1.0,2.0,0.009000000000014552
7963,647df2d05869ec113f5fa0a9,2023-06-05T14:36:00Z,2023-06-05T14:35:59Z,TSLA,2023-06-05T14:35:59Z,218.44,218.45,700.0,218.43,100.0,50726593.0,219.110462119058,217.8,221.28999,216.39999,213.97,164398372.0,4.47,0.0209,647df2d05869ec113f5fa10b,2023-06-05T14:35:59Z,2023-06-05T14:35:59Z,2023-06-05T14:35:59Z,Ask,218.4,-634.0,234.0,100.0,4.0,9.0,0.03999999999999204
7995,647df2e45869ec113f5fa233,2023-06-05T14:36:20Z,2023-06-05T14:36:19Z,TSLA,2023-06-05T14:36:19Z,218.38,218.43,200.0,218.38,100.0,50859083.0,219.108458500147,217.8,221.28999,216.39999,213.97,164398372.0,4.41,0.0206,647df2e45869ec113f5fa23d,2023-06-05T14:36:19Z,2023-06-05T14:36:19Z,2023-06-05T14:36:19Z,Bid,218.39,100.0,100.0,100.0,1.0,1.0,0.009999999999990905
8037,647df2f85869ec113f5fa3d0,2023-06-05T14:36:40Z,2023-06-05T14:36:39Z,TSLA,2023-06-05T14:36:39Z,218.4299,218.43,100.0,218.41,100.0,50942127.0,219.107077354733,217.8,221.28999,216.39999,213.97,164398372.0,4.4599,0.0208,647df2f85869ec113f5fa3da,2023-06-05T14:36:39Z,2023-06-05T14:36:39Z,2023-06-05T14:36:39Z,Bid,218.5,592.0,292.0,100.0,3.0,7.0,0.0700999999999965
