Symbol,Last,Ask,AskSize,Bid,BidSize,Volume,TradeTime
AAPL,177.55,177.57,400,177.55,,17209117,2023-05-30T14:29:32Z
AAPL,177.56,,100,177.56,400,17209625,2023-05-30T14:29:33Z
AAPL,177.57,177.58,,,500,17210761,2023-05-30T14:29:35Z
AAPL,177.5712,177.57,,,400,17210912,2023-05-30T14:29:36Z
AAPL,177.5954,177.6,300,177.58,200,17211937,
AAPL,177.5701,,,,400,17212647,2023-05-30T14:29:37Z
AAPL,177.5952,177.59,200,,,17214309,2023-05-30T14:29:38Z
AAPL,177.58,,,,,17215000,2023-05-30T14:29:39Z
AAPL,177.565,177.57,,177.56,,17216812,2023-05-30T14:29:40Z
AAPL,177.5528,177.56,,177.55,600,17217702,2023-05-30T14:29:42Z
AAPL,177.55,177.55,500,177.54,100,17223223,2023-05-30T14:29:43Z
AAPL,177.54,177.54,200,177.53,,17224785,
AAPL,,177.55,500,177.54,,17228714,2023-05-30T14:29:45Z
AAPL,177.5606,177.57,400,177.56,200,17230437,
AAPL,177.57,177.58,100,177.57,,17231631,2023-05-30T14:29:46Z
AAPL,177.575,,200,,100,17234753,2023-05-30T14:29:48Z
AAPL,,,,,,17234976,
AAPL,177.59,177.59,,,300,17236288,2023-05-30T14:29:49Z
AAPL,177.6119,177.62,1400,177.6,200,17238119,2023-05-30T14:29:51Z
AAPL,177.63,,300,177.61,100,17240684,2023-05-30T14:29:52Z
AAPL,177.61,177.6,1100,177.59,,17241033,
AAPL,177.6057,177.62,100,177.61,300,17245600,2023-05-30T14:29:53Z
AAPL,177.65,177.65,,177.64,200,17246729,2023-05-30T14:29:54Z
AAPL,177.61,177.62,,177.6,900,17249452,2023-05-30T14:29:56Z
AAPL,177.62,,,177.61,300,17250379,
AAPL,177.6299,177.63,300,,,17256126,2023-05-30T14:29:58Z
AAPL,177.62,,200,177.62,100,17256737,
AAPL,177.6111,,,,300,17258036,2023-05-30T14:29:59Z
AAPL,177.551,177.57,400,177.55,400,17264984,2023-05-30T14:30:01Z
AAPL,177.56,177.56,200,,100,17267685,2023-05-30T14:30:02Z
AAPL,177.5577,177.55,100,177.54,300,17268988,
AAPL,177.51,177.52,,177.51,400,17272121,2023-05-30T14:30:04Z
AAPL,177.52,177.53,,,,17273370,
AAPL,177.5285,,300,,,17274576,2023-05-30T14:30:05Z
AAPL,177.54,177.55,,177.53,300,17275755,2023-05-30T14:30:07Z
AAPL,177.52,177.52,,177.51,100,17276080,
AAPL,177.51,,,177.5,2500,17277085,2023-05-30T14:30:09Z
AAPL,177.531,177.54,200,177.52,600,17280164,2023-05-30T14:30:10Z
AAPL,177.5101,177.52,100,177.51,300,17280745,
AAPL,177.53,177.53,200,177.52,400,17281719,2023-05-30T14:30:11Z
AAPL,,,100,,100,17282566,2023-05-30T14:30:14Z
AAPL,177.55,177.56,300,177.55,,17283968,2023-05-30T14:30:15Z
AAPL,177.56,,500,177.54,200,17284716,
AAPL,177.53,177.53,200,177.52,,17285894,2023-05-30T14:30:17Z
AAPL,177.525,,,,100,17286044,
AAPL,177.51,177.52,100,177.51,400,17289214,2023-05-30T14:30:19Z
AAPL,177.47,177.48,500,177.46,,17310965,2023-05-30T14:30:20Z
AAPL,177.46,177.47,400,177.45,1100,17312070,2023-05-30T14:30:21Z
AAPL,,177.46,100,,200,17314881,2023-05-30T14:30:22Z
AAPL,177.47,177.47,500,,400,17315526,2023-05-30T14:30:23Z
AAPL,177.4609,,300,,200,17316854,
AAPL,177.45,177.45,100,177.44,400,17317357,2023-05-30T14:30:25Z
AAPL,,177.46,700,,100,17318269,
AAPL,,,200,177.45,200,17318408,
AAPL,177.46,177.47,100,177.46,,17319635,2023-05-30T14:30:27Z
AAPL,177.4605,,500,177.45,300,17320527,2023-05-30T14:30:28Z
AAPL,177.47,177.5,600,177.48,100,17322179,2023-05-30T14:30:29Z
AAPL,177.49,177.49,,177.47,300,17323591,2023-05-30T14:30:31Z
AAPL,177.4532,177.47,200,177.46,100,17324541,
AAPL,177.46,,,,,17324961,2023-05-30T14:30:33Z
AAPL,177.4553,177.46,,177.45,500,17329357,
AAPL,177.4359,177.44,100,177.43,1200,17331040,2023-05-30T14:30:34Z
AAPL,177.442,177.45,700,,1300,17331354,2023-05-30T14:30:36Z
AAPL,177.43,177.44,600,,,17334087,
AAPL,177.45,177.46,500,177.44,1900,17337239,2023-05-30T14:30:37Z
AAPL,177.46,,200,,,17338041,2023-05-30T14:30:39Z
AAPL,177.445,177.45,,,,17338504,
AAPL,177.415,177.42,100,177.41,600,17343610,2023-05-30T14:30:41Z
AAPL,177.452,177.46,200,177.44,500,17344580,2023-05-30T14:30:42Z
AAPL,177.45,177.45,100,177.43,300,17345733,
AAPL,177.4488,,,177.44,100,17347292,2023-05-30T14:30:43Z
AAPL,177.4319,177.44,,177.43,,17347920,2023-05-30T14:30:45Z
AAPL,177.43,,300,177.42,300,17348564,2023-05-30T14:30:46Z
AAPL,177.44,,400,,200,17348928,
AAPL,177.4411,177.45,300,177.43,300,17349503,2023-05-30T14:30:48Z
AAPL,,,,,400,17349702,
AAPL,177.447,177.44,400,,100,17350011,2023-05-30T14:30:49Z
AAPL,177.43,,,177.42,300,17351506,2023-05-30T14:30:51Z
AAPL,177.4341,177.43,,,200,17353517,
AAPL,177.4214,177.44,500,,300,17354844,2023-05-30T14:30:52Z
AAPL,177.4308,177.45,100,177.44,100,17356724,2023-05-30T14:30:53Z
AAPL,177.49,177.49,400,177.47,,17361073,2023-05-30T14:30:55Z
AAPL,177.47,177.47,100,177.46,,17361574,
AAPL,177.48,177.48,,,500,17362689,2023-05-30T14:30:57Z
AAPL,177.49,177.5,300,177.48,,17363325,
AAPL,177.505,177.51,,177.49,300,17367172,2023-05-30T14:30:59Z
AAPL,,,,,,17367273,
AAPL,177.5222,177.53,100,177.52,100,17372537,2023-05-30T14:31:01Z
AAPL,177.52,177.52,200,177.5,300,17373092,
AAPL,177.51,177.51,100,,200,17374098,2023-05-30T14:31:02Z
AAPL,177.49,,,,,17375526,2023-05-30T14:31:03Z
AAPL,177.5199,177.52,900,,300,17376181,2023-05-30T14:31:04Z
AAPL,177.5158,,200,177.51,100,17377356,2023-05-30T14:31:05Z
AAPL,,,,,200,17377441,
AAPL,177.5026,177.51,100,177.5,,17380996,2023-05-30T14:31:08Z
AAPL,177.51,,300,177.49,300,17381938,2023-05-30T14:31:09Z
AAPL,177.505,177.5,,,100,17382120,
AAPL,177.49,,200,,300,17382640,2023-05-30T14:31:10Z
AAPL,177.5,177.52,400,177.5,400,17384882,2023-05-30T14:31:12Z
AAPL,177.51,177.51,100,,300,17385906,
AAPL,,177.52,,177.51,200,17386462,2023-05-30T14:31:13Z
AAPL,177.5078,177.53,300,177.52,100,17387162,2023-05-30T14:31:14Z
AAPL,177.52,,,177.51,500,17387850,2023-05-30T14:31:15Z
AAPL,177.524,,100,177.52,100,17389749,2023-05-30T14:31:16Z
AAPL,177.52,,,,200,17390134,2023-05-30T14:31:17Z
AAPL,177.5499,177.55,,177.54,,17391555,2023-05-30T14:31:19Z
AAPL,177.52,177.52,,177.51,900,17393152,2023-05-30T14:31:20Z
AAPL,177.515,,500,,800,17393902,
AAPL,177.5004,177.51,200,177.5,200,17396362,2023-05-30T14:31:22Z
AAPL,,,,,,17396396,
AAPL,177.52,177.52,100,177.51,,17396859,2023-05-30T14:31:23Z
AAPL,177.53,177.54,,177.52,500,17398647,2023-05-30T14:31:25Z
AAPL,177.54,177.55,,177.54,100,17399233,
AAPL,177.5599,177.56,400,,400,17401068,2023-05-30T14:31:26Z
AAPL,177.5501,,100,,500,17401556,2023-05-30T14:31:28Z
AAPL,177.57,177.58,200,177.56,400,17402424,
AAPL,177.55,177.56,,177.54,500,17402642,2023-05-30T14:31:29Z
AAPL,,177.57,500,177.55,200,17402801,
AAPL,177.5602,177.56,200,,100,17404318,2023-05-30T14:31:32Z
AAPL,177.555,177.57,,177.56,200,17408233,
AAPL,177.58,177.58,300,,400,17409602,2023-05-30T14:31:34Z
AAPL,,177.59,,177.57,300,17410635,
AAPL,,,,,,17412934,2023-05-30T14:31:35Z
AAPL,177.59,,100,177.58,400,17414739,2023-05-30T14:31:37Z
AAPL,177.575,,500,177.57,300,17417826,2023-05-30T14:31:38Z
AAPL,177.565,177.57,100,177.56,200,17418499,2023-05-30T14:31:39Z
AAPL,,,,,,17418587,
AAPL,177.5442,177.55,300,177.54,100,17419889,2023-05-30T14:31:40Z
AAPL,177.53,177.53,200,177.52,,17423998,2023-05-30T14:31:41Z
AAPL,,,100,,200,17424213,2023-05-30T14:31:42Z
AAPL,,177.54,200,177.53,100,17425289,2023-05-30T14:31:43Z
AAPL,177.5552,177.56,500,177.54,300,17426042,2023-05-30T14:31:44Z
AAPL,,177.54,200,177.53,100,17426341,
AAPL,177.52,,600,177.52,200,17428508,2023-05-30T14:31:47Z
AAPL,177.5252,177.53,200,177.51,,17428832,
AAPL,177.54,177.56,500,177.54,300,17429883,2023-05-30T14:31:49Z
AAPL,177.53,177.54,300,177.52,,17430779,
AAPL,177.52,177.52,100,177.51,100,17441656,2023-05-30T14:31:50Z
AAPL,177.51,177.53,500,,200,17442538,2023-05-30T14:31:51Z
AAPL,177.52,,300,,400,17443348,2023-05-30T14:31:53Z
AAPL,177.53,177.54,,177.52,,17444306,
AAPL,,,,,500,17444882,2023-05-30T14:31:54Z
AAPL,177.5299,177.53,100,,100,17445552,2023-05-30T14:31:55Z
AAPL,177.545,177.55,,177.54,200,17446592,2023-05-30T14:31:57Z
AAPL,177.56,177.59,400,177.57,500,17448141,
AAPL,177.5693,177.58,,177.56,400,17451805,2023-05-30T14:31:58Z
AAPL,,,200,,500,17451849,
AAPL,177.58,177.59,400,177.57,300,17452428,2023-05-30T14:32:01Z
AAPL,177.578,,200,,,17452726,
AAPL,177.5647,177.58,400,177.56,,17453629,2023-05-30T14:32:02Z
AAPL,177.57,,100,177.57,600,17456608,2023-05-30T14:32:03Z
AAPL,177.56,177.56,,177.55,400,17460943,2023-05-30T14:32:04Z
AAPL,,,200,,100,17462053,2023-05-30T14:32:05Z
AAPL,177.58,177.59,700,177.57,300,17462872,2023-05-30T14:32:07Z
AAPL,,,400,,200,17462982,
AAPL,,,300,,300,17463256,2023-05-30T14:32:08Z
AAPL,177.59,,,,500,17464557,2023-05-30T14:32:09Z
AAPL,177.58,177.58,600,177.56,200,17464727,2023-05-30T14:32:10Z
AAPL,177.57,,100,,400,17464853,2023-05-30T14:32:12Z
AAPL,177.61,177.61,200,177.6,,17467032,2023-05-30T14:32:13Z
AAPL,177.615,177.62,,177.61,100,17470251,2023-05-30T14:32:14Z
AAPL,177.62,177.63,400,,500,17471111,
AAPL,177.63,177.64,700,177.63,100,17472495,2023-05-30T14:32:15Z
AAPL,177.66,177.67,600,177.65,300,17475808,2023-05-30T14:32:16Z
AAPL,177.67,177.66,100,,,17476858,2023-05-30T14:32:17Z
AAPL,177.66,177.67,,,800,17478034,2023-05-30T14:32:19Z
AAPL,177.67,177.68,,177.66,700,17478480,
AAPL,177.66,177.67,400,,400,17480767,2023-05-30T14:32:21Z
AAPL,177.68,177.68,100,,500,17484150,
AAPL,177.67,,,177.67,200,17484585,2023-05-30T14:32:22Z
AAPL,,177.69,600,,100,17485142,2023-05-30T14:32:23Z
AAPL,177.68,,200,177.68,300,17487796,2023-05-30T14:32:25Z
AAPL,,177.68,100,177.67,200,17488469,
AAPL,177.67,,,,300,17498298,2023-05-30T14:32:26Z
AAPL,177.69,177.69,300,177.68,200,17499829,2023-05-30T14:32:27Z
AAPL,177.6999,177.7,4400,,,17501208,2023-05-30T14:32:28Z
AAPL,177.6673,177.67,1100,177.66,,17501982,2023-05-30T14:32:30Z
AAPL,177.655,177.66,,177.65,100,17503008,
AAPL,177.65,,,,200,17503645,2023-05-30T14:32:31Z
AAPL,177.6437,,100,,,17504303,2023-05-30T14:32:32Z
AAPL,177.6599,,300,,400,17505103,2023-05-30T14:32:34Z
AAPL,177.655,177.68,400,177.66,600,17505976,
AAPL,,,,,,17506016,
AAPL,177.675,,,177.67,200,17506497,2023-05-30T14:32:36Z
AAPL,,,,,500,17507291,2023-05-30T14:32:37Z
AAPL,,,,,,17509519,2023-05-30T14:32:38Z
AAPL,177.6799,,,,400,17512347,2023-05-30T14:32:40Z
AAPL,177.67,177.67,300,177.66,100,17513089,2023-05-30T14:32:41Z
AAPL,177.6581,177.66,100,177.65,,17513906,
AAPL,177.66,,200,,,17514348,2023-05-30T14:32:42Z
AAPL,177.6589,,,,200,17514883,2023-05-30T14:32:43Z
AAPL,,,,,,17514951,
AAPL,177.675,177.68,600,177.66,400,17521352,2023-05-30T14:32:45Z
AAPL,177.67,,400,177.67,100,17521538,2023-05-30T14:32:46Z
AAPL,177.6747,,,,300,17522121,2023-05-30T14:32:47Z
AAPL,177.6743,,,,,17522581,2023-05-30T14:32:48Z
AAPL,177.71,177.72,100,177.71,400,17532915,2023-05-30T14:32:50Z
AAPL,,,500,177.7,300,17533326,
AAPL,177.69,177.69,,177.68,100,17536021,2023-05-30T14:32:52Z
AAPL,177.685,,200,,300,17536770,2023-05-30T14:32:53Z
AAPL,177.7186,177.72,400,177.71,200,17543472,2023-05-30T14:32:54Z
AAPL,177.72,,600,,700,17544130,
AAPL,177.735,177.74,200,177.73,200,17547019,2023-05-30T14:32:56Z
AAPL,177.7399,,,,500,17549857,
AAPL,177.735,177.75,600,177.74,400,17550746,2023-05-30T14:32:57Z
AAPL,177.77,177.77,200,177.76,300,17559388,2023-05-30T14:32:59Z
AAPL,177.7679,,100,,400,17561931,2023-05-30T14:33:00Z
AAPL,177.76,,500,177.75,,17565945,2023-05-30T14:33:01Z
AAPL,177.7407,177.75,100,177.74,200,17568192,2023-05-30T14:33:02Z
AAPL,177.76,177.77,200,177.76,,17569321,2023-05-30T14:33:03Z
AAPL,177.78,177.78,100,177.77,300,17572893,2023-05-30T14:33:04Z
AAPL,177.775,,200,,200,17576771,2023-05-30T14:33:06Z
AAPL,,,,,300,17578562,2023-05-30T14:33:07Z
AAPL,177.8,177.81,,177.8,500,17581951,
AAPL,,177.8,300,177.79,700,17583065,2023-05-30T14:33:08Z
AAPL,177.7999,177.81,700,177.8,200,17587638,2023-05-30T14:33:10Z
AAPL,177.8,,300,,100,17589822,
AAPL,177.81,177.82,,177.81,500,17590993,2023-05-30T14:33:12Z
AAPL,,177.81,,177.8,200,17591495,
AAPL,177.78,177.79,100,177.78,300,17594723,2023-05-30T14:33:14Z
AAPL,,,300,177.77,500,17595751,2023-05-30T14:33:15Z
AAPL,177.76,177.77,200,177.76,300,17597538,2023-05-30T14:33:16Z
AAPL,177.7576,177.76,400,177.75,100,17598639,
AAPL,177.7499,177.75,300,177.74,200,17599212,2023-05-30T14:33:17Z
AAPL,177.75,177.76,500,177.75,100,17602601,2023-05-30T14:33:18Z
AAPL,177.755,,,,,17603329,2023-05-30T14:33:19Z
AAPL,177.77,177.77,200,177.76,300,17605618,2023-05-30T14:33:20Z
AAPL,177.75,177.74,100,177.73,400,17607655,2023-05-30T14:33:22Z
AAPL,,177.75,400,,300,,
AAPL,177.76,177.76,100,177.75,200,17609014,2023-05-30T14:33:23Z
AAPL,177.75,177.75,200,177.74,100,17611924,2023-05-30T14:33:25Z
