,CurTime,Last,Ask,Bid
1809,2023-06-09T18:31:30Z,246.265,246.28,246.25
1810,2023-06-09T18:31:40Z,246.1301,246.16,246.13
1811,2023-06-09T18:31:50Z,246.0966,246.11,246.08
1812,2023-06-09T18:32:00Z,245.97,245.98,245.94
1813,2023-06-09T18:32:10Z,245.9031,245.92,245.88
1814,2023-06-09T18:32:20Z,245.8301,245.86,245.83
1815,2023-06-09T18:32:30Z,245.87,245.88,245.85
1816,2023-06-09T18:32:40Z,245.95,245.97,245.94
1817,2023-06-09T18:32:50Z,245.89,245.9,245.88
1818,2023-06-09T18:33:00Z,245.76,245.77,245.75
1819,2023-06-09T18:33:10Z,245.9,245.91,245.89
1820,2023-06-09T18:33:20Z,245.87,245.85,245.82
1821,2023-06-09T18:33:30Z,245.89,245.91,245.88
1822,2023-06-09T18:33:40Z,245.9744,246.0,245.97
1823,2023-06-09T18:33:50Z,246.08,246.08,246.06
1824,2023-06-09T18:34:00Z,246.0635,246.09,246.06
1825,2023-06-09T18:34:10Z,245.9751,246.0,245.97
1826,2023-06-09T18:34:20Z,246.19,246.21,246.19
1827,2023-06-09T18:34:30Z,246.28,246.31,246.27
1828,2023-06-09T18:34:40Z,246.29,246.29,246.27
1829,2023-06-09T18:34:50Z,246.1242,246.15,246.12
1830,2023-06-09T18:35:00Z,246.2099,246.21,246.18
1831,2023-06-09T18:35:10Z,246.07,246.09,246.06
1832,2023-06-09T18:35:20Z,246.05,246.05,246.02
1833,2023-06-09T18:35:30Z,246.1769,246.2,246.17
1834,2023-06-09T18:35:40Z,246.2001,246.22,246.2
1835,2023-06-09T18:35:50Z,246.2199,246.22,246.19
1836,2023-06-09T18:36:00Z,246.0721,246.1,246.07
1837,2023-06-09T18:36:10Z,245.9184,245.92,245.9
1838,2023-06-09T18:36:20Z,245.91,245.93,245.9
1839,2023-06-09T18:36:30Z,246.1983,246.2,246.16
1840,2023-06-09T18:36:40Z,246.0253,246.03,246.0
1841,2023-06-09T18:36:50Z,246.08,246.1,246.07
1842,2023-06-09T18:37:00Z,246.035,246.06,246.02
1843,2023-06-09T18:37:10Z,246.035,246.04,246.02
1844,2023-06-09T18:37:20Z,246.0014,246.02,245.99
1845,2023-06-09T18:37:30Z,245.84,245.84,245.81
1846,2023-06-09T18:37:40Z,245.41,245.44,245.4
1847,2023-06-09T18:37:50Z,245.41,245.45,245.41
1848,2023-06-09T18:38:00Z,245.325,245.34,245.31
1849,2023-06-09T18:38:10Z,245.06,245.07,245.05
1850,2023-06-09T18:38:20Z,244.64,244.64,244.62
1851,2023-06-09T18:38:30Z,244.8025,244.8,244.78
1852,2023-06-09T18:38:40Z,244.91,244.93,244.9
1853,2023-06-09T18:38:50Z,244.975,244.99,244.96
1854,2023-06-09T18:39:00Z,245.17,245.18,245.15
1855,2023-06-09T18:39:10Z,245.085,245.1,245.07
1856,2023-06-09T18:39:20Z,244.98,245.0,244.96
1857,2023-06-09T18:39:30Z,244.7544,244.77,244.75
1858,2023-06-09T18:39:40Z,244.8999,244.91,244.88
1859,2023-06-09T18:39:50Z,244.925,244.93,244.89
1860,2023-06-09T18:40:00Z,244.9953,245.0,244.96
1861,2023-06-09T18:40:10Z,245.315,245.33,245.3
1862,2023-06-09T18:40:20Z,245.19,245.21,245.17
1863,2023-06-09T18:40:30Z,245.2,245.23,245.2
1864,2023-06-09T18:40:40Z,245.13,245.2,245.15
1865,2023-06-09T18:40:50Z,245.1758,245.19,245.16
1866,2023-06-09T18:41:00Z,245.27,245.28,245.25
1867,2023-06-09T18:41:10Z,245.165,245.18,245.15
1868,2023-06-09T18:41:20Z,245.43,245.43,245.4
1869,2023-06-09T18:41:30Z,245.43,245.47,245.44
1870,2023-06-09T18:41:40Z,245.22,245.24,245.18
1871,2023-06-09T18:41:50Z,245.2,245.23,245.2
1872,2023-06-09T18:42:00Z,245.2382,245.24,245.22
1873,2023-06-09T18:42:10Z,245.05,245.09,245.05
1874,2023-06-09T18:42:20Z,244.93,244.96,244.93
1875,2023-06-09T18:42:30Z,245.07,245.1,245.07
1876,2023-06-09T18:42:40Z,244.93,244.93,244.9
1877,2023-06-09T18:42:50Z,244.812,244.84,244.8
1878,2023-06-09T18:43:00Z,244.885,244.9,244.88
1879,2023-06-09T18:43:10Z,244.5401,244.56,244.52
1880,2023-06-09T18:43:20Z,244.49,244.51,244.47
1881,2023-06-09T18:43:30Z,244.43,244.43,244.41
1882,2023-06-09T18:43:40Z,244.6,244.61,244.58
1883,2023-06-09T18:43:50Z,244.59,244.59,244.56
1884,2023-06-09T18:44:00Z,244.71,244.73,244.7
1885,2023-06-09T18:44:10Z,244.73,244.74,244.71
1886,2023-06-09T18:44:20Z,244.862,244.88,244.85
1887,2023-06-09T18:44:30Z,244.975,244.99,244.96
1888,2023-06-09T18:44:40Z,244.78,244.79,244.76
1889,2023-06-09T18:44:50Z,244.8,244.84,244.8
1890,2023-06-09T18:45:00Z,244.9,244.92,244.88
1891,2023-06-09T18:45:10Z,244.85,244.87,244.83
1892,2023-06-09T18:45:20Z,244.805,244.83,244.79
1893,2023-06-09T18:45:30Z,244.7899,244.79,244.77
1894,2023-06-09T18:45:40Z,244.8186,244.82,244.78
1895,2023-06-09T18:45:50Z,244.8802,244.89,244.86
1896,2023-06-09T18:46:00Z,244.9675,244.98,244.93
1897,2023-06-09T18:46:10Z,244.8099,244.81,244.77
1898,2023-06-09T18:46:20Z,244.955,244.97,244.94
1899,2023-06-09T18:46:30Z,244.81,244.84,244.81
1900,2023-06-09T18:46:40Z,244.941,244.95,244.92
1901,2023-06-09T18:46:50Z,244.9693,244.98,244.96
1902,2023-06-09T18:47:00Z,244.88,244.89,244.86
1903,2023-06-09T18:47:10Z,244.664,244.68,244.64
1904,2023-06-09T18:47:20Z,244.52,244.55,244.52
1905,2023-06-09T18:47:30Z,244.65,244.67,244.64
1906,2023-06-09T18:47:40Z,244.765,244.78,244.74
1907,2023-06-09T18:47:50Z,244.68,244.7,244.66
1908,2023-06-09T18:48:00Z,244.65,244.65,244.62
1909,2023-06-09T18:48:10Z,244.43,244.44,244.4
1910,2023-06-09T18:48:20Z,244.43,244.45,244.41
1911,2023-06-09T18:48:30Z,244.51,244.53,244.5
1912,2023-06-09T18:48:40Z,244.52,244.53,244.51
1913,2023-06-09T18:48:50Z,244.4114,244.44,244.41
1914,2023-06-09T18:49:00Z,244.42,244.42,244.39
1915,2023-06-09T18:49:10Z,244.5,244.52,244.48
1916,2023-06-09T18:49:20Z,244.23,244.25,244.23
1917,2023-06-09T18:49:30Z,244.2401,244.27,244.24
1918,2023-06-09T18:49:40Z,244.315,244.33,244.3
1919,2023-06-09T18:49:50Z,244.138,244.17,244.13
1920,2023-06-09T18:50:00Z,244.17,244.18,244.15
1921,2023-06-09T18:50:10Z,244.39,244.39,244.36
1922,2023-06-09T18:50:20Z,244.4,244.44,244.41
1923,2023-06-09T18:50:30Z,244.3301,244.39,244.35
1924,2023-06-09T18:50:40Z,244.315,244.33,244.31
1925,2023-06-09T18:50:50Z,244.3736,244.38,244.35
1926,2023-06-09T18:51:00Z,244.27,244.28,244.26
1927,2023-06-09T18:51:10Z,244.12,244.13,244.1
1928,2023-06-09T18:51:20Z,244.35,244.35,244.32
1929,2023-06-09T18:51:30Z,244.58,244.61,244.58
1930,2023-06-09T18:51:40Z,244.61,244.6,244.58
1931,2023-06-09T18:51:50Z,244.56,244.59,244.55
1932,2023-06-09T18:52:00Z,244.6557,244.66,244.63
1933,2023-06-09T18:52:10Z,244.7579,244.76,244.73
1934,2023-06-09T18:52:20Z,244.93,244.92,244.9
1935,2023-06-09T18:52:30Z,244.79,244.8,244.78
1936,2023-06-09T18:52:40Z,244.94,244.95,244.92
1937,2023-06-09T18:52:50Z,244.85,244.88,244.85
1938,2023-06-09T18:53:00Z,245.01,245.03,244.99
1939,2023-06-09T18:53:10Z,244.8999,244.91,244.87
1940,2023-06-09T18:53:20Z,244.89,244.92,244.89
1941,2023-06-09T18:53:30Z,244.89,244.9,244.88
1942,2023-06-09T18:53:40Z,244.9792,244.98,244.95
1943,2023-06-09T18:53:50Z,245.13,245.16,245.13
1944,2023-06-09T18:54:00Z,245.15,245.16,245.13
1945,2023-06-09T18:54:10Z,245.2499,245.25,245.22
1946,2023-06-09T18:54:20Z,245.055,245.07,245.04
1947,2023-06-09T18:54:30Z,245.09,245.13,245.1
1948,2023-06-09T18:54:40Z,245.1493,245.16,245.13
1949,2023-06-09T18:54:50Z,245.1768,245.19,245.16
1950,2023-06-09T18:55:00Z,245.0802,245.11,245.09
1951,2023-06-09T18:55:10Z,244.9999,244.98,244.94
1952,2023-06-09T18:55:20Z,245.12,245.14,245.1
1953,2023-06-09T18:55:30Z,245.2081,245.21,245.18
1954,2023-06-09T18:55:40Z,245.0999,245.1,245.07
1955,2023-06-09T18:55:50Z,245.115,245.14,245.1
1956,2023-06-09T18:56:00Z,245.1592,245.16,245.12
1957,2023-06-09T18:56:10Z,245.13,245.14,245.12
1958,2023-06-09T18:56:20Z,245.1944,245.2,245.17
1959,2023-06-09T18:56:30Z,245.211,245.24,245.2
1960,2023-06-09T18:56:40Z,245.2108,245.24,245.21
1961,2023-06-09T18:56:50Z,245.05,245.07,245.03
1962,2023-06-09T18:57:00Z,245.1601,245.19,245.15
1963,2023-06-09T18:57:10Z,245.195,245.21,245.18
1964,2023-06-09T18:57:20Z,245.1999,245.2,245.18
1965,2023-06-09T18:57:30Z,245.0752,245.1,245.07
1966,2023-06-09T18:57:40Z,245.2004,245.22,245.19
1967,2023-06-09T18:57:50Z,245.32,245.34,245.3
1968,2023-06-09T18:58:00Z,245.4799,245.49,245.46
1969,2023-06-09T18:58:10Z,245.73,245.72,245.69
1970,2023-06-09T18:58:20Z,245.61,245.61,245.58
1971,2023-06-09T18:58:30Z,245.59,245.61,245.58
1972,2023-06-09T18:58:40Z,245.625,245.64,245.61
1973,2023-06-09T18:58:50Z,245.5987,245.6,245.57
1974,2023-06-09T18:59:00Z,245.6,245.62,245.58
1975,2023-06-09T18:59:10Z,245.57,245.6,245.56
1976,2023-06-09T18:59:20Z,245.6309,245.65,245.6
1977,2023-06-09T18:59:30Z,245.55,245.56,245.54
1978,2023-06-09T18:59:40Z,245.3,245.32,245.3
1979,2023-06-09T18:59:50Z,245.385,245.39,245.35
1980,2023-06-09T19:00:00Z,245.4,245.41,245.37
1981,2023-06-09T19:00:10Z,245.3599,245.36,245.34
1982,2023-06-09T19:00:20Z,245.48,245.49,245.47
1983,2023-06-09T19:00:30Z,245.3936,245.41,245.38
1984,2023-06-09T19:00:40Z,245.16,245.18,245.15
1985,2023-06-09T19:00:50Z,245.03,245.06,245.02
1986,2023-06-09T19:01:00Z,244.99,244.99,244.97
1987,2023-06-09T19:01:10Z,245.195,245.21,245.18
1988,2023-06-09T19:01:20Z,245.06,245.09,245.07
1989,2023-06-09T19:01:30Z,244.865,244.87,244.85
1990,2023-06-09T19:01:40Z,244.8301,244.86,244.83
1991,2023-06-09T19:01:50Z,244.86,244.87,244.85
1992,2023-06-09T19:02:00Z,244.7,244.72,244.71
1993,2023-06-09T19:02:10Z,244.6005,244.63,244.57
1994,2023-06-09T19:02:20Z,244.6601,244.71,244.67
1995,2023-06-09T19:02:30Z,244.655,244.67,244.64
1996,2023-06-09T19:02:40Z,244.65,244.65,244.61
1997,2023-06-09T19:02:50Z,244.65,244.66,244.63
1998,2023-06-09T19:03:00Z,244.7101,244.75,244.71
1999,2023-06-09T19:03:10Z,244.4516,244.47,244.45
2000,2023-06-09T19:03:20Z,244.6,244.62,244.59
2001,2023-06-09T19:03:30Z,244.56,244.58,244.57
2002,2023-06-09T19:03:40Z,244.6627,244.67,244.64
2003,2023-06-09T19:03:50Z,244.6392,244.64,244.62
2004,2023-06-09T19:04:00Z,244.64,244.66,244.63
2005,2023-06-09T19:04:10Z,244.65,244.67,244.65
2006,2023-06-09T19:04:20Z,244.66,244.65,244.62
2007,2023-06-09T19:04:30Z,244.68,244.68,244.65
2008,2023-06-09T19:04:40Z,244.82,244.82,244.8
2009,2023-06-09T19:04:50Z,244.875,244.89,244.86
2010,2023-06-09T19:05:00Z,244.8705,244.88,244.85
2011,2023-06-09T19:05:10Z,244.76,244.76,244.74
2012,2023-06-09T19:05:20Z,244.78,244.81,244.77
2013,2023-06-09T19:05:30Z,244.615,244.63,244.6
2014,2023-06-09T19:05:40Z,244.5915,244.61,244.59
2015,2023-06-09T19:05:50Z,244.52,244.55,244.51
2016,2023-06-09T19:06:00Z,244.58,244.59,244.56
2017,2023-06-09T19:06:10Z,244.27,244.28,244.25
2018,2023-06-09T19:06:20Z,244.1,244.14,244.1
2019,2023-06-09T19:06:30Z,243.934,243.96,243.92
2020,2023-06-09T19:06:40Z,243.88,243.89,243.87
2021,2023-06-09T19:06:50Z,243.68,243.71,243.68
2022,2023-06-09T19:07:00Z,243.734,243.74,243.71
2023,2023-06-09T19:07:10Z,243.585,243.6,243.57
2024,2023-06-09T19:07:20Z,243.6086,243.61,243.58
2025,2023-06-09T19:07:30Z,243.58,243.56,243.52
2026,2023-06-09T19:07:40Z,243.6789,243.68,243.64
2027,2023-06-09T19:07:50Z,243.9102,243.93,243.9
2028,2023-06-09T19:08:00Z,243.71,243.74,243.7
2029,2023-06-09T19:08:10Z,243.91,243.93,243.9
2030,2023-06-09T19:08:20Z,243.8919,243.91,243.89
2031,2023-06-09T19:08:30Z,244.02,244.05,244.02
2032,2023-06-09T19:08:40Z,243.7399,243.75,243.71
2033,2023-06-09T19:08:50Z,243.94,243.93,243.9
2034,2023-06-09T19:09:00Z,243.8501,243.88,243.85
2035,2023-06-09T19:09:10Z,243.735,243.75,243.72
2036,2023-06-09T19:09:20Z,243.775,243.78,243.77
2037,2023-06-09T19:09:30Z,243.625,243.64,243.61
2038,2023-06-09T19:09:40Z,243.5223,243.55,243.52
2039,2023-06-09T19:09:50Z,243.42,243.42,243.39
2040,2023-06-09T19:10:00Z,243.7227,243.75,243.72
2041,2023-06-09T19:10:10Z,243.8301,243.87,243.83
2042,2023-06-09T19:10:20Z,243.6877,243.7,243.66
2043,2023-06-09T19:10:30Z,243.7887,243.79,243.77
2044,2023-06-09T19:10:40Z,243.715,243.73,243.7
2045,2023-06-09T19:10:50Z,243.725,243.74,243.71
2046,2023-06-09T19:11:00Z,243.655,243.67,243.64
2047,2023-06-09T19:11:10Z,243.7235,243.74,243.71
2048,2023-06-09T19:11:20Z,243.7646,243.75,243.73
2049,2023-06-09T19:11:30Z,243.72,243.74,243.71
2050,2023-06-09T19:11:40Z,243.71,243.74,243.7
2051,2023-06-09T19:11:50Z,243.8999,243.91,243.89
2052,2023-06-09T19:12:00Z,243.9726,243.99,243.96
2053,2023-06-09T19:12:10Z,244.1199,244.12,244.09
2054,2023-06-09T19:12:20Z,244.185,244.21,244.16
2055,2023-06-09T19:12:30Z,244.3001,244.33,244.29
2056,2023-06-09T19:12:40Z,244.37,244.37,244.34
2057,2023-06-09T19:12:50Z,244.2098,244.21,244.18
2058,2023-06-09T19:13:00Z,244.2599,244.26,244.24
2059,2023-06-09T19:13:10Z,244.3,244.32,244.28
2060,2023-06-09T19:13:20Z,244.37,244.39,244.35
2061,2023-06-09T19:13:30Z,244.33,244.33,244.29
2062,2023-06-09T19:13:40Z,244.42,244.43,244.4
2063,2023-06-09T19:13:50Z,244.3,244.34,244.3
2064,2023-06-09T19:14:00Z,244.29,244.29,244.28
2065,2023-06-09T19:14:10Z,244.3801,244.42,244.39
2066,2023-06-09T19:14:20Z,244.34,244.35,244.32
2067,2023-06-09T19:14:30Z,244.37,244.39,244.37
2068,2023-06-09T19:14:40Z,244.16,244.18,244.14
2069,2023-06-09T19:14:50Z,244.16,244.18,244.14
2070,2023-06-09T19:15:00Z,244.17,244.2,244.15
2071,2023-06-09T19:15:10Z,244.1619,244.19,244.15
2072,2023-06-09T19:15:20Z,244.0372,244.04,244.01
2073,2023-06-09T19:15:30Z,244.1953,244.19,244.16
2074,2023-06-09T19:15:40Z,244.1,244.12,244.08
2075,2023-06-09T19:15:50Z,243.7252,243.77,243.74
2076,2023-06-09T19:16:00Z,243.82,243.82,243.78
2077,2023-06-09T19:16:10Z,243.5215,243.55,243.51
2078,2023-06-09T19:16:20Z,243.67,243.69,243.65
2079,2023-06-09T19:16:30Z,243.65,243.66,243.62
2080,2023-06-09T19:16:40Z,243.8558,243.88,243.84
2081,2023-06-09T19:16:50Z,243.9375,243.94,243.91
2082,2023-06-09T19:17:00Z,243.8167,243.82,243.79
2083,2023-06-09T19:17:10Z,243.6499,243.65,243.61
2084,2023-06-09T19:17:20Z,243.645,243.66,243.63
2085,2023-06-09T19:17:30Z,243.9616,243.99,243.95
2086,2023-06-09T19:17:40Z,244.0666,244.08,244.05
2087,2023-06-09T19:17:50Z,244.03,244.03,244.0
2088,2023-06-09T19:18:00Z,244.12,244.12,244.09
2089,2023-06-09T19:18:10Z,244.14,244.16,244.12
2090,2023-06-09T19:18:20Z,244.1416,244.17,244.14
2091,2023-06-09T19:18:30Z,244.161,244.17,244.15
2092,2023-06-09T19:18:40Z,244.19,244.2,244.18
2093,2023-06-09T19:18:50Z,244.285,244.31,244.27
2094,2023-06-09T19:19:00Z,244.4299,244.43,244.38
2095,2023-06-09T19:19:10Z,244.4186,244.42,244.38
2096,2023-06-09T19:19:20Z,244.52,244.53,244.5
2097,2023-06-09T19:19:30Z,244.64,244.66,244.62
2098,2023-06-09T19:19:40Z,244.59,244.59,244.57
2099,2023-06-09T19:19:50Z,244.6648,244.68,244.64
2100,2023-06-09T19:20:00Z,244.62,244.62,244.6
2101,2023-06-09T19:20:10Z,244.605,244.61,244.59
2102,2023-06-09T19:20:20Z,244.642,244.67,244.64
2103,2023-06-09T19:20:30Z,244.6601,244.7,244.65
2104,2023-06-09T19:20:40Z,244.6433,244.66,244.63
2105,2023-06-09T19:20:50Z,244.63,244.65,244.61
2106,2023-06-09T19:21:00Z,244.6818,244.7,244.68
2107,2023-06-09T19:21:10Z,244.61,244.62,244.6
2108,2023-06-09T19:21:20Z,244.468,244.48,244.45
2109,2023-06-09T19:21:30Z,244.6,244.61,244.58
2110,2023-06-09T19:21:40Z,244.6944,244.7,244.67
2111,2023-06-09T19:21:50Z,244.61,244.62,244.6
2112,2023-06-09T19:22:00Z,244.5465,244.54,244.5
2113,2023-06-09T19:22:10Z,244.3735,244.39,244.36
2114,2023-06-09T19:22:20Z,244.415,244.44,244.39
2115,2023-06-09T19:22:30Z,244.495,244.51,244.48
2116,2023-06-09T19:22:40Z,244.645,244.66,244.63
2117,2023-06-09T19:22:50Z,244.651,244.67,244.65
2118,2023-06-09T19:23:00Z,244.5,244.5,244.47
2119,2023-06-09T19:23:10Z,244.459,244.46,244.44
2120,2023-06-09T19:23:20Z,244.51,244.53,244.49
2121,2023-06-09T19:23:30Z,244.505,244.52,244.49
2122,2023-06-09T19:23:40Z,244.51,244.51,244.48
2123,2023-06-09T19:23:50Z,244.4994,244.5,244.48
2124,2023-06-09T19:24:00Z,244.35,244.36,244.33
2125,2023-06-09T19:24:10Z,244.37,244.37,244.35
2126,2023-06-09T19:24:20Z,244.29,244.32,244.29
2127,2023-06-09T19:24:30Z,244.3199,244.3,244.26
2128,2023-06-09T19:24:40Z,244.24,244.25,244.22
2129,2023-06-09T19:24:50Z,244.13,244.14,244.1
2130,2023-06-09T19:25:00Z,244.05,244.07,244.04
2131,2023-06-09T19:25:10Z,243.88,243.9,243.86
2132,2023-06-09T19:25:20Z,243.925,243.95,243.92
2133,2023-06-09T19:25:30Z,243.89,243.91,243.88
2134,2023-06-09T19:25:40Z,244.0095,244.02,243.99
2135,2023-06-09T19:25:50Z,244.0799,244.08,244.05
2136,2023-06-09T19:26:00Z,244.3245,244.33,244.3
2137,2023-06-09T19:26:10Z,244.445,244.46,244.43
2138,2023-06-09T19:26:20Z,244.3475,244.35,244.34
2139,2023-06-09T19:26:30Z,244.355,244.35,244.33
2140,2023-06-09T19:26:40Z,244.36,244.37,244.34
2141,2023-06-09T19:26:50Z,244.3791,244.38,244.34
2142,2023-06-09T19:27:00Z,244.3299,244.33,244.3
2143,2023-06-09T19:27:10Z,244.3395,244.34,244.32
2144,2023-06-09T19:27:20Z,244.27,244.29,244.25
2145,2023-06-09T19:27:30Z,244.04,244.05,244.02
2146,2023-06-09T19:27:40Z,244.05,244.07,244.04
2147,2023-06-09T19:27:50Z,244.2,244.21,244.18
2148,2023-06-09T19:28:00Z,244.145,244.15,244.12
2149,2023-06-09T19:28:10Z,244.1499,244.15,244.12
2150,2023-06-09T19:28:20Z,244.0584,244.07,244.04
2151,2023-06-09T19:28:30Z,244.0,244.01,243.97
2152,2023-06-09T19:28:40Z,244.1,244.1,244.06
2153,2023-06-09T19:28:50Z,244.1236,244.13,244.1
2154,2023-06-09T19:29:00Z,244.16,244.19,244.16
2155,2023-06-09T19:29:10Z,244.03,244.06,244.02
2156,2023-06-09T19:29:20Z,244.0299,244.01,244.0
2157,2023-06-09T19:29:30Z,244.1334,244.14,244.1
2158,2023-06-09T19:29:40Z,244.1401,244.17,244.14
2159,2023-06-09T19:29:50Z,244.2,244.22,244.19
2160,2023-06-09T19:30:00Z,244.165,244.18,244.15
2161,2023-06-09T19:30:10Z,244.255,244.27,244.24
2162,2023-06-09T19:30:20Z,244.3,244.32,244.29
2163,2023-06-09T19:30:30Z,244.2066,244.22,244.19
2164,2023-06-09T19:30:40Z,244.28,244.3,244.26
2165,2023-06-09T19:30:50Z,244.1399,244.14,244.12
2166,2023-06-09T19:31:00Z,243.8914,243.92,243.89
2167,2023-06-09T19:31:10Z,244.1167,244.11,244.08
2168,2023-06-09T19:31:20Z,244.25,244.26,244.23
2169,2023-06-09T19:31:30Z,244.3301,244.35,244.32
2170,2023-06-09T19:31:40Z,244.155,244.17,244.14
2171,2023-06-09T19:31:50Z,244.3856,244.4,244.38
2172,2023-06-09T19:32:00Z,244.5,244.5,244.48
2173,2023-06-09T19:32:10Z,244.74,244.76,244.72
2174,2023-06-09T19:32:20Z,244.7173,244.73,244.7
2175,2023-06-09T19:32:30Z,244.57,244.58,244.56
2176,2023-06-09T19:32:40Z,244.58,244.59,244.56
2177,2023-06-09T19:32:50Z,244.425,244.44,244.41
2178,2023-06-09T19:33:00Z,244.22,244.22,244.19
2179,2023-06-09T19:33:10Z,244.1201,244.14,244.12
2180,2023-06-09T19:33:20Z,244.3068,244.32,244.29
2181,2023-06-09T19:33:30Z,244.28,244.29,244.25
2182,2023-06-09T19:33:40Z,244.095,244.11,244.08
2183,2023-06-09T19:33:50Z,244.0432,244.06,244.03
2184,2023-06-09T19:34:00Z,244.07,244.07,244.04
2185,2023-06-09T19:34:10Z,244.173,244.19,244.15
2186,2023-06-09T19:34:20Z,244.075,244.08,244.07
2187,2023-06-09T19:34:30Z,243.76,243.77,243.75
2188,2023-06-09T19:34:40Z,243.771,243.8,243.77
2189,2023-06-09T19:34:50Z,243.93,243.94,243.92
2190,2023-06-09T19:35:00Z,243.89,243.9,243.87
2191,2023-06-09T19:35:10Z,243.93,243.94,243.92
2192,2023-06-09T19:35:20Z,243.7644,243.78,243.75
2193,2023-06-09T19:35:30Z,243.86,243.87,243.83
2194,2023-06-09T19:35:40Z,243.9097,243.93,243.9
2195,2023-06-09T19:35:50Z,243.96,243.98,243.95
2196,2023-06-09T19:36:00Z,243.945,243.96,243.93
2197,2023-06-09T19:36:10Z,243.79,243.79,243.76
2198,2023-06-09T19:36:20Z,243.935,243.95,243.92
2199,2023-06-09T19:36:30Z,243.9098,243.92,243.89
2200,2023-06-09T19:36:40Z,244.0,244.03,244.01
2201,2023-06-09T19:36:50Z,243.9801,244.0,243.98
2202,2023-06-09T19:37:00Z,243.895,243.91,243.88
2203,2023-06-09T19:37:10Z,243.928,243.94,243.92
2204,2023-06-09T19:37:20Z,243.955,243.97,243.94
2205,2023-06-09T19:37:30Z,243.9162,243.92,243.88
2206,2023-06-09T19:37:40Z,243.7699,243.77,243.73
2207,2023-06-09T19:37:50Z,243.78,243.8,243.76
2208,2023-06-09T19:38:00Z,243.67,243.69,243.66
2209,2023-06-09T19:38:10Z,243.83,243.87,243.82
2210,2023-06-09T19:38:20Z,243.8144,243.82,243.8
2211,2023-06-09T19:38:30Z,243.81,243.82,243.8
2212,2023-06-09T19:38:40Z,243.6722,243.69,243.66
2213,2023-06-09T19:38:50Z,243.57,243.59,243.56
2214,2023-06-09T19:39:00Z,243.6999,243.7,243.67
2215,2023-06-09T19:39:10Z,243.581,243.61,243.58
2216,2023-06-09T19:39:20Z,243.37,243.43,243.41
2217,2023-06-09T19:39:30Z,243.375,243.4,243.36
2218,2023-06-09T19:39:40Z,243.4285,243.44,243.41
2219,2023-06-09T19:39:50Z,243.48,243.51,243.48
2220,2023-06-09T19:40:00Z,243.46,243.47,243.45
2221,2023-06-09T19:40:10Z,243.6004,243.62,243.58
2222,2023-06-09T19:40:20Z,243.6261,243.63,243.61
2223,2023-06-09T19:40:30Z,243.63,243.65,243.61
2224,2023-06-09T19:40:40Z,243.59,243.6,243.58
2225,2023-06-09T19:40:50Z,243.935,243.95,243.92
2226,2023-06-09T19:41:00Z,244.0376,244.06,244.02
2227,2023-06-09T19:41:10Z,243.995,244.01,243.98
2228,2023-06-09T19:41:20Z,244.11,244.12,244.09
2229,2023-06-09T19:41:30Z,244.0259,244.06,244.02
2230,2023-06-09T19:41:40Z,243.9742,243.97,243.95
2231,2023-06-09T19:41:50Z,244.05,244.06,244.03
2232,2023-06-09T19:42:00Z,244.08,244.1,244.06
2233,2023-06-09T19:42:10Z,244.23,244.23,244.2
2234,2023-06-09T19:42:20Z,244.37,244.39,244.35
2235,2023-06-09T19:42:30Z,244.0506,244.07,244.05
2236,2023-06-09T19:42:40Z,244.15,244.16,244.13
2237,2023-06-09T19:42:50Z,244.27,244.27,244.24
2238,2023-06-09T19:43:00Z,244.24,244.28,244.24
2239,2023-06-09T19:43:10Z,244.21,244.19,244.16
2240,2023-06-09T19:43:20Z,244.1667,244.19,244.15
2241,2023-06-09T19:43:30Z,244.18,244.21,244.17
2242,2023-06-09T19:43:40Z,244.1701,244.2,244.16
2243,2023-06-09T19:43:50Z,244.215,244.23,244.2
2244,2023-06-09T19:44:00Z,244.255,244.27,244.24
2245,2023-06-09T19:44:10Z,244.1419,244.16,244.14
2246,2023-06-09T19:44:20Z,244.17,244.17,244.14
2247,2023-06-09T19:44:30Z,244.1721,244.18,244.15
2248,2023-06-09T19:44:40Z,244.1552,244.16,244.14
2249,2023-06-09T19:44:50Z,244.185,244.19,244.18
2250,2023-06-09T19:45:00Z,244.1,244.11,244.09
2251,2023-06-09T19:45:10Z,244.0001,244.03,244.0
2252,2023-06-09T19:45:20Z,243.9723,243.99,243.95
2253,2023-06-09T19:45:30Z,244.05,244.07,244.03
2254,2023-06-09T19:45:40Z,244.175,244.19,244.16
2255,2023-06-09T19:45:50Z,244.4104,244.43,244.4
2256,2023-06-09T19:46:00Z,244.425,244.43,244.41
2257,2023-06-09T19:46:10Z,244.52,244.53,244.51
2258,2023-06-09T19:46:20Z,244.4953,244.5,244.46
2259,2023-06-09T19:46:30Z,244.5498,244.55,244.52
2260,2023-06-09T19:46:40Z,244.5246,244.54,244.5
2261,2023-06-09T19:46:50Z,244.57,244.58,244.56
2262,2023-06-09T19:47:00Z,244.59,244.61,244.58
2263,2023-06-09T19:47:10Z,244.77,244.78,244.76
2264,2023-06-09T19:47:20Z,244.7116,244.73,244.71
2265,2023-06-09T19:47:30Z,244.6015,244.62,244.58
2266,2023-06-09T19:47:40Z,244.3875,244.4,244.37
2267,2023-06-09T19:47:50Z,244.285,244.3,244.27
2268,2023-06-09T19:48:00Z,244.3949,244.4,244.37
