Symbol,Open,High,Low,Last,Ask,AskSize,Bid,BidSize,Volume,TradeTime
MSFT,332.29001,335.94,328.17001,328.86,328.88,400,328.86,100,14744747,2023-05-31T16:33:14Z
MSFT,332.29001,335.94,328.17001,328.81,328.81,600,328.79,100,14751283,2023-05-31T16:33:25Z
MSFT,332.29001,335.94,328.17001,328.81,328.82,100,328.8,100,14758206,2023-05-31T16:33:35Z
MSFT,332.29001,335.94,328.17001,328.95,328.93,100,328.92,200,14767036,2023-05-31T16:33:43Z
MSFT,332.29001,335.94,328.17001,328.95,328.94,100,328.92,100,14775266,2023-05-31T16:33:55Z
MSFT,332.29001,335.94,328.17001,329.01,329,100,328.99,100,14780329,2023-05-31T16:34:06Z
MSFT,332.29001,335.94,328.17001,328.95,328.96,100,328.94,100,14788942,2023-05-31T16:34:16Z
MSFT,332.29001,335.94,328.17001,328.95,328.94,100,328.93,200,14796208,2023-05-31T16:34:27Z
MSFT,332.29001,335.94,328.17001,328.97,328.97,100,328.96,100,14801841,2023-05-31T16:34:36Z
MSFT,332.29001,335.94,328.17001,328.9532,328.96,200,328.94,200,14804495,2023-05-31T16:34:46Z
MSFT,332.29001,335.94,328.17001,328.96,328.97,400,328.94,600,14813632,2023-05-31T16:34:56Z
MSFT,332.29001,335.94,328.17001,328.935,328.95,200,328.93,100,14819353,2023-05-31T16:35:06Z
MSFT,332.29001,335.94,328.17001,329,329,200,328.98,100,14829471,2023-05-31T16:35:13Z
MSFT,332.29001,335.94,328.17001,329.025,329.03,100,329,300,14851466,2023-05-31T16:35:26Z
MSFT,332.29001,335.94,328.17001,329.1,329.11,100,329.09,100,14859819,2023-05-31T16:35:36Z
MSFT,332.29001,335.94,328.17001,329.13,329.15,100,329.13,100,14864519,2023-05-31T16:35:46Z
MSFT,332.29001,335.94,328.17001,329.06,329.08,200,329.07,200,14876286,2023-05-31T16:35:56Z
MSFT,332.29001,335.94,328.17001,329.04,329.05,100,329.02,200,14880856,2023-05-31T16:36:06Z
MSFT,332.29001,335.94,328.17001,329.05,329.07,100,329.05,200,14889913,2023-05-31T16:36:16Z
MSFT,332.29001,335.94,328.17001,329.05,329.05,100,329.03,100,14895782,2023-05-31T16:36:25Z
MSFT,332.29001,335.94,328.17001,329.011,329.03,100,329.01,100,14899869,2023-05-31T16:36:36Z
MSFT,332.29001,335.94,328.17001,329.17,329.18,100,329.16,300,14904463,2023-05-31T16:36:44Z
MSFT,332.29001,335.94,328.17001,329.13,329.15,200,329.12,300,14910090,2023-05-31T16:36:55Z
MSFT,332.29001,335.94,328.17001,329.155,329.17,100,329.14,100,14914900,2023-05-31T16:37:05Z
MSFT,332.29001,335.94,328.17001,328.96,328.97,100,328.96,100,14923249,2023-05-31T16:37:16Z
MSFT,332.29001,335.94,328.17001,328.945,328.96,400,328.93,100,14935128,2023-05-31T16:37:26Z
MSFT,332.29001,335.94,328.17001,328.96,328.95,100,328.92,300,14941582,2023-05-31T16:37:35Z
MSFT,332.29001,335.94,328.17001,328.95,328.95,200,328.93,100,14945759,2023-05-31T16:37:46Z
MSFT,332.29001,335.94,328.17001,328.95,328.94,100,328.92,100,14949900,2023-05-31T16:37:54Z
MSFT,332.29001,335.94,328.17001,328.78,328.79,200,328.76,100,14960272,2023-05-31T16:38:05Z
MSFT,332.29001,335.94,328.17001,328.65,328.64,100,328.62,100,14968980,2023-05-31T16:38:16Z
MSFT,332.29001,335.94,328.17001,328.58,328.59,200,328.58,100,14976333,2023-05-31T16:38:26Z
MSFT,332.29001,335.94,328.17001,328.48,328.5,200,328.46,200,14980812,2023-05-31T16:38:35Z
MSFT,332.29001,335.94,328.17001,328.44,328.45,300,328.41,100,14986526,2023-05-31T16:38:46Z
MSFT,332.29001,335.94,328.17001,328.4712,328.47,100,328.45,100,14995335,2023-05-31T16:38:56Z
MSFT,332.29001,335.94,328.17001,328.34,328.35,100,328.32,100,15006188,2023-05-31T16:39:06Z
MSFT,332.29001,335.94,328.17001,328.43,328.48,100,328.46,100,15010020,2023-05-31T16:39:16Z
MSFT,332.29001,335.94,328.17001,328.4069,328.41,100,328.39,200,15016372,2023-05-31T16:39:25Z
MSFT,332.29001,335.94,328.17001,328.43,328.45,200,328.41,100,15019539,2023-05-31T16:39:35Z
MSFT,332.29001,335.94,328.17001,328.39,328.39,100,328.37,300,15021200,2023-05-31T16:39:46Z
MSFT,332.29001,335.94,328.17001,328.34,328.38,100,328.34,100,15028426,2023-05-31T16:39:56Z
MSFT,332.29001,335.94,328.17001,328.3114,328.35,100,328.33,100,15033028,2023-05-31T16:40:06Z
MSFT,332.29001,335.94,328.17001,328.42,328.43,200,328.41,100,15037469,2023-05-31T16:40:16Z
MSFT,332.29001,335.94,328.17001,328.38,328.42,100,328.39,100,15042095,2023-05-31T16:40:21Z
MSFT,332.29001,335.94,328.17001,328.49,328.53,100,328.5,100,15044514,2023-05-31T16:40:35Z
MSFT,332.29001,335.94,328.17001,328.5,328.52,100,328.5,100,15053299,2023-05-31T16:40:46Z
MSFT,332.29001,335.94,328.17001,328.63,328.65,100,328.63,100,15073344,2023-05-31T16:40:56Z
MSFT,332.29001,335.94,328.17001,328.745,328.75,100,328.73,200,15078283,2023-05-31T16:41:06Z
MSFT,332.29001,335.94,328.17001,328.62,328.64,200,328.61,200,15085483,2023-05-31T16:41:14Z
MSFT,332.29001,335.94,328.17001,328.61,328.62,300,328.59,300,15088645,2023-05-31T16:41:25Z
MSFT,332.29001,335.94,328.17001,328.53,328.54,100,328.52,200,15091965,2023-05-31T16:41:35Z
MSFT,332.29001,335.94,328.17001,328.525,328.53,200,328.51,100,15098142,2023-05-31T16:41:43Z
MSFT,332.29001,335.94,328.17001,328.545,328.56,100,328.54,100,15104187,2023-05-31T16:41:56Z
MSFT,332.29001,335.94,328.17001,328.61,328.61,300,328.6,100,15108612,2023-05-31T16:42:06Z
MSFT,332.29001,335.94,328.17001,328.62,328.6,200,328.59,100,15112088,2023-05-31T16:42:12Z
MSFT,332.29001,335.94,328.17001,328.57,328.58,100,328.57,100,15116028,2023-05-31T16:42:26Z
MSFT,332.29001,335.94,328.17001,328.585,328.6,100,328.57,100,15119091,2023-05-31T16:42:36Z
MSFT,332.29001,335.94,328.17001,328.54,328.56,100,328.53,100,15121460,2023-05-31T16:42:46Z
MSFT,332.29001,335.94,328.17001,328.51,328.51,100,328.48,100,15125452,2023-05-31T16:42:56Z
MSFT,332.29001,335.94,328.17001,328.57,328.56,100,328.54,100,15131506,2023-05-31T16:43:05Z
MSFT,332.29001,335.94,328.17001,328.55,328.56,100,328.54,100,15136961,2023-05-31T16:43:16Z
MSFT,332.29001,335.94,328.17001,328.35,328.34,200,328.32,100,15168301,2023-05-31T16:43:26Z
MSFT,332.29001,335.94,328.17001,328.29,328.29,100,328.26,100,15178473,2023-05-31T16:43:34Z
MSFT,332.29001,335.94,328.17001,328.32,328.27,200,328.25,100,15186440,2023-05-31T16:43:44Z
MSFT,332.29001,335.94,328.17001,328.345,328.35,100,328.34,200,15195074,2023-05-31T16:43:56Z
MSFT,332.29001,335.94,328.17001,328.4144,328.43,100,328.42,100,15200055,2023-05-31T16:44:04Z
MSFT,332.29001,335.94,328.17001,328.46,328.49,100,328.47,100,15210264,2023-05-31T16:44:16Z
MSFT,332.29001,335.94,328.17001,328.43,328.41,100,328.37,100,15216012,2023-05-31T16:44:26Z
MSFT,332.29001,335.94,328.17001,328.33,328.35,200,328.31,200,15227430,2023-05-31T16:44:36Z
MSFT,332.29001,335.94,328.17001,328.28,328.3,300,328.27,100,15232462,2023-05-31T16:44:46Z
MSFT,332.29001,335.94,328.17001,328.33,328.33,100,328.31,100,15236848,2023-05-31T16:44:55Z
MSFT,332.29001,335.94,328.17001,328.38,328.4,100,328.37,100,15246066,2023-05-31T16:45:06Z
MSFT,332.29001,335.94,328.17001,328.42,328.43,100,328.41,100,15252338,2023-05-31T16:45:16Z
MSFT,332.29001,335.94,328.17001,328.47,328.49,100,328.46,1000,15257249,2023-05-31T16:45:25Z
MSFT,332.29001,335.94,328.17001,328.5799,328.58,100,328.56,100,15261353,2023-05-31T16:45:35Z
MSFT,332.29001,335.94,328.17001,328.59,328.6,200,328.57,400,15266324,2023-05-31T16:45:46Z
MSFT,332.29001,335.94,328.17001,328.6,328.61,600,328.59,200,15272203,2023-05-31T16:45:55Z
MSFT,332.29001,335.94,328.17001,328.7014,328.71,200,328.68,200,15278728,2023-05-31T16:46:05Z
MSFT,332.29001,335.94,328.17001,328.67,328.68,200,328.66,200,15283768,2023-05-31T16:46:16Z
MSFT,332.29001,335.94,328.17001,328.7254,328.71,100,328.7,100,15285227,2023-05-31T16:46:23Z
MSFT,332.29001,335.94,328.17001,328.69,328.7,100,328.68,200,15288964,2023-05-31T16:46:35Z
MSFT,332.29001,335.94,328.17001,328.68,328.7,300,328.68,300,15295151,2023-05-31T16:46:46Z
MSFT,332.29001,335.94,328.17001,328.615,328.62,100,328.61,100,15304134,2023-05-31T16:46:56Z
MSFT,332.29001,335.94,328.17001,328.5725,328.59,100,328.57,100,15308682,2023-05-31T16:47:05Z
MSFT,332.29001,335.94,328.17001,328.58,328.6,100,328.59,100,15311537,2023-05-31T16:47:15Z
MSFT,332.29001,335.94,328.17001,328.47,328.49,100,328.47,100,15323687,2023-05-31T16:47:26Z
MSFT,332.29001,335.94,328.17001,328.5,328.52,200,328.49,100,15325975,2023-05-31T16:47:35Z
MSFT,332.29001,335.94,328.17001,328.57,328.58,100,328.56,100,15334721,2023-05-31T16:47:46Z
MSFT,332.29001,335.94,328.17001,328.7,328.7,100,328.68,100,15368881,2023-05-31T16:47:56Z
MSFT,332.29001,335.94,328.17001,328.77,328.8,300,328.77,100,15372834,2023-05-31T16:48:05Z
MSFT,332.29001,335.94,328.17001,328.64,328.65,100,328.62,100,15379209,2023-05-31T16:48:14Z
MSFT,332.29001,335.94,328.17001,328.68,328.68,200,328.65,100,15384383,2023-05-31T16:48:26Z
MSFT,332.29001,335.94,328.17001,328.75,328.77,100,328.76,100,15392362,2023-05-31T16:48:36Z
MSFT,332.29001,335.94,328.17001,328.7204,328.73,100,328.71,100,15399446,2023-05-31T16:48:46Z
MSFT,332.29001,335.94,328.17001,328.7401,328.76,100,328.74,100,15402204,2023-05-31T16:48:56Z
MSFT,332.29001,335.94,328.17001,328.71,328.73,200,328.71,300,15405384,2023-05-31T16:49:06Z
MSFT,332.29001,335.94,328.17001,328.75,328.75,100,328.73,200,15410813,2023-05-31T16:49:15Z
MSFT,332.29001,335.94,328.17001,328.74,328.75,100,328.72,100,15415760,2023-05-31T16:49:25Z
MSFT,332.29001,335.94,328.17001,328.78,328.8,100,328.77,200,15420302,2023-05-31T16:49:35Z
MSFT,332.29001,335.94,328.17001,328.73,328.74,100,328.72,200,15423720,2023-05-31T16:49:45Z
MSFT,332.29001,335.94,328.17001,328.595,328.6,100,328.58,100,15434028,2023-05-31T16:49:56Z
MSFT,332.29001,335.94,328.17001,328.61,328.63,200,328.61,100,15441752,2023-05-31T16:50:06Z
MSFT,332.29001,335.94,328.17001,328.59,328.59,100,328.58,400,15445021,2023-05-31T16:50:16Z
MSFT,332.29001,335.94,328.17001,328.63,328.65,100,328.63,100,15450867,2023-05-31T16:50:26Z
MSFT,332.29001,335.94,328.17001,328.6475,328.7,200,328.66,200,15460326,2023-05-31T16:50:35Z
MSFT,332.29001,335.94,328.17001,328.6217,328.64,100,328.61,1000,15464114,2023-05-31T16:50:46Z
MSFT,332.29001,335.94,328.17001,328.41,328.42,100,328.4,200,15476257,2023-05-31T16:50:55Z
MSFT,332.29001,335.94,328.17001,328.3,328.28,100,328.26,200,15487308,2023-05-31T16:51:05Z
MSFT,332.29001,335.94,328.17001,328.2599,328.25,100,328.21,500,15506381,2023-05-31T16:51:16Z
MSFT,332.29001,335.94,328.17001,328.195,328.23,100,328.21,100,15520174,2023-05-31T16:51:26Z
MSFT,332.29001,335.94,328.155,328.2334,328.22,100,328.21,100,15529436,2023-05-31T16:51:33Z
MSFT,332.29001,335.94,328.155,328.21,328.24,100,328.22,100,15533868,2023-05-31T16:51:45Z
MSFT,332.29001,335.94,328.10001,328.1,328.12,200,328.1,300,15543656,2023-05-31T16:51:56Z
MSFT,332.29001,335.94,328.04501,328.08,328.08,100,328.07,100,15555428,2023-05-31T16:52:06Z
MSFT,332.29001,335.94,327.39001,327.56,327.61,100,327.57,100,15646828,2023-05-31T16:52:16Z
MSFT,332.29001,335.94,327.32999,327.63,327.62,100,327.57,100,15700875,2023-05-31T16:52:26Z
MSFT,332.29001,335.94,327.32999,327.6,327.65,100,327.62,100,15719763,2023-05-31T16:52:36Z
MSFT,332.29001,335.94,327.32999,327.7094,327.71,100,327.68,100,15730058,2023-05-31T16:52:46Z
MSFT,332.29001,335.94,327.32999,327.8199,327.85,200,327.81,100,15744779,2023-05-31T16:52:56Z
MSFT,332.29001,335.94,327.32999,327.91,327.91,100,327.88,100,15757583,2023-05-31T16:53:06Z
MSFT,332.29001,335.94,327.32999,327.9701,328,300,327.97,100,15765877,2023-05-31T16:53:15Z
MSFT,332.29001,335.94,327.32999,328.08,328.08,100,328.05,100,15773957,2023-05-31T16:53:26Z
MSFT,332.29001,335.94,327.32999,328.06,328.08,100,328.04,100,15777770,2023-05-31T16:53:36Z
MSFT,332.29001,335.94,327.32999,328.1,328.09,100,328.06,100,15782707,2023-05-31T16:53:45Z
MSFT,332.29001,335.94,327.32999,328.12,328.14,100,328.1,100,15786874,2023-05-31T16:53:56Z
MSFT,332.29001,335.94,327.32999,328.09,328.1,100,328.07,100,15793610,2023-05-31T16:54:06Z
MSFT,332.29001,335.94,327.32999,328.06,328.06,200,328.04,100,15797142,2023-05-31T16:54:16Z
MSFT,332.29001,335.94,327.32999,328.07,328.08,100,328.06,100,15798956,2023-05-31T16:54:25Z
MSFT,332.29001,335.94,327.32999,328.12,328.14,100,328.11,100,15802814,2023-05-31T16:54:35Z
MSFT,332.29001,335.94,327.32999,328.14,328.14,100,328.1,100,15809328,2023-05-31T16:54:46Z
MSFT,332.29001,335.94,327.32999,328.17,328.18,100,328.16,100,15813802,2023-05-31T16:54:52Z
MSFT,332.29001,335.94,327.32999,328.1901,328.21,100,328.19,300,15817562,2023-05-31T16:55:05Z
MSFT,332.29001,335.94,327.32999,328.25,328.26,100,328.23,100,15822230,2023-05-31T16:55:15Z
MSFT,332.29001,335.94,327.32999,328.35,328.38,100,328.34,100,15830160,2023-05-31T16:55:25Z
MSFT,332.29001,335.94,327.32999,328.38,328.38,100,328.36,100,15836202,2023-05-31T16:55:37Z
MSFT,332.29001,335.94,327.32999,328.47,328.48,100,328.46,100,15844624,2023-05-31T16:55:45Z
MSFT,332.29001,335.94,327.32999,328.6065,328.61,200,328.59,300,15846616,2023-05-31T16:55:54Z
MSFT,332.29001,335.94,327.32999,328.49,328.48,200,328.45,800,15859400,2023-05-31T16:56:04Z
MSFT,332.29001,335.94,327.32999,328.5743,328.59,100,328.56,300,15865396,2023-05-31T16:56:16Z
MSFT,332.29001,335.94,327.32999,328.62,328.62,100,328.6,100,15870934,2023-05-31T16:56:26Z
MSFT,332.29001,335.94,327.32999,328.74,328.73,100,328.71,200,15874911,2023-05-31T16:56:36Z
MSFT,332.29001,335.94,327.32999,328.74,328.75,100,328.71,200,15878427,2023-05-31T16:56:45Z
MSFT,332.29001,335.94,327.32999,328.71,328.75,100,328.72,100,15882212,2023-05-31T16:56:56Z
MSFT,332.29001,335.94,327.32999,328.7399,328.72,100,328.7,200,15886867,2023-05-31T16:57:05Z
MSFT,332.29001,335.94,327.32999,328.61,328.61,100,328.6,100,15891655,2023-05-31T16:57:16Z
MSFT,332.29001,335.94,327.32999,328.62,328.62,100,328.6,100,15898516,2023-05-31T16:57:26Z
MSFT,332.29001,335.94,327.32999,328.585,328.6,200,328.57,100,15903370,2023-05-31T16:57:35Z
MSFT,332.29001,335.94,327.32999,328.63,328.65,100,328.62,100,15906370,2023-05-31T16:57:45Z
MSFT,332.29001,335.94,327.32999,328.71,328.72,100,328.69,100,15909036,2023-05-31T16:57:55Z
MSFT,332.29001,335.94,327.32999,328.8193,328.82,200,328.8,200,15914307,2023-05-31T16:58:06Z
MSFT,332.29001,335.94,327.32999,328.95,328.98,100,328.95,100,15921642,2023-05-31T16:58:16Z
MSFT,332.29001,335.94,327.32999,328.995,329,100,328.99,200,15951408,2023-05-31T16:58:26Z
MSFT,332.29001,335.94,327.32999,329.03,329.05,200,329.03,100,15970621,2023-05-31T16:58:36Z
MSFT,332.29001,335.94,327.32999,329.12,329.16,200,329.13,100,15982910,2023-05-31T16:58:46Z
MSFT,332.29001,335.94,327.32999,329.04,329.06,200,329.02,100,15997253,2023-05-31T16:58:57Z
MSFT,332.29001,335.94,327.32999,329.04,329.05,200,329.02,400,16010588,2023-05-31T16:59:06Z
MSFT,332.29001,335.94,327.32999,329.05,329.05,100,329.03,200,16015725,2023-05-31T16:59:12Z
MSFT,332.29001,335.94,327.32999,329.08,329.07,100,329.04,400,16020756,2023-05-31T16:59:26Z
MSFT,332.29001,335.94,327.32999,329.0983,329.1,200,329.08,200,16027733,2023-05-31T16:59:35Z
MSFT,332.29001,335.94,327.32999,329.08,329.08,200,329.06,100,16033038,2023-05-31T16:59:45Z
MSFT,332.29001,335.94,327.32999,328.96,328.97,100,328.94,100,16042105,2023-05-31T16:59:56Z
MSFT,332.29001,335.94,327.32999,329.0699,329.07,100,329.04,100,16047004,2023-05-31T17:00:06Z
MSFT,332.29001,335.94,327.32999,329.08,329.09,100,329.07,200,16050700,2023-05-31T17:00:16Z
MSFT,332.29001,335.94,327.32999,329.1,329.1,100,329.08,200,16059532,2023-05-31T17:00:25Z
MSFT,332.29001,335.94,327.32999,328.92,328.94,200,328.91,100,16064728,2023-05-31T17:00:36Z
MSFT,332.29001,335.94,327.32999,328.89,328.9,200,328.87,100,16069403,2023-05-31T17:00:46Z
MSFT,332.29001,335.94,327.32999,328.88,328.89,100,328.87,100,16072878,2023-05-31T17:00:56Z
MSFT,332.29001,335.94,327.32999,328.86,328.86,200,328.84,100,16087641,2023-05-31T17:01:04Z
MSFT,332.29001,335.94,327.32999,328.9,328.91,100,328.89,100,16091798,2023-05-31T17:01:15Z
MSFT,332.29001,335.94,327.32999,328.9,328.91,100,328.88,100,16093767,2023-05-31T17:01:23Z
MSFT,332.29001,335.94,327.32999,328.86,328.86,100,328.85,100,16099527,2023-05-31T17:01:35Z
MSFT,332.29001,335.94,327.32999,329,329,100,328.97,100,16107155,2023-05-31T17:01:44Z
MSFT,332.29001,335.94,327.32999,328.885,328.85,100,328.82,200,16108959,2023-05-31T17:01:52Z
MSFT,332.29001,335.94,327.32999,328.93,328.94,100,328.9,100,16111467,2023-05-31T17:02:05Z
MSFT,332.29001,335.94,327.32999,328.84,328.83,100,328.82,100,16114534,2023-05-31T17:02:16Z
MSFT,332.29001,335.94,327.32999,328.84,328.84,100,328.83,100,16122665,2023-05-31T17:02:25Z
MSFT,332.29001,335.94,327.32999,328.86,328.86,200,328.84,300,16133084,2023-05-31T17:02:34Z
MSFT,332.29001,335.94,327.32999,328.88,328.94,100,328.91,100,16144683,2023-05-31T17:02:43Z
MSFT,332.29001,335.94,327.32999,328.875,328.86,200,328.84,100,16154625,2023-05-31T17:02:55Z
MSFT,332.29001,335.94,327.32999,328.87,328.92,100,328.89,100,16156057,2023-05-31T17:03:03Z
MSFT,332.29001,335.94,327.32999,328.8801,328.9,100,328.88,100,16159403,2023-05-31T17:03:14Z
MSFT,332.29001,335.94,327.32999,328.82,328.83,100,328.79,200,16162854,2023-05-31T17:03:26Z
MSFT,332.29001,335.94,327.32999,328.81,328.81,100,328.78,100,16166597,2023-05-31T17:03:34Z
MSFT,332.29001,335.94,327.32999,328.85,328.88,200,328.86,100,16169757,2023-05-31T17:03:46Z
MSFT,332.29001,335.94,327.32999,328.91,328.93,100,328.91,100,16174718,2023-05-31T17:03:56Z
MSFT,332.29001,335.94,327.32999,328.9,328.93,100,328.9,100,16179630,2023-05-31T17:04:06Z
MSFT,332.29001,335.94,327.32999,328.93,328.94,100,328.92,200,16182234,2023-05-31T17:04:13Z
MSFT,332.29001,335.94,327.32999,329,329,200,328.99,200,16191620,2023-05-31T17:04:25Z
MSFT,332.29001,335.94,327.32999,328.9701,328.99,100,328.97,100,16199880,2023-05-31T17:04:37Z
MSFT,332.29001,335.94,327.32999,328.96,328.97,100,328.95,200,16203310,2023-05-31T17:04:46Z
MSFT,332.29001,335.94,327.32999,328.96,328.98,100,328.96,100,16205762,2023-05-31T17:04:56Z
MSFT,332.29001,335.94,327.32999,329.02,329.03,100,329,1000,16210849,2023-05-31T17:05:06Z
MSFT,332.29001,335.94,327.32999,328.9821,328.99,200,328.97,300,16217963,2023-05-31T17:05:16Z
MSFT,332.29001,335.94,327.32999,328.91,328.88,100,328.86,200,16221492,2023-05-31T17:05:23Z
MSFT,332.29001,335.94,327.32999,328.83,328.81,200,328.78,100,16239353,2023-05-31T17:05:36Z
MSFT,332.29001,335.94,327.32999,328.935,328.95,200,328.92,100,16251066,2023-05-31T17:05:46Z
MSFT,332.29001,335.94,327.32999,329.039,329.03,100,329.01,400,16269180,2023-05-31T17:05:54Z
MSFT,332.29001,335.94,327.32999,329.06,329.06,100,329.05,100,16273580,2023-05-31T17:06:05Z
MSFT,332.29001,335.94,327.32999,329.005,329,100,328.97,100,16279774,2023-05-31T17:06:16Z
MSFT,332.29001,335.94,327.32999,328.97,328.99,100,328.96,100,16281994,2023-05-31T17:06:26Z
MSFT,332.29001,335.94,327.32999,328.967,328.97,100,328.95,200,16284927,2023-05-31T17:06:34Z
MSFT,332.29001,335.94,327.32999,329.01,329.02,100,329,100,16287413,2023-05-31T17:06:46Z
MSFT,332.29001,335.94,327.32999,328.95,328.98,100,328.95,100,16291722,2023-05-31T17:06:56Z
MSFT,332.29001,335.94,327.32999,328.97,328.98,200,328.95,100,16298510,2023-05-31T17:07:04Z
MSFT,332.29001,335.94,327.32999,328.97,328.99,200,328.97,100,16301781,2023-05-31T17:07:13Z
MSFT,332.29001,335.94,327.32999,328.9419,328.97,100,328.92,300,16306383,2023-05-31T17:07:24Z
MSFT,332.29001,335.94,327.32999,329,329.02,100,329.01,100,16312435,2023-05-31T17:07:36Z
MSFT,332.29001,335.94,327.32999,329.0727,329.1,900,329.07,300,16317348,2023-05-31T17:07:46Z
MSFT,332.29001,335.94,327.32999,329.04,329.05,200,329.03,100,16322990,2023-05-31T17:07:53Z
MSFT,332.29001,335.94,327.32999,329,329.03,100,329.01,100,16325830,2023-05-31T17:08:06Z
MSFT,332.29001,335.94,327.32999,329.01,329.01,100,328.99,200,16327893,2023-05-31T17:08:16Z
MSFT,332.29001,335.94,327.32999,329.005,329.02,100,329,100,16330512,2023-05-31T17:08:24Z
MSFT,332.29001,335.94,327.32999,328.97,328.98,100,328.96,100,16333963,2023-05-31T17:08:36Z
MSFT,332.29001,335.94,327.32999,329.02,329.02,100,329.01,200,16337159,2023-05-31T17:08:46Z
MSFT,332.29001,335.94,327.32999,329,329.01,100,329,100,16341256,2023-05-31T17:08:56Z
MSFT,332.29001,335.94,327.32999,328.97,328.98,100,328.96,300,16350504,2023-05-31T17:09:06Z
MSFT,332.29001,335.94,327.32999,329.04,329.05,100,329.03,200,16355724,2023-05-31T17:09:16Z
MSFT,332.29001,335.94,327.32999,329.07,329.09,200,329.05,100,16358241,2023-05-31T17:09:26Z
MSFT,332.29001,335.94,327.32999,329.03,329.03,100,329.02,100,16361209,2023-05-31T17:09:35Z
MSFT,332.29001,335.94,327.32999,328.97,328.99,200,328.97,200,16366013,2023-05-31T17:09:45Z
MSFT,332.29001,335.94,327.32999,328.95,328.95,100,328.94,100,16368451,2023-05-31T17:09:55Z
MSFT,332.29001,335.94,327.32999,329.03,329.05,100,329.02,100,16371100,2023-05-31T17:10:06Z
MSFT,332.29001,335.94,327.32999,328.98,329,100,328.97,200,16390773,2023-05-31T17:10:14Z
MSFT,332.29001,335.94,327.32999,328.96,328.97,200,328.93,200,16394794,2023-05-31T17:10:24Z
MSFT,332.29001,335.94,327.32999,329.087,329.13,200,329.09,200,16406980,2023-05-31T17:10:35Z
MSFT,332.29001,335.94,327.32999,329.08,329.09,100,329.07,100,16422590,2023-05-31T17:10:44Z
MSFT,332.29001,335.94,327.32999,329.125,329.14,100,329.11,100,16427727,2023-05-31T17:10:55Z
MSFT,332.29001,335.94,327.32999,329.1101,329.12,100,329.11,100,16431528,2023-05-31T17:11:06Z
MSFT,332.29001,335.94,327.32999,329.08,329.09,100,329.07,100,16434427,2023-05-31T17:11:16Z
MSFT,332.29001,335.94,327.32999,329.07,329.09,200,329.07,100,16438222,2023-05-31T17:11:25Z
MSFT,332.29001,335.94,327.32999,329.16,329.18,100,329.16,100,16439883,2023-05-31T17:11:35Z
MSFT,332.29001,335.94,327.32999,329.19,329.2,700,329.17,100,16444360,2023-05-31T17:11:46Z
MSFT,332.29001,335.94,327.32999,329.18,329.2,200,329.17,300,16455029,2023-05-31T17:11:56Z
MSFT,332.29001,335.94,327.32999,329.32,329.32,200,329.29,200,16469465,2023-05-31T17:12:06Z
MSFT,332.29001,335.94,327.32999,329.2375,329.25,100,329.22,100,16472367,2023-05-31T17:12:13Z
MSFT,332.29001,335.94,327.32999,329.215,329.22,100,329.2,100,16475695,2023-05-31T17:12:24Z
MSFT,332.29001,335.94,327.32999,329.23,329.24,100,329.22,200,16477953,2023-05-31T17:12:36Z
MSFT,332.29001,335.94,327.32999,329.3072,329.31,300,329.29,100,16480018,2023-05-31T17:12:46Z
MSFT,332.29001,335.94,327.32999,329.22,329.26,100,329.23,100,16485290,2023-05-31T17:12:56Z
MSFT,332.29001,335.94,327.32999,329.25,329.27,100,329.25,300,16490315,2023-05-31T17:13:05Z
MSFT,332.29001,335.94,327.32999,329.26,329.27,100,329.25,100,16493796,2023-05-31T17:13:15Z
MSFT,332.29001,335.94,327.32999,329.2614,329.27,100,329.24,100,16498031,2023-05-31T17:13:25Z
MSFT,332.29001,335.94,327.32999,329.2118,329.23,100,329.21,200,16502168,2023-05-31T17:13:33Z
MSFT,332.29001,335.94,327.32999,329.235,329.25,100,329.22,400,16515379,2023-05-31T17:13:46Z
MSFT,332.29001,335.94,327.32999,329.25,329.25,100,329.22,100,16523729,2023-05-31T17:13:55Z
MSFT,332.29001,335.94,327.32999,329.2132,329.21,100,329.18,100,16530479,2023-05-31T17:14:05Z
MSFT,332.29001,335.94,327.32999,329.17,329.17,100,329.15,100,16532001,2023-05-31T17:14:12Z
MSFT,332.29001,335.94,327.32999,329.17,329.18,100,329.15,200,16534870,2023-05-31T17:14:26Z
MSFT,332.29001,335.94,327.32999,329.14,329.14,100,329.12,100,16536149,2023-05-31T17:14:35Z
MSFT,332.29001,335.94,327.32999,329.095,329.11,100,329.08,100,16537697,2023-05-31T17:14:45Z
MSFT,332.29001,335.94,327.32999,329.07,329.08,100,329.06,100,16543678,2023-05-31T17:14:56Z
MSFT,332.29001,335.94,327.32999,329.1593,329.17,100,329.15,200,16548681,2023-05-31T17:15:05Z
MSFT,332.29001,335.94,327.32999,329.18,329.21,100,329.18,200,16552923,2023-05-31T17:15:16Z
MSFT,332.29001,335.94,327.32999,329.29,329.3,100,329.27,100,16555637,2023-05-31T17:15:25Z
MSFT,332.29001,335.94,327.32999,329.27,329.27,100,329.26,200,16561150,2023-05-31T17:15:36Z
MSFT,332.29001,335.94,327.32999,329.26,329.27,100,329.24,100,16564277,2023-05-31T17:15:44Z
MSFT,332.29001,335.94,327.32999,329.255,329.26,100,329.23,200,16567938,2023-05-31T17:15:55Z
MSFT,332.29001,335.94,327.32999,329.31,329.32,100,329.3,100,16571515,2023-05-31T17:16:05Z
