BTCUSD,27895.29,27896.58,1,27894,0.1836,2023-05-30T11:02:34Z
BTCUSD,27895.92,27897.83,1,,,2023-05-30T11:02:35Z
BTCUSD,27896.18,,,27894.53,1,2023-05-30T11:02:36Z
BTCUSD,27896.92,,,27896,0.0367,2023-05-30T11:02:37Z
BTCUSD,27897.42,,,27897,0.0367,2023-05-30T11:02:37Z
BTCUSD,27898.27,27899.54,1,,,2023-05-30T11:02:39Z
BTCUSD,27897.77,,,27896,0.0367,2023-05-30T11:02:40Z
BTCUSD,27897.18,27898.35,1,,,2023-05-30T11:02:40Z
BTCUSD,27895.15,27894.3,1,,,2023-05-30T11:02:42Z
BTCUSD,27892.65,,,27891,0.1836,2023-05-30T11:02:42Z
BTCUSD,27893.15,,,27892,0.1836,2023-05-30T11:02:43Z
BTCUSD,27892.15,,,27890,0.0367,2023-05-30T11:02:44Z
BTCUSD,27892.65,,,27891,0.1836,2023-05-30T11:02:46Z
BTCUSD,27892.24,27893.47,1,,,2023-05-30T11:02:46Z
BTCUSD,27893.4,,,27893.33,1,2023-05-30T11:02:49Z
BTCUSD,27893.24,,,27893,0.1836,2023-05-30T11:02:49Z
BTCUSD,27892.74,,,27892,0.1836,2023-05-30T11:02:50Z
BTCUSD,27893.62,27895.23,1,,,2023-05-30T11:02:50Z
BTCUSD,27893.12,,,27891,0.1836,2023-05-30T11:02:50Z
BTCUSD,27892.62,,,27890,0.1836,2023-05-30T11:02:52Z
BTCUSD,27892.01,27894.02,1,,,2023-05-30T11:02:52Z
BTCUSD,27891.82,27893.64,1,,,2023-05-30T11:02:56Z
BTCUSD,27892.32,,,27891,0.1836,2023-05-30T11:02:58Z
BTCUSD,27892.34,27893.64,1,27891.03,1,2023-05-30T11:02:58Z
BTCUSD,27892.82,,,27892,0.0367,2023-05-30T11:02:58Z
BTCUSD,27893.64,,,27893.63,1,2023-05-30T11:02:59Z
BTCUSD,27893.82,,,27894,0.1836,2023-05-30T11:02:59Z
BTCUSD,27896.19,27898.38,1,,,2023-05-30T11:03:00Z
BTCUSD,27896,,,27893.63,1,2023-05-30T11:03:02Z
BTCUSD,27894.42,27895.84,1,27893,0.1836,2023-05-30T11:03:03Z
BTCUSD,27893.58,,,27891.33,1,2023-05-30T11:03:03Z
BTCUSD,27892.41,27893.82,1,27891,0.1836,2023-05-30T11:03:04Z
BTCUSD,27891.91,,,27890,0.1836,2023-05-30T11:03:04Z
BTCUSD,27892.41,,,27891,0.1836,2023-05-30T11:03:05Z
BTCUSD,27891.91,,,27890,0.1836,2023-05-30T11:03:07Z
BTCUSD,27891.92,27893.84,1,,,2023-05-30T11:03:07Z
BTCUSD,27891.93,27893.86,1,,,2023-05-30T11:03:12Z
BTCUSD,27891.23,27892.46,1,,,2023-05-30T11:03:13Z
BTCUSD,27890.73,,,27889,0.1836,2023-05-30T11:03:13Z
BTCUSD,27890.1,27891.19,1,,,2023-05-30T11:03:14Z
BTCUSD,27889.6,,,27888,0.1836,2023-05-30T11:03:14Z
BTCUSD,27888.93,27889.86,1,,,2023-05-30T11:03:15Z
BTCUSD,27888.43,,,27887,0.1836,2023-05-30T11:03:15Z
BTCUSD,27887.77,27888.54,1,,,2023-05-30T11:03:16Z
BTCUSD,27888.27,,,27888,0.1836,2023-05-30T11:03:16Z
BTCUSD,27886.88,,,27885.23,1,2023-05-30T11:03:17Z
BTCUSD,27884.84,27886.67,1,27883,0.1836,2023-05-30T11:03:17Z
BTCUSD,27884.34,,,27882,0.1836,2023-05-30T11:03:18Z
BTCUSD,27884.84,,,27883,0.1836,2023-05-30T11:03:20Z
BTCUSD,27884.9,27886.67,1,27883.13,1,2023-05-30T11:03:20Z
BTCUSD,27887.34,,,27888,0.0367,2023-05-30T11:03:20Z
BTCUSD,27886.84,,,27887,0.1836,2023-05-30T11:03:21Z
BTCUSD,27888.98,27890.97,1,,,2023-05-30T11:03:21Z
BTCUSD,27889.14,27891.29,1,,,2023-05-30T11:03:26Z
BTCUSD,27890.14,,,27889,0.1836,2023-05-30T11:03:29Z
BTCUSD,27890.56,27892.12,1,,,2023-05-30T11:03:29Z
BTCUSD,27891.03,27893.06,1,,,2023-05-30T11:03:33Z
BTCUSD,27892,,,27890.93,1,2023-05-30T11:03:35Z
BTCUSD,27892.03,,,27891,0.1836,2023-05-30T11:03:35Z
BTCUSD,27892.53,,,27892,0.1836,2023-05-30T11:03:36Z
BTCUSD,27891.53,,,27890,0.1836,2023-05-30T11:03:36Z
BTCUSD,27891.5,27892.99,1,,,2023-05-30T11:03:37Z
BTCUSD,27891.48,27892.96,1,,,2023-05-30T11:03:41Z
BTCUSD,27891.84,27893.69,1,,,2023-05-30T11:03:45Z
BTCUSD,27891.46,27892.92,1,,,2023-05-30T11:03:49Z
BTCUSD,27890.96,,,27889,0.1836,2023-05-30T11:03:50Z
BTCUSD,27891,27893,1,,,2023-05-30T11:03:53Z
BTCUSD,27892.5,,,27892,0.1836,2023-05-30T11:03:54Z
BTCUSD,27893.32,27894.63,1,,,2023-05-30T11:03:57Z
BTCUSD,27894.32,,,27894,0.1836,2023-05-30T11:04:00Z
BTCUSD,27894.82,,,27895,0.1836,2023-05-30T11:04:00Z
BTCUSD,27897.18,27899.37,1,,,2023-05-30T11:04:00Z
BTCUSD,27897.25,,,27895.13,1,2023-05-30T11:04:01Z
BTCUSD,27897.68,,,27896,0.1836,2023-05-30T11:04:01Z
BTCUSD,27897.25,,,27895.13,1,2023-05-30T11:04:02Z
BTCUSD,27898.13,27900.23,1,27896.03,1,2023-05-30T11:04:05Z
BTCUSD,27898.62,,,27897,0.1836,2023-05-30T11:04:05Z
BTCUSD,27899.62,,,27899,0.1836,2023-05-30T11:04:06Z
BTCUSD,27899.83,27900.23,1,27899.43,1,2023-05-30T11:04:06Z
BTCUSD,27900.12,,,27900,0.1836,2023-05-30T11:04:07Z
BTCUSD,27902.75,27904.97,1,27900.53,1,2023-05-30T11:04:08Z
BTCUSD,27902.9,,,27900.83,1,2023-05-30T11:04:08Z
BTCUSD,27904.98,,,27905,0.1836,2023-05-30T11:04:09Z
BTCUSD,27907.52,27909.51,1,27905.53,1,2023-05-30T11:04:09Z
BTCUSD,27907.76,,,27906,0.1836,2023-05-30T11:04:09Z
BTCUSD,27908.02,,,27906.53,1,2023-05-30T11:04:11Z
BTCUSD,27908.6,27910.67,1,,,2023-05-30T11:04:13Z
BTCUSD,27909.1,,,27907.53,1,2023-05-30T11:04:14Z
BTCUSD,27909.34,,,27908,0.1836,2023-05-30T11:04:15Z
BTCUSD,27910,,,27909.33,1,2023-05-30T11:04:15Z
BTCUSD,27911.02,27912.71,1,,,2023-05-30T11:04:17Z
BTCUSD,27912.12,,,27911.53,1,2023-05-30T11:04:20Z
BTCUSD,27912.36,,,27912,0.1836,2023-05-30T11:04:20Z
BTCUSD,27912.72,27912.71,1,27912.73,1,2023-05-30T11:04:20Z
BTCUSD,27913.57,27915.14,1,27912,0.0367,2023-05-30T11:04:21Z
BTCUSD,27913.07,,,27911,0.1836,2023-05-30T11:04:22Z
BTCUSD,27912.42,27913.84,1,,,2023-05-30T11:04:22Z
BTCUSD,27912.41,27913.82,1,,,2023-05-30T11:04:26Z
BTCUSD,27911.91,,,27910,0.1836,2023-05-30T11:04:28Z
BTCUSD,27912.04,27914.09,1,,,2023-05-30T11:04:30Z
BTCUSD,27912.21,,,27910.33,1,2023-05-30T11:04:31Z
BTCUSD,27912.92,27915,0.1836,27910.83,1,2023-05-30T11:04:34Z
BTCUSD,27912.98,27915.14,1,,,2023-05-30T11:04:34Z
BTCUSD,27914.28,,,27913.43,1,2023-05-30T11:04:36Z
BTCUSD,27914.57,,,27914,0.1836,2023-05-30T11:04:37Z
BTCUSD,27915.08,27915.14,1,27915.03,1,2023-05-30T11:04:37Z
BTCUSD,27917.24,27918.84,1,27915.63,1,2023-05-30T11:04:38Z
BTCUSD,27917.38,,,27915.93,1,2023-05-30T11:04:39Z
BTCUSD,27918.94,,,27919.03,1,2023-05-30T11:04:39Z
BTCUSD,27921.78,27923.53,1,27920.03,1,2023-05-30T11:04:40Z
BTCUSD,27921.64,27923.24,1,,,2023-05-30T11:04:43Z
BTCUSD,27921.78,,,27920.33,1,2023-05-30T11:04:47Z
BTCUSD,27922.46,27924.58,1,,,2023-05-30T11:04:48Z
BTCUSD,27923.5,,,27922.43,1,2023-05-30T11:04:48Z
BTCUSD,27924.22,27926,0.1836,,,2023-05-30T11:04:51Z
BTCUSD,27923.42,,,27920.83,1,2023-05-30T11:04:52Z
BTCUSD,27922.78,27924.74,1,,,2023-05-30T11:04:53Z
BTCUSD,27922.88,27924.93,1,,,2023-05-30T11:04:57Z
BTCUSD,27923.48,,,27922.03,1,2023-05-30T11:04:57Z
BTCUSD,27924.46,,,27924,0.1836,2023-05-30T11:04:58Z
BTCUSD,27925.98,27927.96,1,,,2023-05-30T11:05:01Z
BTCUSD,27924.23,27924.46,1,,,2023-05-30T11:05:02Z
BTCUSD,27920,27923,0.1836,27917,0.1836,2023-05-30T11:05:02Z
BTCUSD,27919.39,27921.78,1,,,2023-05-30T11:05:02Z
BTCUSD,27920.86,,,27919.93,1,2023-05-30T11:05:04Z
BTCUSD,27920.89,,,27920,0.1836,2023-05-30T11:05:04Z
BTCUSD,27921.86,27921.78,1,27921.93,1,2023-05-30T11:05:04Z
BTCUSD,27922.2,,,27922.63,1,2023-05-30T11:05:05Z
BTCUSD,27924.5,27926.38,1,,,2023-05-30T11:05:05Z
BTCUSD,27924.32,27926.01,1,,,2023-05-30T11:05:09Z
BTCUSD,27923.5,,,27921,0.1836,2023-05-30T11:05:10Z
BTCUSD,27922.84,27924.69,1,,,2023-05-30T11:05:11Z
BTCUSD,27921.95,27922.9,1,,,2023-05-30T11:05:13Z
BTCUSD,27919.76,27919,0.1836,27920.53,1,2023-05-30T11:05:13Z
BTCUSD,27915.68,27918.36,1,27913,0.1836,2023-05-30T11:05:13Z
BTCUSD,27915.62,27918.25,1,,,2023-05-30T11:05:17Z
BTCUSD,27916.12,,,27914,0.1836,2023-05-30T11:05:17Z
BTCUSD,27916.62,,,27915,0.1836,2023-05-30T11:05:18Z
BTCUSD,27917.94,27918.25,1,27917.63,1,2023-05-30T11:05:18Z
BTCUSD,27918.12,,,27918,0.1836,2023-05-30T11:05:18Z
BTCUSD,27918.29,27918.25,1,27918.33,1,2023-05-30T11:05:18Z
BTCUSD,27921.75,27922.87,1,27920.63,1,2023-05-30T11:05:19Z
BTCUSD,27922.06,27923.5,1,,,2023-05-30T11:05:23Z
BTCUSD,27922.26,,,27921.03,1,2023-05-30T11:05:25Z
BTCUSD,27922.8,27924.56,1,,,2023-05-30T11:05:27Z
BTCUSD,27923.54,,,27922.53,1,2023-05-30T11:05:28Z
BTCUSD,27924.29,27926.05,1,,,2023-05-30T11:05:31Z
BTCUSD,27924.52,,,27923,0.1836,2023-05-30T11:05:32Z
BTCUSD,27925.39,27926.05,1,27924.73,1,2023-05-30T11:05:32Z
BTCUSD,27925.04,,,27924.03,1,2023-05-30T11:05:34Z
BTCUSD,27924.74,,,27923.43,1,2023-05-30T11:05:34Z
BTCUSD,27925.06,27926.7,1,,,2023-05-30T11:05:35Z
BTCUSD,27924.86,,,27923.03,1,2023-05-30T11:05:36Z
BTCUSD,27925.22,,,27923.73,1,2023-05-30T11:05:37Z
BTCUSD,27925.36,,,27924.03,1,2023-05-30T11:05:37Z
BTCUSD,27925.5,27926.98,1,,,2023-05-30T11:05:39Z
BTCUSD,27925.64,27927.26,1,,,2023-05-30T11:05:43Z
BTCUSD,27926,,,27924.73,1,2023-05-30T11:05:43Z
BTCUSD,27926.64,,,27926.03,1,2023-05-30T11:05:47Z
BTCUSD,27927.06,27928.09,1,,,2023-05-30T11:05:48Z
BTCUSD,27927.11,,,27926.13,1,2023-05-30T11:05:48Z
BTCUSD,27927.71,,,27927.33,1,2023-05-30T11:05:49Z
BTCUSD,27928.26,,,27928.43,1,2023-05-30T11:05:51Z
BTCUSD,27929.51,27930.59,1,,,2023-05-30T11:05:52Z
BTCUSD,27929.91,,,27929.23,1,2023-05-30T11:05:55Z
BTCUSD,27930.62,27932,0.1836,,,2023-05-30T11:05:55Z
BTCUSD,27930.71,27932.19,1,,,2023-05-30T11:05:57Z
BTCUSD,27930.86,,,27929.53,1,2023-05-30T11:05:57Z
BTCUSD,27931.01,,,27929.83,1,2023-05-30T11:05:58Z
BTCUSD,27931.81,,,27931.43,1,2023-05-30T11:05:59Z
BTCUSD,27932.88,27933.74,1,27932.03,1,2023-05-30T11:06:00Z
BTCUSD,27933.04,,,27932.33,1,2023-05-30T11:06:01Z
BTCUSD,27933.62,27934.92,1,,,2023-05-30T11:06:04Z
BTCUSD,27933.78,,,27932.63,1,2023-05-30T11:06:04Z
BTCUSD,27934.32,27936,0.1836,,,2023-05-30T11:06:04Z
BTCUSD,27936.5,27939,0.1836,27934,0.1836,2023-05-30T11:06:04Z
BTCUSD,27937.52,,,27936.03,1,2023-05-30T11:06:05Z
BTCUSD,27937.76,27939.48,1,,,2023-05-30T11:06:06Z
BTCUSD,27937.9,,,27936.33,1,2023-05-30T11:06:08Z
BTCUSD,27938.76,27940.8,1,27936.73,1,2023-05-30T11:06:09Z
BTCUSD,27939.06,,,27937.33,1,2023-05-30T11:06:10Z
BTCUSD,27939.22,,,27937.63,1,2023-05-30T11:06:12Z
BTCUSD,27939.64,27941.65,1,,,2023-05-30T11:06:13Z
BTCUSD,27939.82,,,27938,0.1836,2023-05-30T11:06:13Z
BTCUSD,27940.34,27941.65,1,27939.03,1,2023-05-30T11:06:13Z
BTCUSD,27940.64,,,27939.63,1,2023-05-30T11:06:14Z
BTCUSD,27940.54,27943.08,1,27938,0.1836,2023-05-30T11:06:17Z
BTCUSD,27939.97,27941.94,1,,,2023-05-30T11:06:17Z
BTCUSD,27940.44,,,27938.93,1,2023-05-30T11:06:19Z
BTCUSD,27941.04,27943.16,1,,,2023-05-30T11:06:21Z
BTCUSD,27941.34,,,27939.53,1,2023-05-30T11:06:21Z
BTCUSD,27941.2,27942.87,1,,,2023-05-30T11:06:24Z
BTCUSD,27941.4,,,27939.93,1,2023-05-30T11:06:26Z
BTCUSD,27941.88,27943.84,1,,,2023-05-30T11:06:29Z
BTCUSD,27942.64,,,27941.43,1,2023-05-30T11:06:30Z
BTCUSD,27942.84,,,27941.83,1,2023-05-30T11:06:31Z
BTCUSD,27943.42,27945,0.1836,,,2023-05-30T11:06:33Z
BTCUSD,27943.62,,,27942.23,1,2023-05-30T11:06:33Z
BTCUSD,27943.64,27945.04,1,,,2023-05-30T11:06:34Z
BTCUSD,27943.84,,,27942.63,1,2023-05-30T11:06:34Z
BTCUSD,27943.98,,,27942.93,1,2023-05-30T11:06:35Z
BTCUSD,27944.46,27946,0.1836,,,2023-05-30T11:06:37Z
BTCUSD,27943.86,,,27941.73,1,2023-05-30T11:06:37Z
BTCUSD,27942.56,27944.9,1,27940.23,1,2023-05-30T11:06:38Z
BTCUSD,27942.64,27945.04,1,,,2023-05-30T11:06:41Z
BTCUSD,27942.84,,,27940.63,1,2023-05-30T11:06:44Z
BTCUSD,27943,27945.37,1,,,2023-05-30T11:06:45Z
BTCUSD,27942.68,,,27940,0.1836,2023-05-30T11:06:47Z
BTCUSD,27940.72,27941.43,1,,,2023-05-30T11:06:47Z
BTCUSD,27940.22,,,27939,0.1836,2023-05-30T11:06:47Z
BTCUSD,27939.22,,,27937,0.1836,2023-05-30T11:06:48Z
BTCUSD,27938.76,27940.52,1,,,2023-05-30T11:06:51Z
BTCUSD,27938.88,,,27937.23,1,2023-05-30T11:06:54Z
BTCUSD,27939.22,,,27937.93,1,2023-05-30T11:06:55Z
BTCUSD,27939.76,,,27939,0.1836,2023-05-30T11:06:55Z
BTCUSD,27940.62,27942.23,1,,,2023-05-30T11:06:55Z
BTCUSD,27941.43,,,27940.63,1,2023-05-30T11:06:58Z
BTCUSD,27942.12,27943.6,1,,,2023-05-30T11:06:59Z
BTCUSD,27943.02,,,27942.43,1,2023-05-30T11:06:59Z
BTCUSD,27943.72,,,27943.83,1,2023-05-30T11:07:02Z
BTCUSD,27943.02,,,27942.43,1,2023-05-30T11:07:03Z
BTCUSD,27944,27945.58,1,,,2023-05-30T11:07:03Z
BTCUSD,27943.86,27945.29,1,,,2023-05-30T11:07:07Z
BTCUSD,27944.01,,,27942.73,1,2023-05-30T11:07:09Z
BTCUSD,27944.16,,,27943.03,1,2023-05-30T11:07:10Z
BTCUSD,27944.46,27945.89,1,,,2023-05-30T11:07:11Z
BTCUSD,27944.81,,,27943.73,1,2023-05-30T11:07:13Z
BTCUSD,27946.06,27947,0.1836,27945.13,1,2023-05-30T11:07:15Z
BTCUSD,27946.59,27948.05,1,,,2023-05-30T11:07:15Z
BTCUSD,27946.74,,,27945.43,1,2023-05-30T11:07:18Z
BTCUSD,27947.08,27948.74,1,,,2023-05-30T11:07:19Z
BTCUSD,27947.38,,,27946.03,1,2023-05-30T11:07:19Z
BTCUSD,27947.54,,,27946.33,1,2023-05-30T11:07:20Z
BTCUSD,27947.68,,,27946.63,1,2023-05-30T11:07:23Z
BTCUSD,27947.98,27949.34,1,,,2023-05-30T11:07:23Z
BTCUSD,27948.14,,,27946.93,1,2023-05-30T11:07:26Z
BTCUSD,27948.7,27949.68,1,27947.73,1,2023-05-30T11:07:27Z
BTCUSD,27948.36,,,27947.03,1,2023-05-30T11:07:29Z
BTCUSD,27949.06,,,27948.43,1,2023-05-30T11:07:30Z
BTCUSD,27949.84,27951.25,1,,,2023-05-30T11:07:31Z
BTCUSD,27950.14,,,27949.03,1,2023-05-30T11:07:32Z
BTCUSD,27950.29,27951.55,1,,,2023-05-30T11:07:35Z
BTCUSD,27950.44,,,27949.33,1,2023-05-30T11:07:37Z
BTCUSD,27950.88,27952.44,1,,,2023-05-30T11:07:39Z
BTCUSD,27951.24,,,27950.03,1,2023-05-30T11:07:41Z
BTCUSD,27950.74,,,27949.03,1,2023-05-30T11:07:45Z
BTCUSD,27950.59,,,27948.73,1,2023-05-30T11:07:45Z
BTCUSD,27950.46,27951.88,1,27949.03,1,2023-05-30T11:07:47Z
BTCUSD,27950.3,,,27948.73,1,2023-05-30T11:07:48Z
BTCUSD,27950.1,,,27948.33,1,2023-05-30T11:07:53Z
BTCUSD,27949.82,27951.3,1,,,2023-05-30T11:07:55Z
BTCUSD,27949.96,27951.58,1,,,2023-05-30T11:07:59Z
BTCUSD,27950.4,,,27949.23,1,2023-05-30T11:08:01Z
BTCUSD,27950.76,,,27949.93,1,2023-05-30T11:08:02Z
BTCUSD,27951.29,27952.65,1,,,2023-05-30T11:08:03Z
BTCUSD,27951.69,,,27950.73,1,2023-05-30T11:08:05Z
BTCUSD,27951.82,,,27951,0.0367,2023-05-30T11:08:05Z
BTCUSD,27952.39,27952.65,1,27952.13,1,2023-05-30T11:08:06Z
BTCUSD,27952.79,,,27952.93,1,2023-05-30T11:08:06Z
BTCUSD,27954.8,27956.66,1,,,2023-05-30T11:08:07Z
BTCUSD,27955.09,27956.65,1,27953.53,1,2023-05-30T11:08:11Z
BTCUSD,27956.1,27957.28,1,27954.93,1,2023-05-30T11:08:15Z
BTCUSD,27956.46,,,27955.63,1,2023-05-30T11:08:19Z
BTCUSD,27956.82,27958,0.0367,,,2023-05-30T11:08:19Z
BTCUSD,27957.32,27959,0.1836,,,2023-05-30T11:08:20Z
BTCUSD,27957.46,,,27955.93,1,2023-05-30T11:08:22Z
BTCUSD,27957.64,27959.34,1,,,2023-05-30T11:08:22Z
BTCUSD,27958.12,27960,0.1836,27956.23,1,2023-05-30T11:08:23Z
BTCUSD,27958.26,27960.29,1,,,2023-05-30T11:08:24Z
BTCUSD,27958.59,27960.95,1,,,2023-05-30T11:08:27Z
BTCUSD,27958.89,,,27956.83,1,2023-05-30T11:08:28Z
BTCUSD,27958.92,27961,0.1836,,,2023-05-30T11:08:31Z
BTCUSD,27959.12,27961.23,1,27957,0.1836,2023-05-30T11:08:34Z
BTCUSD,27959.26,27961.52,1,,,2023-05-30T11:08:35Z
BTCUSD,27958.06,27960,0.0367,27956.13,1,2023-05-30T11:08:36Z
BTCUSD,27957.76,,,27955.53,1,2023-05-30T11:08:36Z
BTCUSD,27957.92,,,27955.83,1,2023-05-30T11:08:37Z
BTCUSD,27958.14,27960.28,1,27956,0.1836,2023-05-30T11:08:38Z
BTCUSD,27958.64,,,27957,0.1836,2023-05-30T11:08:39Z
BTCUSD,27959.16,27961.31,1,,,2023-05-30T11:08:40Z
BTCUSD,27959.22,,,27957.13,1,2023-05-30T11:08:41Z
BTCUSD,27959.52,27961.92,1,,,2023-05-30T11:08:44Z
BTCUSD,27960.46,,,27959,0.1836,2023-05-30T11:08:46Z
BTCUSD,27960.98,27961.92,1,27960.03,1,2023-05-30T11:08:46Z
BTCUSD,27962.42,27964.82,1,,,2023-05-30T11:08:48Z
BTCUSD,27962.41,,,27960,0.1836,2023-05-30T11:08:53Z
BTCUSD,27961.89,27964,0.1836,27959.78,1,2023-05-30T11:08:53Z
BTCUSD,27961.86,27963.95,1,,,2023-05-30T11:08:56Z
BTCUSD,27962.02,,,27960.08,1,2023-05-30T11:08:57Z
BTCUSD,27962.04,27964,0.1836,,,2023-05-30T11:09:00Z
BTCUSD,27962.28,27964.49,1,,,2023-05-30T11:09:04Z
BTCUSD,27962.44,,,27960.38,1,2023-05-30T11:09:04Z
BTCUSD,27962.56,27964.74,1,,,2023-05-30T11:09:05Z
BTCUSD,27962.87,,,27961,0.1836,2023-05-30T11:09:06Z
BTCUSD,27962.56,,,27960.38,1,2023-05-30T11:09:07Z
BTCUSD,27964.87,,,27965,0.1836,2023-05-30T11:09:07Z
BTCUSD,27968.18,27969.37,1,27966.98,1,2023-05-30T11:09:08Z
BTCUSD,27968.66,27970.33,1,,,2023-05-30T11:09:12Z
BTCUSD,27969.66,,,27969,0.1836,2023-05-30T11:09:14Z
BTCUSD,27970.8,27970.33,1,27971.28,1,2023-05-30T11:09:14Z
BTCUSD,27972.23,27973.18,1,,,2023-05-30T11:09:15Z
BTCUSD,27972.14,27973,0.1836,,,2023-05-30T11:09:15Z
BTCUSD,27971.62,27971.97,1,27971.28,1,2023-05-30T11:09:15Z
BTCUSD,27970.14,27969,0.0367,,,2023-05-30T11:09:15Z
BTCUSD,27965.52,27967.05,1,27964,0.1836,2023-05-30T11:09:16Z
BTCUSD,27964.52,,,27962,0.1836,2023-05-30T11:09:16Z
BTCUSD,27964.02,27966.03,1,,,2023-05-30T11:09:17Z
BTCUSD,27960.5,27963,0.0367,27958,0.1836,2023-05-30T11:09:17Z
BTCUSD,27961.5,27964,0.1836,27959,0.1836,2023-05-30T11:09:18Z
BTCUSD,27962.5,27965,0.1836,27960,0.1836,2023-05-30T11:09:22Z
BTCUSD,27961.5,27964,0.0367,27959,0.1836,2023-05-30T11:09:37Z
BTCUSD,27960,27963,0.1836,27957,0.1836,2023-05-30T11:09:38Z
BTCUSD,27956.34,27958,0.1836,27954.68,1,2023-05-30T11:09:38Z
BTCUSD,27954.76,27957.52,1,27952,0.1836,2023-05-30T11:09:39Z
BTCUSD,27954,27957,0.1836,27951,0.1836,2023-05-30T11:09:39Z
BTCUSD,27953.66,27956.31,1,,,2023-05-30T11:09:39Z
BTCUSD,27952.5,27955,0.1836,27950,0.0367,2023-05-30T11:09:40Z
BTCUSD,27951.5,27954,0.1836,27949,0.1836,2023-05-30T11:09:40Z
BTCUSD,27951.42,27953.83,1,,,2023-05-30T11:09:41Z
BTCUSD,27950.92,,,27948,0.1836,2023-05-30T11:09:42Z
BTCUSD,27951,27954,0.1836,,,2023-05-30T11:09:44Z
BTCUSD,27950.3,27952.6,1,,,2023-05-30T11:09:47Z
BTCUSD,27947.5,27950,0.1836,27945,0.1836,2023-05-30T11:09:47Z
BTCUSD,27947,,,27944,0.1836,2023-05-30T11:09:48Z
BTCUSD,27946,27949,0.1836,27943,0.1836,2023-05-30T11:09:49Z
BTCUSD,27945.65,27948.3,1,,,2023-05-30T11:09:49Z
BTCUSD,27945.5,27948,0.1836,,,2023-05-30T11:09:49Z
BTCUSD,27946.15,27948.3,1,27944,0.1836,2023-05-30T11:09:50Z
BTCUSD,27945.65,,,27943,0.1836,2023-05-30T11:09:52Z
BTCUSD,27944.81,27946.62,1,,,2023-05-30T11:09:53Z
BTCUSD,27944.62,27946.24,1,,,2023-05-30T11:09:53Z
BTCUSD,27943.85,27944.7,1,27943,0.1836,2023-05-30T11:09:53Z
BTCUSD,27940.02,27943,0.1836,27937.03,1,2023-05-30T11:09:53Z
BTCUSD,27939.68,27942.37,1,27937,0.1836,2023-05-30T11:09:53Z
BTCUSD,27937.5,27940,0.1836,27935,0.1836,2023-05-30T11:09:54Z
BTCUSD,27936.37,27937.74,1,,,2023-05-30T11:09:54Z
BTCUSD,27936.87,,,27936,0.1836,2023-05-30T11:09:55Z
BTCUSD,27937.37,,,27937,0.1836,2023-05-30T11:09:57Z
BTCUSD,27939.36,27941.72,1,,,2023-05-30T11:09:57Z
BTCUSD,27938.5,27940,1,,,2023-05-30T11:09:58Z
BTCUSD,27934.99,27936,0.1836,27933.98,1,2023-05-30T11:09:58Z
BTCUSD,27933.21,,,27930.42,1,2023-05-30T11:09:58Z
BTCUSD,27933,27936,0.1836,27930,0.1836,2023-05-30T11:09:58Z
BTCUSD,27934.1,27936.21,1,27932,0.1836,2023-05-30T11:09:59Z
BTCUSD,27933.48,27934.95,1,,,2023-05-30T11:10:00Z
BTCUSD,27932.48,,,27930,0.1836,2023-05-30T11:10:00Z
BTCUSD,27932.98,,,27931,0.1836,2023-05-30T11:10:01Z
BTCUSD,27933.5,27936,0.1836,,,2023-05-30T11:10:04Z
BTCUSD,27934.58,27936.17,1,27933,0.1836,2023-05-30T11:10:05Z
BTCUSD,27935.08,,,27934,0.0367,2023-05-30T11:10:06Z
BTCUSD,27936.5,27939,0.1836,,,2023-05-30T11:10:06Z
BTCUSD,27937,27940,0.1836,,,2023-05-30T11:10:07Z
BTCUSD,27937.39,,,27934.78,1,2023-05-30T11:10:07Z
BTCUSD,27938.86,27940.72,1,27937,0.1836,2023-05-30T11:10:07Z
BTCUSD,27939.99,27942,0.1836,27937.98,1,2023-05-30T11:10:07Z
BTCUSD,27942.5,27945,0.1836,27940,0.1836,2023-05-30T11:10:08Z
BTCUSD,27942.64,,,27940.28,1,2023-05-30T11:10:08Z
BTCUSD,27943.24,27945.47,1,27941,0.1836,2023-05-30T11:10:09Z
BTCUSD,27945.42,,,27945.38,1,2023-05-30T11:10:09Z
BTCUSD,27947.15,27949.3,1,27945,0.1836,2023-05-30T11:10:10Z
BTCUSD,27947.5,27950,0.0367,,,2023-05-30T11:10:10Z
BTCUSD,27947,,,27944,0.1836,2023-05-30T11:10:11Z
BTCUSD,27946.84,27949.69,1,,,2023-05-30T11:10:11Z
BTCUSD,27946.7,27949.4,1,,,2023-05-30T11:10:15Z
BTCUSD,27946.56,27949.12,1,,,2023-05-30T11:10:19Z
BTCUSD,27946,27949,0.1836,27943,0.1836,2023-05-30T11:10:21Z
BTCUSD,27946.56,27949.11,1,27944,0.1836,2023-05-30T11:10:23Z
BTCUSD,27947.1,,,27945.08,1,2023-05-30T11:10:23Z
BTCUSD,27947.54,27950,0.1836,,,2023-05-30T11:10:24Z
BTCUSD,27952,27953.99,1,27950,0.0367,2023-05-30T11:10:24Z
BTCUSD,27951.54,,,27949.08,1,2023-05-30T11:10:25Z
BTCUSD,27951.5,27953.99,1,27949,0.1836,2023-05-30T11:10:25Z
BTCUSD,27951.27,27953.54,1,,,2023-05-30T11:10:28Z
BTCUSD,27950,27953,0.1836,27947,0.1836,2023-05-30T11:10:35Z
BTCUSD,27949.68,27952.37,1,,,2023-05-30T11:10:36Z
