Symbol,Open,High,Low,Last,Ask,AskSize,Bid,BidSize,Volume,TradeTime
TSLA,0,0,0,199.42,199.43,200,199.31,200,253309,2023-05-31T10:36:19Z
TSLA,0,0,0,199.42,199.41,200,199.31,200,253309,2023-05-31T10:36:19Z
TSLA,0,0,0,199.42,199.38,200,199.31,200,253443,2023-05-31T10:36:19Z
TSLA,0,0,0,199.42,199.39,100,199.31,100,253563,2023-05-31T10:36:19Z
TSLA,0,0,0,199.42,199.39,100,199.31,100,253563,2023-05-31T10:36:19Z
TSLA,0,0,0,199.42,199.4,100,199.31,100,253565,2023-05-31T10:36:19Z
TSLA,0,0,0,199.31,199.39,200,199.3,100,253800,2023-05-31T10:38:04Z
TSLA,0,0,0,199.31,199.39,200,199.31,100,253810,2023-05-31T10:38:04Z
TSLA,0,0,0,199.31,199.39,200,199.31,100,253969,2023-05-31T10:38:04Z
TSLA,0,0,0,199.32,199.39,100,199.31,100,254089,2023-05-31T10:38:35Z
TSLA,0,0,0,199.32,199.39,200,199.31,100,254089,2023-05-31T10:38:35Z
TSLA,0,0,0,199.32,199.39,100,199.31,100,254204,2023-05-31T10:38:35Z
TSLA,0,0,0,199.32,199.39,100,199.31,100,254231,2023-05-31T10:38:35Z
TSLA,0,0,0,199.32,199.4,100,199.31,200,254292,2023-05-31T10:38:35Z
TSLA,0,0,0,199.32,199.43,100,199.4,200,254549,2023-05-31T10:38:35Z
TSLA,0,0,0,199.43,199.49,100,199.4,200,256599,2023-05-31T10:39:33Z
TSLA,0,0,0,199.43,199.49,100,199.4,200,256606,2023-05-31T10:39:33Z
TSLA,0,0,0,199.43,199.48,100,199.4,200,256609,2023-05-31T10:39:33Z
TSLA,0,0,0,199.43,199.5,1500,199.4,200,256871,2023-05-31T10:39:33Z
TSLA,0,0,0,199.43,199.5,1500,199.4,200,256871,2023-05-31T10:39:33Z
TSLA,0,0,0,199.43,199.49,100,199.43,200,256881,2023-05-31T10:39:33Z
TSLA,0,0,0,199.5,199.49,300,199.43,200,257327,2023-05-31T10:40:35Z
TSLA,0,0,0,199.5,199.49,100,199.43,200,257443,2023-05-31T10:40:35Z
TSLA,0,0,0,199.41,199.49,100,199.33,100,257653,2023-05-31T10:40:53Z
TSLA,0,0,0,199.41,199.48,100,199.42,100,257653,2023-05-31T10:40:53Z
TSLA,0,0,0,199.41,199.5,1500,199.42,100,257908,2023-05-31T10:40:53Z
TSLA,0,0,0,199.5,199.63,100,199.46,100,261113,2023-05-31T10:41:23Z
TSLA,0,0,0,199.5,199.65,100,199.48,100,261135,2023-05-31T10:41:23Z
TSLA,0,0,0,199.5,199.6,200,199.45,100,261137,2023-05-31T10:41:23Z
TSLA,0,0,0,199.5,199.6,200,199.5,100,261199,2023-05-31T10:41:23Z
TSLA,0,0,0,199.6,199.6,200,199.49,100,261491,2023-05-31T10:42:04Z
TSLA,0,0,0,199.6,199.61,200,199.49,100,261800,2023-05-31T10:42:07Z
TSLA,0,0,0,199.61,199.7,100,199.52,100,262300,2023-05-31T10:42:17Z
TSLA,0,0,0,199.62,199.7,100,199.49,100,262696,2023-05-31T10:42:29Z
TSLA,0,0,0,199.62,199.68,100,199.5,100,262721,2023-05-31T10:42:29Z
TSLA,0,0,0,199.62,199.68,100,199.5,100,262777,2023-05-31T10:42:29Z
TSLA,0,0,0,199.62,199.68,100,199.5,100,262777,2023-05-31T10:42:29Z
TSLA,0,0,0,199.62,199.68,100,199.5,100,262780,2023-05-31T10:42:29Z
TSLA,0,0,0,199.62,199.68,100,199.48,100,262784,2023-05-31T10:42:29Z
TSLA,0,0,0,199.62,199.68,100,199.48,100,262784,2023-05-31T10:42:29Z
TSLA,0,0,0,199.65,199.68,200,199.56,100,263952,2023-05-31T10:43:41Z
TSLA,0,0,0,199.68,199.67,300,199.5,300,264161,2023-05-31T10:43:46Z
TSLA,0,0,0,199.68,199.67,300,199.5,200,264163,2023-05-31T10:43:46Z
TSLA,0,0,0,199.68,199.67,300,199.5,200,264168,2023-05-31T10:43:46Z
TSLA,0,0,0,199.68,199.63,200,199.5,200,264234,2023-05-31T10:43:46Z
TSLA,0,0,0,199.68,199.63,200,199.5,200,264234,2023-05-31T10:43:46Z
TSLA,0,0,0,199.68,199.63,200,199.5,100,264275,2023-05-31T10:43:46Z
TSLA,0,0,0,199.63,199.67,300,199.5,100,264678,2023-05-31T10:44:49Z
TSLA,0,0,0,199.6,199.67,200,199.53,100,264805,2023-05-31T10:44:57Z
TSLA,0,0,0,199.53,199.67,200,199.51,100,265606,2023-05-31T10:45:13Z
TSLA,0,0,0,199.53,199.67,200,199.51,100,265606,2023-05-31T10:45:13Z
TSLA,0,0,0,199.53,199.67,200,199.55,300,265606,2023-05-31T10:45:13Z
TSLA,0,0,0,199.53,199.7,100,199.55,300,265607,2023-05-31T10:45:13Z
TSLA,0,0,0,199.53,199.7,100,199.55,300,265617,2023-05-31T10:45:13Z
TSLA,0,0,0,199.53,199.7,100,199.55,300,265796,2023-05-31T10:45:13Z
TSLA,0,0,0,199.53,199.7,100,199.55,300,265796,2023-05-31T10:45:13Z
TSLA,0,0,0,199.53,199.7,100,199.55,300,265797,2023-05-31T10:45:13Z
TSLA,0,0,0,199.53,199.7,100,199.55,300,265797,2023-05-31T10:45:13Z
TSLA,0,0,0,199.68,199.7,100,199.55,300,266022,2023-05-31T10:46:39Z
TSLA,0,0,0,199.68,199.7,200,199.55,300,266222,2023-05-31T10:46:48Z
TSLA,0,0,0,199.68,199.7,100,199.56,100,266282,2023-05-31T10:46:48Z
TSLA,0,0,0,199.68,199.68,300,199.56,100,266532,2023-05-31T10:47:09Z
TSLA,0,0,0,199.67,199.68,300,199.56,100,266652,2023-05-31T10:47:16Z
TSLA,0,0,0,199.67,199.68,300,199.56,100,266654,2023-05-31T10:47:16Z
TSLA,0,0,0,199.67,199.68,300,199.56,100,266654,2023-05-31T10:47:16Z
TSLA,0,0,0,199.67,199.68,300,199.57,100,266917,2023-05-31T10:47:51Z
TSLA,0,0,0,199.62,199.68,300,199.56,100,267017,2023-05-31T10:47:56Z
TSLA,0,0,0,199.67,199.68,300,199.55,400,267237,2023-05-31T10:48:13Z
TSLA,0,0,0,199.67,199.68,300,199.55,400,267240,2023-05-31T10:48:13Z
TSLA,0,0,0,199.67,199.68,300,199.56,100,267250,2023-05-31T10:48:13Z
TSLA,0,0,0,199.61,199.68,300,199.56,100,267426,2023-05-31T10:48:40Z
TSLA,0,0,0,199.61,199.68,300,199.56,100,267504,2023-05-31T10:48:40Z
TSLA,0,0,0,199.61,199.68,300,199.56,100,267505,2023-05-31T10:48:40Z
TSLA,0,0,0,199.61,199.68,300,199.56,100,267505,2023-05-31T10:48:40Z
TSLA,0,0,0,199.61,199.68,300,199.56,100,267514,2023-05-31T10:48:40Z
TSLA,0,0,0,199.61,199.68,300,199.57,100,267534,2023-05-31T10:48:40Z
TSLA,0,0,0,199.61,199.68,300,199.59,100,267544,2023-05-31T10:48:40Z
TSLA,0,0,0,199.61,199.68,300,199.58,100,267545,2023-05-31T10:48:40Z
TSLA,0,0,0,199.61,199.68,300,199.58,100,267545,2023-05-31T10:48:40Z
TSLA,0,0,0,199.58,199.68,300,199.57,100,268078,2023-05-31T10:50:09Z
TSLA,0,0,0,199.58,199.68,300,199.55,400,268088,2023-05-31T10:50:09Z
TSLA,0,0,0,199.58,199.68,300,199.55,300,268088,2023-05-31T10:50:09Z
TSLA,0,0,0,199.58,199.63,100,199.52,100,268093,2023-05-31T10:50:09Z
TSLA,0,0,0,199.58,199.57,100,199.51,100,268232,2023-05-31T10:50:09Z
TSLA,0,0,0,199.58,199.57,100,199.51,100,268272,2023-05-31T10:50:09Z
TSLA,0,0,0,199.6,199.68,300,199.51,100,268976,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.68,300,199.52,100,268978,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.68,300,199.52,100,269156,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.68,300,199.55,100,269156,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.68,300,199.55,200,269156,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.68,300,199.53,200,269157,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.68,300,199.52,200,269158,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.68,300,199.52,200,269186,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.67,200,199.51,100,269518,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.67,200,199.51,100,269663,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.67,200,199.51,100,269663,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.65,200,199.51,100,269680,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.64,100,199.51,100,269680,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.58,100,199.51,100,269689,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.58,100,199.51,100,269689,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.58,100,199.51,100,269700,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.58,100,199.51,100,269700,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.58,100,199.51,500,269701,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.58,100,199.51,500,269701,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.58,100,199.51,500,269751,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.58,100,199.51,400,269751,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.58,100,199.51,300,269758,2023-05-31T10:51:10Z
TSLA,0,0,0,199.6,199.58,100,199.51,300,269759,2023-05-31T10:51:10Z
TSLA,0,0,0,199.55,199.58,100,199.51,300,270109,2023-05-31T10:55:02Z
TSLA,0,0,0,199.51,199.58,100,199.51,100,270819,2023-05-31T10:55:15Z
TSLA,0,0,0,199.51,199.58,100,199.51,100,270853,2023-05-31T10:55:15Z
TSLA,0,0,0,199.51,199.58,100,199.54,100,270978,2023-05-31T10:55:15Z
TSLA,0,0,0,199.51,199.58,100,199.52,300,270980,2023-05-31T10:55:15Z
TSLA,0,0,0,199.55,199.58,100,199.52,300,271333,2023-05-31T10:55:55Z
TSLA,0,0,0,199.55,199.58,100,199.52,300,271334,2023-05-31T10:55:55Z
TSLA,0,0,0,199.55,199.58,100,199.52,300,271434,2023-05-31T10:55:55Z
TSLA,0,0,0,199.55,199.58,100,199.52,300,271450,2023-05-31T10:55:55Z
TSLA,0,0,0,199.55,199.58,100,199.52,300,271460,2023-05-31T10:55:55Z
TSLA,0,0,0,199.55,199.58,100,199.52,300,271477,2023-05-31T10:55:55Z
TSLA,0,0,0,199.55,199.58,100,199.52,300,271497,2023-05-31T10:55:55Z
TSLA,0,0,0,199.55,199.58,100,199.52,300,271566,2023-05-31T10:55:55Z
TSLA,0,0,0,199.55,199.58,100,199.52,300,271995,2023-05-31T10:55:55Z
TSLA,0,0,0,199.55,199.58,100,199.52,300,272051,2023-05-31T10:55:55Z
TSLA,0,0,0,199.55,199.58,100,199.52,300,272057,2023-05-31T10:55:55Z
TSLA,0,0,0,199.51,199.58,100,199.5,400,272822,2023-05-31T10:57:46Z
TSLA,0,0,0,199.47,199.5,400,199.4,100,274074,2023-05-31T10:57:50Z
TSLA,0,0,0,199.47,199.5,400,199.42,100,274074,2023-05-31T10:57:50Z
TSLA,0,0,0,199.47,199.5,400,199.43,100,274174,2023-05-31T10:57:50Z
TSLA,0,0,0,199.47,199.5,400,199.44,100,274474,2023-05-31T10:57:50Z
TSLA,0,0,0,199.47,199.5,400,199.43,100,274727,2023-05-31T10:57:50Z
TSLA,0,0,0,199.47,199.5,400,199.43,100,274727,2023-05-31T10:57:50Z
TSLA,0,0,0,199.47,199.5,400,199.4,300,274884,2023-05-31T10:57:50Z
TSLA,0,0,0,199.47,199.5,400,199.44,100,274897,2023-05-31T10:57:50Z
TSLA,0,0,0,199.47,199.5,400,199.41,100,274898,2023-05-31T10:57:50Z
TSLA,0,0,0,199.5,199.59,100,199.5,200,276278,2023-05-31T10:59:21Z
TSLA,0,0,0,199.5,199.66,300,199.55,100,276578,2023-05-31T10:59:21Z
TSLA,0,0,0,199.66,199.68,300,199.57,100,276896,2023-05-31T10:59:40Z
TSLA,0,0,0,199.68,199.68,100,199.52,400,277635,2023-05-31T10:59:56Z
TSLA,0,0,0,199.69,199.79,200,199.7,100,287762,2023-05-31T11:00:04Z
TSLA,0,0,0,199.76,199.8,500,199.7,100,289875,2023-05-31T11:00:15Z
TSLA,0,0,0,199.88,199.9,200,199.8,100,292730,2023-05-31T11:00:23Z
TSLA,0,0,0,199.75,199.9,200,199.78,100,296093,2023-05-31T11:00:32Z
TSLA,0,0,0,199.5,199.83,100,199.61,100,300457,2023-05-31T11:00:42Z
TSLA,0,0,0,199.5,199.89,100,199.66,100,300762,2023-05-31T11:00:42Z
TSLA,0,0,0,199.76,199.89,100,199.65,100,302173,2023-05-31T11:01:03Z
TSLA,0,0,0,199.7,199.71,1000,199.66,100,305288,2023-05-31T11:01:10Z
TSLA,0,0,0,199.63,199.7,1200,199.55,200,306974,2023-05-31T11:01:22Z
TSLA,0,0,0,199.63,199.7,1200,199.57,100,307027,2023-05-31T11:01:22Z
TSLA,0,0,0,199.62,199.7,1200,199.62,700,307439,2023-05-31T11:01:46Z
TSLA,0,0,0,199.62,199.7,1200,199.6,200,308291,2023-05-31T11:01:53Z
TSLA,0,0,0,199.6,199.7,1200,199.6,300,309221,2023-05-31T11:02:01Z
TSLA,0,0,0,199.6,199.7,1200,199.61,400,309421,2023-05-31T11:02:01Z
TSLA,0,0,0,199.7,199.7,1100,199.64,100,310303,2023-05-31T11:02:21Z
TSLA,0,0,0,199.7,199.7,1100,199.65,100,310698,2023-05-31T11:02:21Z
TSLA,0,0,0,199.65,199.7,1100,199.62,100,311169,2023-05-31T11:02:43Z
TSLA,0,0,0,199.65,199.69,100,199.62,100,311343,2023-05-31T11:02:43Z
TSLA,0,0,0,199.65,199.7,1100,199.62,100,311613,2023-05-31T11:02:43Z
TSLA,0,0,0,199.65,199.7,1100,199.62,100,313679,2023-05-31T11:03:14Z
TSLA,0,0,0,199.65,199.7,1100,199.63,100,313781,2023-05-31T11:03:14Z
TSLA,0,0,0,199.6,199.64,2900,199.58,100,314816,2023-05-31T11:03:33Z
TSLA,0,0,0,199.6,199.62,2900,199.54,100,315026,2023-05-31T11:03:33Z
TSLA,0,0,0,199.62,199.62,1300,199.55,1000,316755,2023-05-31T11:03:53Z
TSLA,0,0,0,199.62,199.62,1300,199.55,1100,317165,2023-05-31T11:03:53Z
TSLA,0,0,0,199.62,199.7,1800,199.56,100,319038,2023-05-31T11:04:14Z
TSLA,0,0,0,199.62,199.7,2600,199.55,1100,319100,2023-05-31T11:04:14Z
TSLA,0,0,0,199.55,199.62,100,199.55,800,321939,2023-05-31T11:04:36Z
TSLA,0,0,0,199.55,199.62,100,199.55,500,322640,2023-05-31T11:04:38Z
TSLA,0,0,0,199.62,199.65,200,199.59,100,323021,2023-05-31T11:04:55Z
TSLA,0,0,0,199.65,199.65,200,199.6,500,323267,2023-05-31T11:05:05Z
TSLA,0,0,0,199.65,199.7,1500,199.66,100,324206,2023-05-31T11:05:07Z
TSLA,0,0,0,199.66,199.7,1500,199.62,300,324904,2023-05-31T11:05:24Z
TSLA,0,0,0,199.6,199.7,1500,199.59,100,326364,2023-05-31T11:05:31Z
TSLA,0,0,0,199.55,199.65,400,199.55,600,326768,2023-05-31T11:05:43Z
TSLA,0,0,0,199.56,199.65,400,199.55,600,326929,2023-05-31T11:05:54Z
TSLA,0,0,0,199.4,199.4,500,199.35,400,335576,2023-05-31T11:06:05Z
TSLA,0,0,0,199.4,199.43,200,199.39,100,336856,2023-05-31T11:06:07Z
TSLA,0,0,0,199.28,199.36,100,199.26,300,339347,2023-05-31T11:06:23Z
TSLA,0,0,0,199.25,199.35,100,199.25,700,340163,2023-05-31T11:06:36Z
TSLA,0,0,0,199.16,199.2,200,199.15,200,343092,2023-05-31T11:06:43Z
TSLA,0,0,0,199.04,199.15,500,199.03,200,345283,2023-05-31T11:06:53Z
TSLA,0,0,0,199,199.12,200,198.97,100,353411,2023-05-31T11:07:06Z
TSLA,0,0,0,198.87,198.97,100,198.83,300,356632,2023-05-31T11:07:15Z
TSLA,0,0,0,198.77,198.96,100,198.74,100,360485,2023-05-31T11:07:21Z
TSLA,0,0,0,198.84,198.97,100,198.76,100,362345,2023-05-31T11:07:35Z
TSLA,0,0,0,198.62,198.66,100,198.6,1000,365122,2023-05-31T11:07:46Z
TSLA,0,0,0,198.89,198.88,100,198.76,200,370992,2023-05-31T11:07:53Z
TSLA,0,0,0,198.76,198.89,100,198.78,500,374204,2023-05-31T11:08:03Z
TSLA,0,0,0,198.82,198.84,200,198.78,500,375338,2023-05-31T11:08:12Z
TSLA,0,0,0,198.85,198.87,300,198.85,100,376058,2023-05-31T11:08:25Z
TSLA,0,0,0,198.85,198.89,200,198.8,1000,377302,2023-05-31T11:08:34Z
TSLA,0,0,0,198.86,198.86,100,198.8,2000,377588,2023-05-31T11:08:40Z
TSLA,0,0,0,198.85,198.9,200,198.86,200,378744,2023-05-31T11:08:52Z
TSLA,0,0,0,198.74,198.8,4900,198.7,1400,389338,2023-05-31T11:09:04Z
TSLA,0,0,0,198.7,198.75,2900,198.7,800,393797,2023-05-31T11:09:15Z
TSLA,0,0,0,198.7,198.75,2900,198.6,1100,395997,2023-05-31T11:09:24Z
TSLA,0,0,0,198.62,198.69,900,198.6,1100,396805,2023-05-31T11:09:36Z
TSLA,0,0,0,198.65,198.7,1700,198.6,1100,400886,2023-05-31T11:09:45Z
TSLA,0,0,0,198.7,198.7,1400,198.6,1100,402078,2023-05-31T11:09:48Z
TSLA,0,0,0,198.6,198.7,1300,198.6,500,404147,2023-05-31T11:10:05Z
TSLA,0,0,0,198.59,198.7,1300,198.58,300,406142,2023-05-31T11:10:13Z
TSLA,0,0,0,198.8,198.81,200,198.62,100,415549,2023-05-31T11:10:25Z
TSLA,0,0,0,198.81,198.9,200,198.76,100,416659,2023-05-31T11:10:30Z
TSLA,0,0,0,198.85,198.85,300,198.71,100,417245,2023-05-31T11:10:45Z
TSLA,0,0,0,198.85,198.9,300,198.76,200,418179,2023-05-31T11:10:51Z
TSLA,0,0,0,198.9,199,500,198.9,300,419865,2023-05-31T11:11:03Z
TSLA,0,0,0,199,199.05,400,199,200,420636,2023-05-31T11:11:14Z
TSLA,0,0,0,199.05,199.14,200,199,1200,422411,2023-05-31T11:11:23Z
TSLA,0,0,0,199,199.08,200,198.99,200,424226,2023-05-31T11:11:27Z
TSLA,0,0,0,199,199.08,200,199,300,424370,2023-05-31T11:11:27Z
TSLA,0,0,0,199.08,199.12,200,199.08,100,424993,2023-05-31T11:11:48Z
TSLA,0,0,0,199.1,199.15,2000,199.08,100,425990,2023-05-31T11:12:03Z
TSLA,0,0,0,199.1,199.08,900,199.04,100,426259,2023-05-31T11:12:03Z
TSLA,0,0,0,199.04,199.07,900,199.01,100,426708,2023-05-31T11:12:20Z
TSLA,0,0,0,199.07,199.15,2800,199.01,100,427858,2023-05-31T11:12:27Z
TSLA,0,0,0,199.07,199.15,2800,199.1,100,427991,2023-05-31T11:12:27Z
TSLA,0,0,0,199.15,199.25,200,199.15,500,429389,2023-05-31T11:12:49Z
TSLA,0,0,0,199.23,199.25,200,199.15,500,429590,2023-05-31T11:13:00Z
TSLA,0,0,0,199.23,199.24,100,199.15,500,429845,2023-05-31T11:13:00Z
TSLA,0,0,0,199.2,199.24,100,199.18,100,430443,2023-05-31T11:13:25Z
TSLA,0,0,0,199.15,199.17,100,199.15,100,431675,2023-05-31T11:13:34Z
TSLA,0,0,0,199.15,199.16,100,199.05,100,432021,2023-05-31T11:13:39Z
TSLA,0,0,0,199.15,199.16,100,199.05,100,432800,2023-05-31T11:13:39Z
TSLA,0,0,0,199.15,199.17,200,199.1,500,433020,2023-05-31T11:13:39Z
TSLA,0,0,0,199.15,199.19,100,199.1,500,433170,2023-05-31T11:13:39Z
TSLA,0,0,0,199.17,199.21,100,199.1,500,433528,2023-05-31T11:14:21Z
TSLA,0,0,0,199.17,199.18,300,199.11,400,433772,2023-05-31T11:14:21Z
TSLA,0,0,0,199.1,199.18,400,199.05,100,435024,2023-05-31T11:14:43Z
TSLA,0,0,0,199.1,199.14,200,199.05,100,435074,2023-05-31T11:14:43Z
TSLA,0,0,0,199.1,199.1,100,199.05,100,435549,2023-05-31T11:14:43Z
TSLA,0,0,0,199.05,199.08,100,199.01,100,435747,2023-05-31T11:15:08Z
TSLA,0,0,0,199.05,199.1,1000,199.01,100,435924,2023-05-31T11:15:08Z
TSLA,0,0,0,199.05,199.1,1000,199.03,100,435989,2023-05-31T11:15:08Z
TSLA,0,0,0,199.1,199.16,100,199.1,100,438054,2023-05-31T11:15:39Z
TSLA,0,0,0,199.1,199.16,100,199.03,100,438515,2023-05-31T11:15:49Z
TSLA,0,0,0,199.1,199.2,200,199.03,100,438766,2023-05-31T11:15:49Z
TSLA,0,0,0,199.1,199.11,400,199.09,900,438879,2023-05-31T11:15:49Z
TSLA,0,0,0,199.11,199.16,100,199.09,800,439839,2023-05-31T11:16:19Z
TSLA,0,0,0,199.09,199.16,100,199.09,300,440789,2023-05-31T11:16:34Z
TSLA,0,0,0,199.09,199.12,200,199.09,100,441611,2023-05-31T11:16:45Z
TSLA,0,0,0,199.09,199.12,100,199.09,100,441880,2023-05-31T11:16:45Z
TSLA,0,0,0,199.12,199.14,100,199.09,200,442041,2023-05-31T11:16:56Z
TSLA,0,0,0,199.12,199.16,100,199.1,300,442109,2023-05-31T11:16:56Z
TSLA,0,0,0,199.09,199.09,1000,199.01,100,443182,2023-05-31T11:17:16Z
TSLA,0,0,0,199.09,199.05,100,199.01,100,443192,2023-05-31T11:17:16Z
TSLA,0,0,0,199.09,199.05,100,199.01,100,443353,2023-05-31T11:17:16Z
TSLA,0,0,0,198.99,199.01,200,198.9,200,446932,2023-05-31T11:17:49Z
TSLA,0,0,0,198.9,198.95,100,198.86,200,447818,2023-05-31T11:18:06Z
TSLA,0,0,0,198.9,199.01,100,198.92,300,448033,2023-05-31T11:18:06Z
TSLA,0,0,0,198.9,199.01,100,198.92,300,448140,2023-05-31T11:18:06Z
TSLA,0,0,0,198.95,199.05,100,198.92,300,448611,2023-05-31T11:18:28Z
TSLA,0,0,0,198.99,199,800,198.92,100,449884,2023-05-31T11:18:45Z
TSLA,0,0,0,198.99,198.95,800,198.92,100,449944,2023-05-31T11:18:45Z
TSLA,0,0,0,198.95,199,100,198.9,100,451816,2023-05-31T11:19:03Z
TSLA,0,0,0,198.95,199,300,198.92,200,451866,2023-05-31T11:19:03Z
TSLA,0,0,0,198.95,199,300,198.92,200,452080,2023-05-31T11:19:03Z
TSLA,0,0,0,198.95,198.98,200,198.92,200,452127,2023-05-31T11:19:03Z
TSLA,0,0,0,198.98,199,400,198.92,200,452593,2023-05-31T11:19:44Z
TSLA,0,0,0,198.98,199,300,198.92,200,452723,2023-05-31T11:19:44Z
TSLA,0,0,0,198.98,199,300,198.95,200,452734,2023-05-31T11:19:44Z
TSLA,0,0,0,198.98,199,300,198.95,100,452784,2023-05-31T11:19:44Z
TSLA,0,0,0,199,199,100,198.95,100,453382,2023-05-31T11:20:17Z
TSLA,0,0,0,199,199,100,198.95,100,453402,2023-05-31T11:20:17Z
TSLA,0,0,0,199,199,100,198.95,100,453425,2023-05-31T11:20:17Z
TSLA,0,0,0,199,199,100,198.9,600,453736,2023-05-31T11:20:17Z
TSLA,0,0,0,199,199,200,198.93,200,453761,2023-05-31T11:20:17Z
TSLA,0,0,0,199,199,300,198.95,200,453881,2023-05-31T11:20:17Z
TSLA,0,0,0,198.95,199,300,198.96,100,454157,2023-05-31T11:21:22Z
TSLA,0,0,0,199,199.01,100,198.96,100,454988,2023-05-31T11:21:34Z
TSLA,0,0,0,199,199.01,100,198.96,100,455319,2023-05-31T11:21:34Z
TSLA,0,0,0,199.08,199.09,500,199,100,455843,2023-05-31T11:21:51Z
TSLA,0,0,0,199.08,199.09,500,199,100,455973,2023-05-31T11:21:51Z
TSLA,0,0,0,199.08,199.09,500,199,300,455985,2023-05-31T11:21:51Z
TSLA,0,0,0,199.08,199.08,200,199,800,456014,2023-05-31T11:21:51Z
TSLA,0,0,0,198.99,199.08,200,199,100,458066,2023-05-31T11:22:33Z
TSLA,0,0,0,199,199.06,100,198.96,100,458474,2023-05-31T11:22:44Z
TSLA,0,0,0,199,198.99,100,198.96,200,458484,2023-05-31T11:22:44Z
TSLA,0,0,0,198.96,198.99,100,198.92,300,459228,2023-05-31T11:23:03Z
TSLA,0,0,0,198.96,198.99,100,198.92,300,459516,2023-05-31T11:23:03Z
TSLA,0,0,0,198.9,199.02,100,198.86,200,461128,2023-05-31T11:23:24Z
TSLA,0,0,0,198.9,199.01,100,198.86,200,461235,2023-05-31T11:23:24Z
TSLA,0,0,0,198.9,199.01,100,198.86,200,461293,2023-05-31T11:23:24Z
TSLA,0,0,0,198.91,199.01,100,198.91,200,461511,2023-05-31T11:23:54Z
TSLA,0,0,0,198.91,199.01,100,198.91,200,461566,2023-05-31T11:23:54Z
TSLA,0,0,0,198.91,199.01,100,198.91,200,461698,2023-05-31T11:23:54Z
TSLA,0,0,0,198.96,199.01,100,198.91,400,462357,2023-05-31T11:24:25Z
TSLA,0,0,0,198.96,199.01,100,198.92,100,462562,2023-05-31T11:24:25Z
TSLA,0,0,0,198.96,199.01,100,198.92,100,462860,2023-05-31T11:24:25Z
TSLA,0,0,0,198.96,199,400,198.94,100,462864,2023-05-31T11:24:25Z
TSLA,0,0,0,198.96,199,500,198.96,100,462917,2023-05-31T11:24:25Z
TSLA,0,0,0,198.98,199,500,198.98,100,463027,2023-05-31T11:25:16Z
TSLA,0,0,0,198.98,199,500,198.96,100,463242,2023-05-31T11:25:20Z
TSLA,0,0,0,198.96,198.98,200,198.95,100,463450,2023-05-31T11:25:29Z
TSLA,0,0,0,198.96,198.98,200,198.95,200,463511,2023-05-31T11:25:29Z
TSLA,0,0,0,198.95,198.98,200,198.91,100,464196,2023-05-31T11:25:55Z
TSLA,0,0,0,198.95,198.98,100,198.9,400,464505,2023-05-31T11:25:55Z
TSLA,0,0,0,198.81,198.89,200,198.81,100,466599,2023-05-31T11:26:16Z
TSLA,0,0,0,198.811,198.86,100,198.81,100,466762,2023-05-31T11:26:22Z
TSLA,0,0,0,198.81,198.87,200,198.81,100,467292,2023-05-31T11:26:34Z
TSLA,0,0,0,198.81,198.84,200,198.81,100,467946,2023-05-31T11:26:46Z
TSLA,0,0,0,198.82,198.84,100,198.81,100,471213,2023-05-31T11:26:55Z
TSLA,0,0,0,198.81,198.82,200,198.81,200,472302,2023-05-31T11:27:00Z
TSLA,0,0,0,198.84,198.85,100,198.82,500,473879,2023-05-31T11:27:13Z
TSLA,0,0,0,198.81,198.89,200,198.81,100,477349,2023-05-31T11:27:25Z
TSLA,0,0,0,198.81,198.89,200,198.81,100,478844,2023-05-31T11:27:32Z
TSLA,0,0,0,198.81,198.83,200,198.81,100,479610,2023-05-31T11:27:38Z
TSLA,0,0,0,198.81,198.83,200,198.81,100,479721,2023-05-31T11:27:38Z
TSLA,0,0,0,198.83,198.89,200,198.81,700,479966,2023-05-31T11:28:00Z
TSLA,0,0,0,198.83,198.89,200,198.81,700,480052,2023-05-31T11:28:00Z
TSLA,0,0,0,198.82,198.89,200,198.81,400,483361,2023-05-31T11:28:24Z
TSLA,0,0,0,198.82,198.89,200,198.82,100,483361,2023-05-31T11:28:24Z
