,_id_x,CurTime,GetTime_x,Symbol,TradeTime,Last,Ask,AskSize,Bid,BidSize,Volume,VWAP,Open,High,Low,PreviousClose,PreviousVolume,NetChange,NetChangePct,_id_y,GetTime_y,EarliestTime,LatestTime,Side,Price,TotalSize,BiggestSize,SmallestSize,NumParticipants,TotalOrderCount,Dif
36818,647f74a2a359804ef4c155a3,2023-06-06T18:02:10Z,2023-06-06T18:02:09Z,TSLA,2023-06-06T18:02:09Z,219.665,219.68,200.0,219.65,200.0,113544391.0,217.320853499116,216.14,220.97,212.53,217.61,151143052.0,2.055,0.0094,647f74a2a359804ef4c1562d,2023-06-06T18:02:09Z,2023-06-06T18:02:09Z,2023-06-06T18:02:09Z,Ask,219.65,-300.0,200.0,100.0,2.0,2.0,0.014999999999986358
36874,647f74c0a359804ef4c157f7,2023-06-06T18:02:40Z,2023-06-06T18:02:39Z,TSLA,2023-06-06T18:02:38Z,219.615,219.64,200.0,219.62,100.0,113641375.0,217.322884378522,216.14,220.97,212.53,217.61,151143052.0,2.005,0.0092,647f74c0a359804ef4c157f6,2023-06-06T18:02:39Z,2023-06-06T18:02:39Z,2023-06-06T18:02:39Z,Bid,219.64,53.0,53.0,53.0,1.0,2.0,0.024999999999977263
37035,647f7506a359804ef4c15d81,2023-06-06T18:03:50Z,2023-06-06T18:03:49Z,TSLA,2023-06-06T18:03:49Z,219.63,219.67,200.0,219.64,100.0,113782107.0,217.325865783946,216.14,220.97,212.53,217.61,151143052.0,2.02,0.0093,647f7506a359804ef4c15d80,2023-06-06T18:03:49Z,2023-06-06T18:03:49Z,2023-06-06T18:03:49Z,Bid,219.64,100.0,100.0,100.0,1.0,1.0,0.009999999999990905
37084,647f751aa359804ef4c15f16,2023-06-06T18:04:10Z,2023-06-06T18:04:09Z,TSLA,2023-06-06T18:04:09Z,219.66,219.69,200.0,219.66,200.0,113821712.0,217.326721680309,216.14,220.97,212.53,217.61,151143052.0,2.05,0.0094,647f751aa359804ef4c15f15,2023-06-06T18:04:09Z,2023-06-06T18:04:09Z,2023-06-06T18:04:09Z,Bid,219.67,78.0,78.0,78.0,1.0,3.0,0.009999999999990905
37249,647f7560a359804ef4c1648e,2023-06-06T18:05:20Z,2023-06-06T18:05:19Z,TSLA,2023-06-06T18:05:18Z,219.9083,219.91,100.0,219.89,200.0,114100898.0,217.332922734445,216.14,220.97,212.53,217.61,151143052.0,2.2983,0.0106,647f7560a359804ef4c164f5,2023-06-06T18:05:20Z,2023-06-06T18:05:20Z,2023-06-06T18:05:20Z,Ask,219.85,-100.0,100.0,100.0,1.0,1.0,0.05830000000000268
37250,647f7560a359804ef4c1648e,2023-06-06T18:05:20Z,2023-06-06T18:05:19Z,TSLA,2023-06-06T18:05:18Z,219.9083,219.91,100.0,219.89,200.0,114100898.0,217.332922734445,216.14,220.97,212.53,217.61,151143052.0,2.2983,0.0106,647f7560a359804ef4c164fd,2023-06-06T18:05:20Z,2023-06-06T18:05:20Z,2023-06-06T18:05:20Z,Ask,219.86,-300.0,200.0,100.0,2.0,2.0,0.048299999999983356
37251,647f7560a359804ef4c1648e,2023-06-06T18:05:20Z,2023-06-06T18:05:19Z,TSLA,2023-06-06T18:05:18Z,219.9083,219.91,100.0,219.89,200.0,114100898.0,217.332922734445,216.14,220.97,212.53,217.61,151143052.0,2.2983,0.0106,647f7560a359804ef4c16505,2023-06-06T18:05:20Z,2023-06-06T18:05:19Z,2023-06-06T18:05:19Z,Ask,219.87,-169.0,169.0,169.0,1.0,4.0,0.03829999999999245
37252,647f7560a359804ef4c1648e,2023-06-06T18:05:20Z,2023-06-06T18:05:19Z,TSLA,2023-06-06T18:05:18Z,219.9083,219.91,100.0,219.89,200.0,114100898.0,217.332922734445,216.14,220.97,212.53,217.61,151143052.0,2.2983,0.0106,647f7560a359804ef4c1650e,2023-06-06T18:05:20Z,2023-06-06T18:05:20Z,2023-06-06T18:05:20Z,Ask,219.88,-100.0,100.0,100.0,1.0,1.0,0.028300000000001546
37339,647f7588a359804ef4c167ab,2023-06-06T18:06:00Z,2023-06-06T18:05:59Z,TSLA,2023-06-06T18:05:58Z,219.8176,219.82,200.0,219.79,200.0,114208700.0,217.335414966151,216.14,220.97,212.53,217.61,151143052.0,2.2076,0.0101,647f7588a359804ef4c16810,2023-06-06T18:05:59Z,2023-06-06T18:05:59Z,2023-06-06T18:05:59Z,Ask,219.8,-400.0,100.0,100.0,4.0,4.0,0.017599999999987403
37340,647f7588a359804ef4c167ab,2023-06-06T18:06:00Z,2023-06-06T18:05:59Z,TSLA,2023-06-06T18:05:58Z,219.8176,219.82,200.0,219.79,200.0,114208700.0,217.335414966151,216.14,220.97,212.53,217.61,151143052.0,2.2076,0.0101,647f7588a359804ef4c16817,2023-06-06T18:05:59Z,2023-06-06T18:05:59Z,2023-06-06T18:05:59Z,Ask,219.81,-106.0,106.0,106.0,1.0,3.0,0.0075999999999964984
37372,647f759ca359804ef4c16928,2023-06-06T18:06:20Z,2023-06-06T18:06:19Z,TSLA,2023-06-06T18:06:17Z,219.75,219.76,100.0,219.73,300.0,114251760.0,217.336304810597,216.14,220.97,212.53,217.61,151143052.0,2.14,0.0098,647f759ca359804ef4c16927,2023-06-06T18:06:19Z,2023-06-06T18:06:19Z,2023-06-06T18:06:19Z,Bid,219.76,223.0,123.0,100.0,2.0,5.0,0.009999999999990905
37446,647f75baa359804ef4c16b85,2023-06-06T18:06:50Z,2023-06-06T18:06:49Z,TSLA,2023-06-06T18:06:48Z,219.77,219.77,100.0,219.75,200.0,114302680.0,217.337401810833,216.14,220.97,212.53,217.61,151143052.0,2.16,0.0099,647f75baa359804ef4c16bfc,2023-06-06T18:06:49Z,2023-06-06T18:06:49Z,2023-06-06T18:06:49Z,Ask,219.76,-100.0,100.0,100.0,1.0,1.0,0.010000000000019327
37971,647f76aaa359804ef4c17e54,2023-06-06T18:10:50Z,2023-06-06T18:10:49Z,TSLA,2023-06-06T18:10:49Z,219.7399,219.74,200.0,219.72,100.0,114995593.0,217.352467848167,216.14,220.97,212.53,217.61,151143052.0,2.1299,0.0098,647f76aaa359804ef4c17ec7,2023-06-06T18:10:49Z,2023-06-06T18:10:49Z,2023-06-06T18:10:49Z,Ask,219.73,-150.0,100.0,50.0,2.0,2.0,0.009900000000016007
38038,647f76c8a359804ef4c18096,2023-06-06T18:11:20Z,2023-06-06T18:11:19Z,TSLA,2023-06-06T18:11:19Z,219.7447,219.73,100.0,219.72,200.0,115055565.0,217.353710586947,216.14,220.97,212.53,217.61,151143052.0,2.1347,0.0098,647f76c8a359804ef4c18103,2023-06-06T18:11:19Z,2023-06-06T18:11:19Z,2023-06-06T18:11:19Z,Ask,219.73,-285.0,100.0,85.0,3.0,3.0,0.01470000000000482
38297,647f7740a359804ef4c189cc,2023-06-06T18:13:20Z,2023-06-06T18:13:19Z,TSLA,2023-06-06T18:13:19Z,220.27,220.27,200.0,220.23,200.0,115835439.0,217.372917124146,216.14,220.97,212.53,217.61,151143052.0,2.66,0.0122,647f7740a359804ef4c18a2f,2023-06-06T18:13:19Z,2023-06-06T18:13:19Z,2023-06-06T18:13:19Z,Ask,220.25,-100.0,100.0,100.0,1.0,1.0,0.020000000000010232
38298,647f7740a359804ef4c189cc,2023-06-06T18:13:20Z,2023-06-06T18:13:19Z,TSLA,2023-06-06T18:13:19Z,220.27,220.27,200.0,220.23,200.0,115835439.0,217.372917124146,216.14,220.97,212.53,217.61,151143052.0,2.66,0.0122,647f7740a359804ef4c18a3a,2023-06-06T18:13:19Z,2023-06-06T18:13:19Z,2023-06-06T18:13:19Z,Ask,220.26,-75.0,75.0,75.0,1.0,2.0,0.010000000000019327
38552,647f77b8a359804ef4c192ef,2023-06-06T18:15:20Z,2023-06-06T18:15:19Z,TSLA,2023-06-06T18:15:18Z,220.3713,220.37,100.0,220.34,200.0,116205575.0,217.3825033252,216.14,220.97,212.53,217.61,151143052.0,2.7613,0.0127,647f77b8a359804ef4c19369,2023-06-06T18:15:19Z,2023-06-06T18:15:19Z,2023-06-06T18:15:19Z,Ask,220.36,-100.0,100.0,100.0,1.0,1.0,0.011299999999977217
38907,647f7858a359804ef4c19f5d,2023-06-06T18:18:00Z,2023-06-06T18:17:59Z,TSLA,2023-06-06T18:17:59Z,220.19,220.2,100.0,220.19,200.0,116756465.0,217.393730129359,216.14,220.97,212.53,217.61,151143052.0,2.58,0.0119,647f7858a359804ef4c19fcf,2023-06-06T18:17:59Z,2023-06-06T18:17:59Z,2023-06-06T18:17:59Z,Ask,220.18,-200.0,100.0,100.0,2.0,2.0,0.009999999999990905
39036,647f7894a359804ef4c1a405,2023-06-06T18:19:00Z,2023-06-06T18:18:59Z,TSLA,2023-06-06T18:18:59Z,219.9201,219.94,500.0,219.92,100.0,117038580.0,217.400197654397,216.14,220.97,212.53,217.61,151143052.0,2.3101,0.0106,647f7894a359804ef4c1a404,2023-06-06T18:18:59Z,2023-06-06T18:18:59Z,2023-06-06T18:18:59Z,Bid,219.94,103.0,103.0,103.0,1.0,3.0,0.019900000000006912
39037,647f7894a359804ef4c1a405,2023-06-06T18:19:00Z,2023-06-06T18:18:59Z,TSLA,2023-06-06T18:18:59Z,219.9201,219.94,500.0,219.92,100.0,117038580.0,217.400197654397,216.14,220.97,212.53,217.61,151143052.0,2.3101,0.0106,647f7894a359804ef4c1a415,2023-06-06T18:18:59Z,2023-06-06T18:18:59Z,2023-06-06T18:18:59Z,Bid,219.93,200.0,200.0,200.0,1.0,1.0,0.009900000000016007
39098,647f78a8a359804ef4c1a596,2023-06-06T18:19:20Z,2023-06-06T18:19:19Z,TSLA,2023-06-06T18:19:19Z,220.0684,220.06,200.0,220.04,300.0,117092465.0,217.401421014695,216.14,220.97,212.53,217.61,151143052.0,2.4584,0.0113,647f78a8a359804ef4c1a60e,2023-06-06T18:19:19Z,2023-06-06T18:19:19Z,2023-06-06T18:19:19Z,Ask,220.06,-200.0,200.0,200.0,1.0,2.0,0.008399999999994634
39112,647f78b2a359804ef4c1a65f,2023-06-06T18:19:30Z,2023-06-06T18:19:29Z,TSLA,2023-06-06T18:19:29Z,220.0301,220.05,100.0,220.03,200.0,117109080.0,217.401824583849,216.14,220.97,212.53,217.61,151143052.0,2.4201,0.0111,647f78b2a359804ef4c1a65e,2023-06-06T18:19:29Z,2023-06-06T18:19:29Z,2023-06-06T18:19:29Z,Bid,220.06,253.0,153.0,100.0,2.0,6.0,0.029899999999997817
39113,647f78b2a359804ef4c1a65f,2023-06-06T18:19:30Z,2023-06-06T18:19:29Z,TSLA,2023-06-06T18:19:29Z,220.0301,220.05,100.0,220.03,200.0,117109080.0,217.401824583849,216.14,220.97,212.53,217.61,151143052.0,2.4201,0.0111,647f78b2a359804ef4c1a670,2023-06-06T18:19:29Z,2023-06-06T18:19:29Z,2023-06-06T18:19:29Z,Bid,220.05,200.0,200.0,200.0,1.0,1.0,0.019900000000006912
39303,647f7902a359804ef4c1ac9c,2023-06-06T18:20:50Z,2023-06-06T18:20:49Z,TSLA,2023-06-06T18:20:49Z,219.7799,219.78,100.0,219.75,200.0,117375964.0,217.407681517282,216.14,220.97,212.53,217.61,151143052.0,2.1699,0.01,647f7902a359804ef4c1acf5,2023-06-06T18:20:49Z,2023-06-06T18:20:49Z,2023-06-06T18:20:49Z,Ask,219.77,-69.0,69.0,69.0,1.0,2.0,0.009899999999987585
39327,647f790ca359804ef4c1ad60,2023-06-06T18:21:00Z,2023-06-06T18:20:59Z,TSLA,2023-06-06T18:20:59Z,219.7999,219.8,100.0,219.77,100.0,117402374.0,217.408211810396,216.14,220.97,212.53,217.61,151143052.0,2.1899,0.0101,647f790ca359804ef4c1add3,2023-06-06T18:20:59Z,2023-06-06T18:20:59Z,2023-06-06T18:20:59Z,Ask,219.79,-517.0,200.0,100.0,4.0,6.0,0.009900000000016007
39387,647f792aa359804ef4c1afae,2023-06-06T18:21:30Z,2023-06-06T18:21:29Z,TSLA,2023-06-06T18:21:29Z,219.77,219.8,100.0,219.77,100.0,117478196.0,217.409824998442,216.14,220.97,212.53,217.61,151143052.0,2.16,0.0099,647f792aa359804ef4c1afad,2023-06-06T18:21:29Z,2023-06-06T18:21:29Z,2023-06-06T18:21:29Z,Bid,219.78,211.0,111.0,100.0,2.0,4.0,0.009999999999990905
39511,647f795ca359804ef4c1b388,2023-06-06T18:22:20Z,2023-06-06T18:22:19Z,TSLA,2023-06-06T18:22:19Z,219.9,219.9,200.0,219.88,800.0,117635301.0,217.41310188236,216.14,220.97,212.53,217.61,151143052.0,2.29,0.0105,647f795ca359804ef4c1b3fc,2023-06-06T18:22:19Z,2023-06-06T18:22:19Z,2023-06-06T18:22:19Z,Ask,219.89,-514.0,314.0,200.0,2.0,6.0,0.010000000000019327
39575,647f797aa359804ef4c1b5e6,2023-06-06T18:22:50Z,2023-06-06T18:22:49Z,TSLA,2023-06-06T18:22:49Z,219.7299,219.73,100.0,219.7,100.0,117722837.0,217.414946473488,216.14,220.97,212.53,217.61,151143052.0,2.1199,0.0097,647f797aa359804ef4c1b634,2023-06-06T18:22:49Z,2023-06-06T18:22:49Z,2023-06-06T18:22:49Z,Ask,219.72,-201.0,101.0,100.0,2.0,3.0,0.009899999999987585
39639,647f7998a359804ef4c1b82c,2023-06-06T18:23:20Z,2023-06-06T18:23:18Z,TSLA,2023-06-06T18:23:18Z,219.9999,220.0,3400.0,219.98,100.0,117813074.0,217.416929000867,216.14,220.97,212.53,217.61,151143052.0,2.3899,0.011,647f7998a359804ef4c1b888,2023-06-06T18:23:19Z,2023-06-06T18:23:18Z,2023-06-06T18:23:19Z,Ask,219.98,-736.0,400.0,100.0,3.0,6.0,0.019900000000006912
39712,647f79c0a359804ef4c1bb4a,2023-06-06T18:24:00Z,2023-06-06T18:23:59Z,TSLA,2023-06-06T18:23:59Z,220.14,220.15,100.0,220.12,200.0,118014222.0,217.421527247333,216.14,220.97,212.53,217.61,151143052.0,2.53,0.0116,647f79c0a359804ef4c1bb49,2023-06-06T18:23:59Z,2023-06-06T18:23:59Z,2023-06-06T18:23:59Z,Bid,220.15,100.0,100.0,100.0,1.0,1.0,0.010000000000019327
40007,647f7a42a359804ef4c1c56a,2023-06-06T18:26:10Z,2023-06-06T18:26:09Z,TSLA,2023-06-06T18:26:09Z,220.16,220.15,400.0,220.11,200.0,118473706.0,217.432503507042,216.14,220.97,212.53,217.61,151143052.0,2.55,0.0117,647f7a42a359804ef4c1c5d7,2023-06-06T18:26:09Z,2023-06-06T18:26:09Z,2023-06-06T18:26:09Z,Ask,220.15,-1282.0,400.0,100.0,6.0,12.0,0.009999999999990905
40536,647f7b3ca359804ef4c1d83f,2023-06-06T18:30:20Z,2023-06-06T18:30:18Z,TSLA,2023-06-06T18:30:18Z,220.279,220.28,100.0,220.26,700.0,119171084.0,217.44812864357,216.14,220.97,212.53,217.61,151143052.0,2.669,0.0123,647f7b3ca359804ef4c1d8aa,2023-06-06T18:30:19Z,2023-06-06T18:30:19Z,2023-06-06T18:30:19Z,Ask,220.27,-193.0,100.0,93.0,2.0,5.0,0.00899999999998613
40560,647f7b46a359804ef4c1d90c,2023-06-06T18:30:30Z,2023-06-06T18:30:29Z,TSLA,2023-06-06T18:30:29Z,220.25,220.25,500.0,220.23,100.0,119195561.0,217.448733257441,216.14,220.97,212.53,217.61,151143052.0,2.64,0.0121,647f7b46a359804ef4c1d979,2023-06-06T18:30:29Z,2023-06-06T18:30:29Z,2023-06-06T18:30:29Z,Ask,220.24,-200.0,100.0,100.0,2.0,3.0,0.009999999999990905
40800,647f7bb4a359804ef4c1e19d,2023-06-06T18:32:20Z,2023-06-06T18:32:19Z,TSLA,2023-06-06T18:32:19Z,220.07,220.09,100.0,220.07,300.0,119434224.0,217.454497293343,216.14,220.97,212.53,217.61,151143052.0,2.46,0.0113,647f7bb4a359804ef4c1e19c,2023-06-06T18:32:19Z,2023-06-06T18:32:19Z,2023-06-06T18:32:19Z,Bid,220.08,50.0,50.0,50.0,1.0,1.0,0.010000000000019327
41021,647f7c0ea359804ef4c1e8ac,2023-06-06T18:33:50Z,2023-06-06T18:33:49Z,TSLA,2023-06-06T18:33:49Z,219.93,219.95,200.0,219.92,100.0,119645151.0,217.459087684847,216.14,220.97,212.53,217.61,151143052.0,2.32,0.0107,647f7c0ea359804ef4c1e917,2023-06-06T18:33:49Z,2023-06-06T18:33:49Z,2023-06-06T18:33:49Z,Ask,219.91,-225.0,100.0,25.0,3.0,4.0,0.020000000000010232
41455,647f7ccca359804ef4c1f787,2023-06-06T18:37:00Z,2023-06-06T18:36:59Z,TSLA,2023-06-06T18:36:59Z,220.3,220.3,100.0,220.28,200.0,120237192.0,217.472158668196,216.14,220.97,212.53,217.61,151143052.0,2.69,0.0124,647f7ccca359804ef4c1f7f5,2023-06-06T18:37:00Z,2023-06-06T18:37:00Z,2023-06-06T18:37:00Z,Ask,220.28,-350.0,150.0,100.0,3.0,4.0,0.020000000000010232
41456,647f7ccca359804ef4c1f787,2023-06-06T18:37:00Z,2023-06-06T18:36:59Z,TSLA,2023-06-06T18:36:59Z,220.3,220.3,100.0,220.28,200.0,120237192.0,217.472158668196,216.14,220.97,212.53,217.61,151143052.0,2.69,0.0124,647f7ccca359804ef4c1f7fc,2023-06-06T18:37:00Z,2023-06-06T18:37:00Z,2023-06-06T18:37:00Z,Ask,220.29,-400.0,200.0,100.0,3.0,3.0,0.010000000000019327
41774,647f7d62a359804ef4c2030b,2023-06-06T18:39:30Z,2023-06-06T18:39:29Z,TSLA,2023-06-06T18:39:29Z,220.15,220.17,200.0,220.15,100.0,120649350.0,217.481375757414,216.14,220.97,212.53,217.61,151143052.0,2.54,0.0117,647f7d62a359804ef4c2030a,2023-06-06T18:39:29Z,2023-06-06T18:39:29Z,2023-06-06T18:39:29Z,Bid,220.16,461.0,200.0,61.0,4.0,6.0,0.009999999999990905
41951,647f7da8a359804ef4c20874,2023-06-06T18:40:40Z,2023-06-06T18:40:39Z,TSLA,2023-06-06T18:40:39Z,220.17,220.17,100.0,220.15,100.0,120782728.0,217.484295342074,216.14,220.97,212.53,217.61,151143052.0,2.56,0.0118,647f7da8a359804ef4c208dc,2023-06-06T18:40:39Z,2023-06-06T18:40:39Z,2023-06-06T18:40:39Z,Ask,220.16,-200.0,100.0,100.0,2.0,2.0,0.009999999999990905
41986,647f7dbca359804ef4c209f5,2023-06-06T18:41:00Z,2023-06-06T18:40:59Z,TSLA,2023-06-06T18:40:59Z,220.24,220.25,100.0,220.23,200.0,120898617.0,217.485536881528,216.14,220.97,212.53,217.61,151143052.0,2.63,0.0121,647f7dbca359804ef4c209f4,2023-06-06T18:40:59Z,2023-06-06T18:40:59Z,2023-06-06T18:40:59Z,Bid,220.25,113.0,113.0,113.0,1.0,3.0,0.009999999999990905
42074,647f7de4a359804ef4c20cfd,2023-06-06T18:41:40Z,2023-06-06T18:41:39Z,TSLA,2023-06-06T18:41:39Z,220.2607,220.27,200.0,220.25,200.0,121133070.0,217.49132824403,216.14,220.97,212.53,217.61,151143052.0,2.6507,0.0122,647f7de4a359804ef4c20cfc,2023-06-06T18:41:39Z,2023-06-06T18:41:39Z,2023-06-06T18:41:39Z,Bid,220.27,198.0,100.0,98.0,2.0,4.0,0.00929999999999609
42476,647f7e8ea359804ef4c219e7,2023-06-06T18:44:30Z,2023-06-06T18:44:29Z,TSLA,2023-06-06T18:44:29Z,220.28,220.27,200.0,220.23,200.0,121530763.0,217.500526178757,216.14,220.97,212.53,217.61,151143052.0,2.67,0.0123,647f7e8ea359804ef4c21a58,2023-06-06T18:44:29Z,2023-06-06T18:44:29Z,2023-06-06T18:44:29Z,Ask,220.25,-83.0,83.0,83.0,1.0,2.0,0.030000000000001137
42477,647f7e8ea359804ef4c219e7,2023-06-06T18:44:30Z,2023-06-06T18:44:29Z,TSLA,2023-06-06T18:44:29Z,220.28,220.27,200.0,220.23,200.0,121530763.0,217.500526178757,216.14,220.97,212.53,217.61,151143052.0,2.67,0.0123,647f7e8ea359804ef4c21a60,2023-06-06T18:44:29Z,2023-06-06T18:44:29Z,2023-06-06T18:44:29Z,Ask,220.27,-100.0,100.0,100.0,1.0,1.0,0.009999999999990905
42578,647f7ec0a359804ef4c21db0,2023-06-06T18:45:20Z,2023-06-06T18:45:19Z,TSLA,2023-06-06T18:45:19Z,220.16,220.17,100.0,220.14,200.0,121678140.0,217.50371819752,216.14,220.97,212.53,217.61,151143052.0,2.55,0.0117,647f7ec0a359804ef4c21daf,2023-06-06T18:45:19Z,2023-06-06T18:45:19Z,2023-06-06T18:45:19Z,Bid,220.17,168.0,100.0,68.0,2.0,3.0,0.009999999999990905
42967,647f7f74a359804ef4c22b61,2023-06-06T18:48:20Z,2023-06-06T18:48:19Z,TSLA,2023-06-06T18:48:19Z,220.1901,220.21,100.0,220.19,100.0,122047497.0,217.512119051486,216.14,220.97,212.53,217.61,151143052.0,2.5801,0.0119,647f7f74a359804ef4c22b60,2023-06-06T18:48:19Z,2023-06-06T18:48:19Z,2023-06-06T18:48:19Z,Bid,220.2,200.0,100.0,100.0,2.0,2.0,0.009899999999987585
43087,647f7fa6a359804ef4c22f1e,2023-06-06T18:49:10Z,2023-06-06T18:49:08Z,TSLA,2023-06-06T18:49:08Z,220.22,220.23,100.0,220.21,100.0,122101997.0,217.513329290372,216.14,220.97,212.53,217.61,151143052.0,2.61,0.012,647f7fa6a359804ef4c22f93,2023-06-06T18:49:09Z,2023-06-06T18:49:08Z,2023-06-06T18:49:09Z,Ask,220.2,-200.0,100.0,100.0,2.0,2.0,0.020000000000010232
43088,647f7fa6a359804ef4c22f1e,2023-06-06T18:49:10Z,2023-06-06T18:49:08Z,TSLA,2023-06-06T18:49:08Z,220.22,220.23,100.0,220.21,100.0,122101997.0,217.513329290372,216.14,220.97,212.53,217.61,151143052.0,2.61,0.012,647f7fa6a359804ef4c22f9c,2023-06-06T18:49:09Z,2023-06-06T18:49:09Z,2023-06-06T18:49:09Z,Ask,220.21,-1530.0,1330.0,200.0,2.0,6.0,0.009999999999990905
43505,647f8064a359804ef4c23d77,2023-06-06T18:52:20Z,2023-06-06T18:52:19Z,TSLA,2023-06-06T18:52:19Z,220.01,220.03,100.0,220.01,200.0,122683385.0,217.525962915992,216.14,220.97,212.53,217.61,151143052.0,2.4,0.011,647f8064a359804ef4c23d76,2023-06-06T18:52:19Z,2023-06-06T18:52:19Z,2023-06-06T18:52:19Z,Bid,220.02,200.0,100.0,100.0,2.0,2.0,0.010000000000019327
43578,647f8082a359804ef4c23faa,2023-06-06T18:52:50Z,2023-06-06T18:52:49Z,TSLA,2023-06-06T18:52:49Z,219.9199,219.92,200.0,219.89,100.0,122802091.0,217.528163716174,216.14,220.97,212.53,217.61,151143052.0,2.3099,0.0106,647f8082a359804ef4c24011,2023-06-06T18:52:49Z,2023-06-06T18:52:49Z,2023-06-06T18:52:49Z,Ask,219.91,-99.0,99.0,99.0,1.0,1.0,0.009900000000016007
44285,647f81d6a359804ef4c25a01,2023-06-06T18:58:30Z,2023-06-06T18:58:27Z,TSLA,2023-06-06T18:58:27Z,220.4199,220.43,100.0,220.42,100.0,124133582.0,217.557768841337,216.14,220.97,212.53,217.61,151143052.0,2.8099,0.0129,647f81d6a359804ef4c25a00,2023-06-06T18:58:29Z,2023-06-06T18:58:28Z,2023-06-06T18:58:29Z,Bid,220.45,320.0,220.0,100.0,2.0,5.0,0.030099999999976035
44286,647f81d6a359804ef4c25a01,2023-06-06T18:58:30Z,2023-06-06T18:58:27Z,TSLA,2023-06-06T18:58:27Z,220.4199,220.43,100.0,220.42,100.0,124133582.0,217.557768841337,216.14,220.97,212.53,217.61,151143052.0,2.8099,0.0129,647f81d6a359804ef4c25a12,2023-06-06T18:58:29Z,2023-06-06T18:58:28Z,2023-06-06T18:58:28Z,Bid,220.44,100.0,100.0,100.0,1.0,1.0,0.02009999999998513
44287,647f81d6a359804ef4c25a01,2023-06-06T18:58:30Z,2023-06-06T18:58:27Z,TSLA,2023-06-06T18:58:27Z,220.4199,220.43,100.0,220.42,100.0,124133582.0,217.557768841337,216.14,220.97,212.53,217.61,151143052.0,2.8099,0.0129,647f81d6a359804ef4c25a1c,2023-06-06T18:58:29Z,2023-06-06T18:58:29Z,2023-06-06T18:58:29Z,Bid,220.43,200.0,200.0,200.0,1.0,1.0,0.010099999999994225
44340,647f81eaa359804ef4c25b7e,2023-06-06T18:58:50Z,2023-06-06T18:58:49Z,TSLA,2023-06-06T18:58:49Z,220.4799,220.48,400.0,220.45,300.0,124239453.0,217.560378820122,216.14,220.97,212.53,217.61,151143052.0,2.8699,0.0132,647f81eaa359804ef4c25bef,2023-06-06T18:58:49Z,2023-06-06T18:58:49Z,2023-06-06T18:58:49Z,Ask,220.46,-196.0,196.0,196.0,1.0,3.0,0.01989999999997849
44341,647f81eaa359804ef4c25b7e,2023-06-06T18:58:50Z,2023-06-06T18:58:49Z,TSLA,2023-06-06T18:58:49Z,220.4799,220.48,400.0,220.45,300.0,124239453.0,217.560378820122,216.14,220.97,212.53,217.61,151143052.0,2.8699,0.0132,647f81eaa359804ef4c25bf7,2023-06-06T18:58:49Z,2023-06-06T18:58:49Z,2023-06-06T18:58:49Z,Ask,220.47,-200.0,200.0,200.0,1.0,1.0,0.009899999999987585
44378,647f81fea359804ef4c25cf9,2023-06-06T18:59:10Z,2023-06-06T18:59:09Z,TSLA,2023-06-06T18:59:09Z,220.6382,220.64,200.0,220.62,100.0,124455000.0,217.565643704099,216.14,220.97,212.53,217.61,151143052.0,3.0282,0.0139,647f81fea359804ef4c25d5f,2023-06-06T18:59:09Z,2023-06-06T18:59:09Z,2023-06-06T18:59:09Z,Ask,220.63,-500.0,300.0,100.0,3.0,3.0,0.008200000000016416
44387,647f8208a359804ef4c25dbc,2023-06-06T18:59:20Z,2023-06-06T18:59:19Z,TSLA,2023-06-06T18:59:19Z,220.38,220.41,200.0,220.38,400.0,124540733.0,217.567749803966,216.14,220.97,212.53,217.61,151143052.0,2.77,0.0127,647f8208a359804ef4c25dbb,2023-06-06T18:59:19Z,2023-06-06T18:59:19Z,2023-06-06T18:59:19Z,Bid,220.39,400.0,300.0,100.0,2.0,2.0,0.009999999999990905
44416,647f8212a359804ef4c25e81,2023-06-06T18:59:30Z,2023-06-06T18:59:29Z,TSLA,2023-06-06T18:59:29Z,220.4099,220.39,100.0,220.37,100.0,124600163.0,217.569118527464,216.14,220.97,212.53,217.61,151143052.0,2.7999,0.0129,647f8212a359804ef4c25ef0,2023-06-06T18:59:29Z,2023-06-06T18:59:29Z,2023-06-06T18:59:29Z,Ask,220.39,-310.0,200.0,110.0,2.0,3.0,0.019900000000006912
44458,647f8226a359804ef4c26004,2023-06-06T18:59:50Z,2023-06-06T18:59:49Z,TSLA,2023-06-06T18:59:49Z,220.4199,220.42,100.0,220.4,100.0,124675582.0,217.570765649724,216.14,220.97,212.53,217.61,151143052.0,2.8099,0.0129,647f8226a359804ef4c26076,2023-06-06T18:59:49Z,2023-06-06T18:59:49Z,2023-06-06T18:59:49Z,Ask,220.41,-220.0,120.0,100.0,2.0,2.0,0.009900000000016007
44536,647f824ea359804ef4c2631e,2023-06-06T19:00:30Z,2023-06-06T19:00:29Z,TSLA,2023-06-06T19:00:29Z,220.4614,220.48,200.0,220.45,900.0,124827962.0,217.574467341979,216.14,220.97,212.53,217.61,151143052.0,2.8514,0.0131,647f824ea359804ef4c2631d,2023-06-06T19:00:29Z,2023-06-06T19:00:29Z,2023-06-06T19:00:29Z,Bid,220.48,165.0,165.0,165.0,1.0,2.0,0.01859999999999218
