,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,Sum
775,0.215,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.6399999999999864
875,0.21,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.6399999999999864
1075,0.2,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.6399999999999864
1175,0.195,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.6399999999999864
1275,0.19,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.6399999999999864
975,0.20500000000000002,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.6399999999999864
974,0.20500000000000002,-0.12,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
1373,0.185,-0.11499999999999999,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
1174,0.195,-0.12,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
1374,0.185,-0.12,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
773,0.215,-0.11499999999999999,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
774,0.215,-0.12,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
1173,0.195,-0.11499999999999999,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
973,0.20500000000000002,-0.11499999999999999,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
1273,0.19,-0.11499999999999999,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
1274,0.19,-0.12,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
873,0.21,-0.11499999999999999,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
874,0.21,-0.12,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
1074,0.2,-0.12,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
1073,0.2,-0.11499999999999999,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,4.670000000000016,0.0,-2.0300000000000296,2.4899999999999807
2375,0.135,-0.125,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.379999999999967
1875,0.16,-0.125,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.379999999999967
2175,0.14500000000000002,-0.125,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.379999999999967
1675,0.16999999999999998,-0.125,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.379999999999967
2275,0.14,-0.125,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.379999999999967
1775,0.16499999999999998,-0.125,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.379999999999967
2075,0.15,-0.125,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.379999999999967
1575,0.175,-0.125,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.379999999999967
1975,0.155,-0.125,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.379999999999967
2073,0.15,-0.11499999999999999,0.0,3.670000000000016,0.0,-3.25,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.2799999999999727
1774,0.16499999999999998,-0.12,0.0,3.670000000000016,0.0,-3.25,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.2799999999999727
1773,0.16499999999999998,-0.11499999999999999,0.0,3.670000000000016,0.0,-3.25,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.2799999999999727
1874,0.16,-0.12,0.0,3.670000000000016,0.0,-3.25,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.2799999999999727
1973,0.155,-0.11499999999999999,0.0,3.670000000000016,0.0,-3.25,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.2799999999999727
1974,0.155,-0.12,0.0,3.670000000000016,0.0,-3.25,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.2799999999999727
1673,0.16999999999999998,-0.11499999999999999,0.0,3.670000000000016,0.0,-3.25,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.2799999999999727
1873,0.16,-0.11499999999999999,0.0,3.670000000000016,0.0,-3.25,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.2799999999999727
1674,0.16999999999999998,-0.12,0.0,3.670000000000016,0.0,-3.25,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.2799999999999727
2074,0.15,-0.12,0.0,3.670000000000016,0.0,-3.25,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,2.2799999999999727
4367,0.035,-0.08500000000000002,-0.10999999999998522,-0.1799999999999784,-0.30999999999997385,0.09000000000003183,-0.3299999999999841,-0.5800000000000409,0.0,0.0,4.739999999999895,0.5,-1.6000000000000227,2.219999999999942
2364,0.135,-0.07,0.3299999999999841,3.670000000000016,0.21000000000000796,-2.319999999999993,1.8700000000000045,-0.839999999999975,-0.7899999999999636,0.0,6.970000000000027,-5.099999999999966,-1.830000000000041,2.170000000000101
2264,0.14,-0.07,0.3299999999999841,3.670000000000016,0.21000000000000796,-2.319999999999993,1.8700000000000045,-0.839999999999975,-0.7899999999999636,0.0,6.970000000000027,-5.099999999999966,-1.830000000000041,2.170000000000101
2164,0.14500000000000002,-0.07,0.3299999999999841,3.670000000000016,0.21000000000000796,-2.319999999999993,1.8700000000000045,-0.839999999999975,-0.7899999999999636,0.0,6.970000000000027,-5.099999999999966,-1.830000000000041,2.170000000000101
4364,0.035,-0.07,-0.23999999999998067,0.160000000000025,-0.30999999999997385,0.09000000000003183,-0.5400000000000205,-0.4800000000000182,-0.910000000000025,0.5300000000000296,4.779999999999973,0.5499999999998977,-1.4599999999999227,2.170000000000016
2664,0.12,-0.07,-0.10000000000002274,3.670000000000016,0.21000000000000796,-2.319999999999993,1.8700000000000045,-0.839999999999975,-0.7899999999999636,0.0,6.78000000000003,-5.240000000000009,-1.0900000000000318,2.1500000000000625
2764,0.11499999999999999,-0.07,-0.10000000000002274,3.670000000000016,0.21000000000000796,-2.319999999999993,1.8700000000000045,-0.839999999999975,-0.7899999999999636,0.0,6.78000000000003,-5.240000000000009,-1.0900000000000318,2.1500000000000625
3064,0.1,-0.07,-0.10000000000002274,3.670000000000016,0.21000000000000796,-2.319999999999993,1.8700000000000045,-0.839999999999975,-0.7899999999999636,0.0,6.60000000000008,-5.240000000000009,-1.0900000000000318,1.9700000000001125
2964,0.10500000000000001,-0.07,-0.10000000000002274,3.670000000000016,0.21000000000000796,-2.319999999999993,1.8700000000000045,-0.839999999999975,-0.7899999999999636,0.0,6.60000000000008,-5.240000000000009,-1.0900000000000318,1.9700000000001125
2864,0.10999999999999999,-0.07,-0.10000000000002274,3.670000000000016,0.21000000000000796,-2.319999999999993,1.8700000000000045,-0.839999999999975,-0.7899999999999636,0.0,6.60000000000008,-5.240000000000009,-1.0900000000000318,1.9700000000001125
1781,0.16499999999999998,-0.15500000000000003,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1782,0.16499999999999998,-0.15999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1982,0.155,-0.15999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1780,0.16499999999999998,-0.15000000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1779,0.16499999999999998,-0.14500000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2183,0.14500000000000002,-0.16499999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1683,0.16999999999999998,-0.16499999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1682,0.16999999999999998,-0.15999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1681,0.16999999999999998,-0.15500000000000003,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1783,0.16499999999999998,-0.16499999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1882,0.16,-0.15999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2382,0.135,-0.15999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1981,0.155,-0.15500000000000003,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2181,0.14500000000000002,-0.15500000000000003,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2180,0.14500000000000002,-0.15000000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2179,0.14500000000000002,-0.14500000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2083,0.15,-0.16499999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2082,0.15,-0.15999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2081,0.15,-0.15500000000000003,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2080,0.15,-0.15000000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2079,0.15,-0.14500000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2279,0.14,-0.14500000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1983,0.155,-0.16499999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2280,0.14,-0.15000000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1980,0.155,-0.15000000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2381,0.135,-0.15500000000000003,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1979,0.155,-0.14500000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2281,0.14,-0.15500000000000003,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2282,0.14,-0.15999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2283,0.14,-0.16499999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1883,0.16,-0.16499999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1679,0.16999999999999998,-0.14500000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1881,0.16,-0.15500000000000003,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1880,0.16,-0.15000000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1879,0.16,-0.14500000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2379,0.135,-0.14500000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2380,0.135,-0.15000000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1680,0.16999999999999998,-0.15000000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2383,0.135,-0.16499999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
2182,0.14500000000000002,-0.15999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1583,0.175,-0.16499999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1582,0.175,-0.15999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1581,0.175,-0.15500000000000003,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1580,0.175,-0.15000000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1579,0.175,-0.14500000000000002,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.3899999999999864,0.0,0.0,1.9099999999999966
1475,0.18,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,1.8599999999999568
1566,0.175,-0.08000000000000002,0.3299999999999841,3.670000000000016,0.21000000000000796,-1.5600000000000023,0.0,-0.839999999999975,0.0,0.0,6.970000000000027,-5.099999999999966,-1.830000000000041,1.8500000000000512
4366,0.035,-0.08000000000000002,-0.10999999999998522,-0.1799999999999784,-0.30999999999997385,0.09000000000003183,-0.3299999999999841,-0.5800000000000409,-0.7000000000000455,0.0,4.789999999999907,0.37999999999999545,-1.1999999999999886,1.8499999999999375
2475,0.13,-0.125,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3.3199999999999363,0.0,-2.0300000000000296,1.809999999999917
2575,0.125,-0.125,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3.3199999999999363,0.0,-2.0300000000000296,1.809999999999917
2374,0.135,-0.12,0.0,3.670000000000016,0.0,-3.759999999999991,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,1.7699999999999818
2373,0.135,-0.11499999999999999,0.0,3.670000000000016,0.0,-3.759999999999991,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,1.7699999999999818
2273,0.14,-0.11499999999999999,0.0,3.670000000000016,0.0,-3.759999999999991,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,1.7699999999999818
2274,0.14,-0.12,0.0,3.670000000000016,0.0,-3.759999999999991,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,1.7699999999999818
2173,0.14500000000000002,-0.11499999999999999,0.0,3.670000000000016,0.0,-3.759999999999991,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,1.7699999999999818
2174,0.14500000000000002,-0.12,0.0,3.670000000000016,0.0,-3.759999999999991,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,1.7699999999999818
5370,-0.015000000000000013,-0.09999999999999998,0.07000000000005002,0.1599999999999966,-0.11999999999997613,-0.2599999999999625,0.01999999999998181,-0.18000000000006366,0.0,0.0,1.9400000000000546,0.4700000000000273,-0.34000000000003183,1.7600000000000762
1474,0.18,-0.12,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,1.7099999999999511
1473,0.18,-0.11499999999999999,0.0,2.030000000000001,0.0,-2.180000000000007,0.0,0.0,0.0,0.0,3.8899999999999864,0.0,-2.0300000000000296,1.7099999999999511
4363,0.035,-0.065,-0.23999999999998067,-0.39999999999997726,-0.30999999999997385,0.20999999999997954,-0.5400000000000205,-0.3100000000000023,-0.910000000000025,-1.0299999999999727,5.140000000000157,0.0799999999998704,-0.03000000000002956,1.660000000000025
2566,0.125,-0.08000000000000002,0.3299999999999841,3.670000000000016,0.21000000000000796,-2.319999999999993,0.0,-0.839999999999975,0.0,0.0,6.780000000000143,-5.099999999999966,-1.0900000000000318,1.6400000000001853
2466,0.13,-0.08000000000000002,0.3299999999999841,3.670000000000016,0.21000000000000796,-2.319999999999993,0.0,-0.839999999999975,0.0,0.0,6.78000000000003,-5.099999999999966,-1.0900000000000318,1.6400000000000716
5372,-0.015000000000000013,-0.10999999999999999,0.07000000000005002,0.1599999999999966,0.010000000000019327,-0.339999999999975,0.01999999999998181,-0.1500000000000341,0.0,0.0,1.4699999999999136,0.7300000000000182,-0.36000000000001364,1.6099999999999568
2066,0.15,-0.08000000000000002,0.3299999999999841,3.670000000000016,0.21000000000000796,-1.8100000000000023,0.0,-0.839999999999975,0.0,0.0,6.970000000000027,-5.099999999999966,-1.830000000000041,1.6000000000000512
1766,0.16499999999999998,-0.08000000000000002,0.3299999999999841,3.670000000000016,0.21000000000000796,-1.8100000000000023,0.0,-0.839999999999975,0.0,0.0,6.970000000000027,-5.099999999999966,-1.830000000000041,1.6000000000000512
1666,0.16999999999999998,-0.08000000000000002,0.3299999999999841,3.670000000000016,0.21000000000000796,-1.8100000000000023,0.0,-0.839999999999975,0.0,0.0,6.970000000000027,-5.099999999999966,-1.830000000000041,1.6000000000000512
1866,0.16,-0.08000000000000002,0.3299999999999841,3.670000000000016,0.21000000000000796,-1.8100000000000023,0.0,-0.839999999999975,0.0,0.0,6.970000000000027,-5.099999999999966,-1.830000000000041,1.6000000000000512
1966,0.155,-0.08000000000000002,0.3299999999999841,3.670000000000016,0.21000000000000796,-1.8100000000000023,0.0,-0.839999999999975,0.0,0.0,6.970000000000027,-5.099999999999966,-1.830000000000041,1.6000000000000512
1885,0.16,-0.175,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1884,0.16,-0.16999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
3487,0.07999999999999999,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1886,0.16,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2184,0.14500000000000002,-0.16999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2287,0.14,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2286,0.14,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2887,0.10999999999999999,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2284,0.14,-0.16999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
3186,0.095,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
3187,0.095,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2886,0.10999999999999999,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1584,0.175,-0.16999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1585,0.175,-0.175,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
3387,0.08499999999999999,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
3386,0.08499999999999999,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1586,0.175,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1587,0.175,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2285,0.14,-0.175,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2086,0.15,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2786,0.11499999999999999,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1985,0.155,-0.175,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2084,0.15,-0.16999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2586,0.125,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2986,0.10500000000000001,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2987,0.10500000000000001,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2585,0.125,-0.175,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2584,0.125,-0.16999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1987,0.155,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2087,0.15,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1986,0.155,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1984,0.155,-0.16999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2787,0.11499999999999999,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2587,0.125,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1786,0.16499999999999998,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2187,0.14500000000000002,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2186,0.14500000000000002,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
3086,0.1,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
3486,0.07999999999999999,-0.18,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
3087,0.1,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2085,0.15,-0.175,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2185,0.14500000000000002,-0.175,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1787,0.16499999999999998,-0.185,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
2484,0.13,-0.16999999999999998,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
1785,0.16499999999999998,-0.175,0.0,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,0.0,1.079999999999984,0.0,0.0,1.5999999999999943
